rootfolder,file,relativepath,deleteflag,array,camera,site,classifier,snow,species,total,male,female,unknownsex,adult,yly,yoy,unknownage,group_count,g_male,g_female,g_unknownsex,g_adult,g_yly,g_yoy,gunknownage,event,empty,coatcolour,leftantler,rightantler,lcount,rcount,cameramalfunction,otherspecify,comments,noteworthy,datetime,folder,imagequality,month,year
Deployment 1,IMG_0089.JPG,NA,FALSE,LU2,03,LU2_03,AFB,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-07-31T12:00:00Z,NA,NA,7,2021
Deployment 1,IMG_0090.JPG,NA,FALSE,LU2,03,LU2_03,AFB,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-07-31T13:20:01Z,NA,NA,7,2021
Deployment 1,IMG_0091.JPG,NA,FALSE,LU2,03,LU2_03,AFB,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-08-01T12:00:00Z,NA,NA,8,2021
Deployment 1,IMG_0092.JPG,NA,FALSE,LU2,03,LU2_03,AFB,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-08-02T12:00:00Z,NA,NA,8,2021
Deployment 1,IMG_0093.JPG,NA,FALSE,LU2,03,LU2_03,AFB,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-08-03T12:00:00Z,NA,NA,8,2021
Deployment 1,IMG_0094.JPG,NA,FALSE,LU2,03,LU2_03,AFB,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-08-04T12:00:00Z,NA,NA,8,2021
Deployment 1,IMG_0095.JPG,NA,FALSE,LU2,03,LU2_03,AFB,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-08-05T12:00:00Z,NA,NA,8,2021
Deployment 1,IMG_0096.JPG,NA,FALSE,LU2,03,LU2_03,AFB,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-08-06T12:00:00Z,NA,NA,8,2021
Deployment 1,IMG_0097.JPG,NA,FALSE,LU2,03,LU2_03,AFB,0,White-tailed deer,1,1,NA,NA,1,NA,NA,NA,1,1,NA,NA,1,NA,NA,NA,Start,FALSE,NA,5,5,NA,NA,NA,NA,NA,FALSE,2021-08-07T04:21:14Z,NA,NA,8,2021
Deployment 1,IMG_0098.JPG,NA,FALSE,LU2,03,LU2_03,AFB,0,White-tailed deer,1,1,NA,NA,1,NA,NA,NA,1,1,NA,NA,1,NA,NA,NA,NA,FALSE,NA,5,5,NA,NA,NA,NA,NA,FALSE,2021-08-07T04:21:17Z,NA,NA,8,2021
Deployment 1,IMG_0099.JPG,NA,FALSE,LU2,03,LU2_03,AFB,0,White-tailed deer,1,1,NA,NA,1,NA,NA,NA,1,1,NA,NA,1,NA,NA,NA,NA,FALSE,NA,5,5,NA,NA,NA,NA,NA,FALSE,2021-08-07T04:21:23Z,NA,NA,8,2021
Deployment 1,IMG_0100.JPG,NA,FALSE,LU2,03,LU2_03,AFB,0,White-tailed deer,1,1,NA,NA,1,NA,NA,NA,1,1,NA,NA,1,NA,NA,NA,NA,FALSE,NA,5,5,NA,NA,NA,NA,NA,FALSE,2021-08-07T04:21:32Z,NA,NA,8,2021
Deployment 1,IMG_0101.JPG,NA,FALSE,LU2,03,LU2_03,AFB,0,White-tailed deer,1,1,NA,NA,1,NA,NA,NA,1,1,NA,NA,1,NA,NA,NA,NA,FALSE,NA,5,5,NA,NA,NA,NA,NA,FALSE,2021-08-07T04:21:37Z,NA,NA,8,2021
Deployment 1,IMG_0102.JPG,NA,FALSE,LU2,03,LU2_03,AFB,0,White-tailed deer,1,1,NA,NA,1,NA,NA,NA,1,1,NA,NA,1,NA,NA,NA,NA,FALSE,NA,5,5,NA,NA,NA,NA,NA,FALSE,2021-08-07T04:21:39Z,NA,NA,8,2021
Deployment 1,IMG_0103.JPG,NA,FALSE,LU2,03,LU2_03,AFB,0,White-tailed deer,1,1,NA,NA,1,NA,NA,NA,1,1,NA,NA,1,NA,NA,NA,NA,FALSE,NA,5,5,NA,NA,NA,NA,NA,FALSE,2021-08-07T04:21:41Z,NA,NA,8,2021
Deployment 1,IMG_0104.JPG,NA,FALSE,LU2,03,LU2_03,AFB,0,White-tailed deer,1,1,NA,NA,1,NA,NA,NA,1,1,NA,NA,1,NA,NA,NA,NA,FALSE,NA,5,5,NA,NA,NA,NA,NA,FALSE,2021-08-07T04:21:43Z,NA,NA,8,2021
Deployment 1,IMG_0105.JPG,NA,FALSE,LU2,03,LU2_03,AFB,0,White-tailed deer,1,1,NA,NA,1,NA,NA,NA,1,1,NA,NA,1,NA,NA,NA,NA,FALSE,NA,5,5,NA,NA,NA,NA,NA,FALSE,2021-08-07T04:21:45Z,NA,NA,8,2021
Deployment 1,IMG_0106.JPG,NA,FALSE,LU2,03,LU2_03,AFB,0,White-tailed deer,1,1,NA,NA,1,NA,NA,NA,1,1,NA,NA,1,NA,NA,NA,NA,FALSE,NA,5,5,NA,NA,NA,NA,NA,FALSE,2021-08-07T04:21:46Z,NA,NA,8,2021
Deployment 1,IMG_0107.JPG,NA,FALSE,LU2,03,LU2_03,AFB,0,White-tailed deer,1,1,NA,NA,1,NA,NA,NA,1,1,NA,NA,1,NA,NA,NA,End,TRUE,NA,5,5,NA,NA,NA,NA,NA,FALSE,2021-08-07T04:21:49Z,NA,NA,8,2021
Deployment 1,IMG_0108.JPG,NA,FALSE,LU2,03,LU2_03,AFB,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-08-07T12:00:00Z,NA,NA,8,2021
Deployment 1,IMG_0109.JPG,NA,FALSE,LU2,03,LU2_03,AFB,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-08-08T12:00:00Z,NA,NA,8,2021
Deployment 1,IMG_0110.JPG,NA,FALSE,LU2,03,LU2_03,AFB,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-08-09T12:00:00Z,NA,NA,8,2021
Deployment 1,IMG_0111.JPG,NA,FALSE,LU2,03,LU2_03,AFB,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-08-10T12:00:00Z,NA,NA,8,2021
Deployment 1,IMG_0112.JPG,NA,FALSE,LU2,03,LU2_03,AFB,0,Black bear,1,NA,NA,1,1,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,Start,FALSE,Unknown,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-08-10T21:19:45Z,NA,NA,8,2021
Deployment 1,IMG_0113.JPG,NA,FALSE,LU2,03,LU2_03,AFB,0,Black bear,1,NA,NA,1,1,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,FALSE,Unknown,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-08-10T21:19:49Z,NA,NA,8,2021
Deployment 1,IMG_0114.JPG,NA,FALSE,LU2,03,LU2_03,AFB,0,Black bear,1,NA,NA,1,1,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,FALSE,Unknown,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-08-10T21:19:50Z,NA,NA,8,2021
Deployment 1,IMG_0115.JPG,NA,FALSE,LU2,03,LU2_03,AFB,0,Black bear,1,NA,NA,1,1,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,FALSE,Unknown,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-08-10T21:20:01Z,NA,NA,8,2021
Deployment 1,IMG_0116.JPG,NA,FALSE,LU2,03,LU2_03,AFB,0,Black bear,1,NA,NA,1,1,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,FALSE,Unknown,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-08-10T21:20:02Z,NA,NA,8,2021
Deployment 1,IMG_0117.JPG,NA,FALSE,LU2,03,LU2_03,AFB,0,Black bear,1,NA,NA,1,1,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,FALSE,Unknown,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-08-10T21:20:14Z,NA,NA,8,2021
Deployment 1,IMG_0118.JPG,NA,FALSE,LU2,03,LU2_03,AFB,0,Black bear,1,NA,NA,1,1,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,FALSE,Unknown,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-08-10T21:20:24Z,NA,NA,8,2021
Deployment 1,IMG_0119.JPG,NA,FALSE,LU2,03,LU2_03,AFB,0,Black bear,1,NA,NA,1,1,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,FALSE,Unknown,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-08-10T21:20:25Z,NA,NA,8,2021
Deployment 1,IMG_0120.JPG,NA,FALSE,LU2,03,LU2_03,AFB,0,Black bear,1,NA,NA,1,1,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,FALSE,Unknown,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-08-10T21:20:28Z,NA,NA,8,2021
Deployment 1,IMG_0121.JPG,NA,FALSE,LU2,03,LU2_03,AFB,0,Black bear,1,NA,NA,1,1,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,FALSE,Unknown,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-08-10T21:20:30Z,NA,NA,8,2021
Deployment 1,IMG_0122.JPG,NA,FALSE,LU2,03,LU2_03,AFB,0,Black bear,1,NA,NA,1,1,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,FALSE,Unknown,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-08-10T21:20:32Z,NA,NA,8,2021
Deployment 1,IMG_0123.JPG,NA,FALSE,LU2,03,LU2_03,AFB,0,Black bear,1,NA,NA,1,1,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,FALSE,Unknown,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-08-10T21:20:33Z,NA,NA,8,2021
Deployment 1,IMG_0124.JPG,NA,FALSE,LU2,03,LU2_03,AFB,0,Black bear,1,NA,NA,1,1,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,FALSE,Unknown,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-08-10T21:20:39Z,NA,NA,8,2021
Deployment 1,IMG_0125.JPG,NA,FALSE,LU2,03,LU2_03,AFB,0,Black bear,1,NA,NA,1,1,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,End,TRUE,Unknown,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-08-10T21:20:40Z,NA,NA,8,2021
Deployment 1,IMG_0126.JPG,NA,FALSE,LU2,03,LU2_03,AFB,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-08-11T12:00:00Z,NA,NA,8,2021
Deployment 1,IMG_0127.JPG,NA,FALSE,LU2,03,LU2_03,AFB,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-08-12T12:00:00Z,NA,NA,8,2021
Deployment 1,IMG_0128.JPG,NA,FALSE,LU2,03,LU2_03,AFB,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-08-13T12:00:00Z,NA,NA,8,2021
Deployment 1,IMG_0129.JPG,NA,FALSE,LU2,03,LU2_03,AFB,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-08-14T12:00:00Z,NA,NA,8,2021
Deployment 1,IMG_0130.JPG,NA,FALSE,LU2,03,LU2_03,AFB,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-08-15T12:00:00Z,NA,NA,8,2021
Deployment 1,IMG_0131.JPG,NA,FALSE,LU2,03,LU2_03,AFB,0,White-tailed deer,2,NA,1,1,1,NA,1,NA,2,NA,1,1,1,NA,1,NA,Start,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-08-16T08:51:21Z,NA,NA,8,2021
Deployment 1,IMG_0132.JPG,NA,FALSE,LU2,03,LU2_03,AFB,0,White-tailed deer,2,NA,1,1,1,NA,1,NA,2,NA,1,1,1,NA,1,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-08-16T08:51:22Z,NA,NA,8,2021
Deployment 1,IMG_0133.JPG,NA,FALSE,LU2,03,LU2_03,AFB,0,White-tailed deer,1,NA,0,1,0,NA,1,NA,2,NA,1,1,1,NA,1,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-08-16T08:51:26Z,NA,NA,8,2021
Deployment 1,IMG_0134.JPG,NA,FALSE,LU2,03,LU2_03,AFB,0,White-tailed deer,1,NA,0,1,0,NA,1,NA,2,NA,1,1,1,NA,1,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-08-16T08:51:28Z,NA,NA,8,2021
Deployment 1,IMG_0135.JPG,NA,FALSE,LU2,03,LU2_03,AFB,0,White-tailed deer,1,NA,0,1,0,NA,1,NA,2,NA,1,1,1,NA,1,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-08-16T08:51:30Z,NA,NA,8,2021
Deployment 1,IMG_0136.JPG,NA,FALSE,LU2,03,LU2_03,AFB,0,White-tailed deer,1,NA,0,1,0,NA,1,NA,2,NA,1,1,1,NA,1,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-08-16T08:51:31Z,NA,NA,8,2021
Deployment 1,IMG_0137.JPG,NA,FALSE,LU2,03,LU2_03,AFB,0,White-tailed deer,1,NA,0,1,0,NA,1,NA,2,NA,1,1,1,NA,1,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-08-16T08:51:32Z,NA,NA,8,2021
Deployment 1,IMG_0138.JPG,NA,FALSE,LU2,03,LU2_03,AFB,0,White-tailed deer,0,NA,0,0,0,NA,0,NA,2,NA,1,1,1,NA,1,NA,End,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-08-16T08:51:34Z,NA,NA,8,2021
Deployment 1,IMG_0139.JPG,NA,FALSE,LU2,03,LU2_03,AFB,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-08-16T12:00:00Z,NA,NA,8,2021
Deployment 1,IMG_0140.JPG,NA,FALSE,LU2,03,LU2_03,AFB,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-08-17T12:00:00Z,NA,NA,8,2021
Deployment 1,IMG_0141.JPG,NA,FALSE,LU2,03,LU2_03,AFB,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-08-18T12:00:00Z,NA,NA,8,2021
Deployment 1,IMG_0142.JPG,NA,FALSE,LU2,03,LU2_03,AFB,0,White-tailed deer,1,1,NA,NA,1,NA,NA,NA,1,1,NA,NA,1,NA,NA,NA,Start,FALSE,NA,5,5,NA,NA,NA,NA,NA,FALSE,2021-08-19T08:21:29Z,NA,NA,8,2021
Deployment 1,IMG_0143.JPG,NA,FALSE,LU2,03,LU2_03,AFB,0,White-tailed deer,1,1,NA,NA,1,NA,NA,NA,1,1,NA,NA,1,NA,NA,NA,NA,FALSE,NA,5,5,NA,NA,NA,NA,NA,FALSE,2021-08-19T08:21:34Z,NA,NA,8,2021
Deployment 1,IMG_0144.JPG,NA,FALSE,LU2,03,LU2_03,AFB,0,White-tailed deer,1,1,NA,NA,1,NA,NA,NA,1,1,NA,NA,1,NA,NA,NA,NA,FALSE,NA,5,5,NA,NA,NA,NA,NA,FALSE,2021-08-19T08:21:40Z,NA,NA,8,2021
Deployment 1,IMG_0145.JPG,NA,FALSE,LU2,03,LU2_03,AFB,0,White-tailed deer,1,1,NA,NA,1,NA,NA,NA,1,1,NA,NA,1,NA,NA,NA,NA,FALSE,NA,5,5,NA,NA,NA,NA,NA,FALSE,2021-08-19T08:21:42Z,NA,NA,8,2021
Deployment 1,IMG_0146.JPG,NA,FALSE,LU2,03,LU2_03,AFB,0,White-tailed deer,1,1,NA,NA,1,NA,NA,NA,1,1,NA,NA,1,NA,NA,NA,NA,FALSE,NA,5,5,NA,NA,NA,NA,NA,FALSE,2021-08-19T08:21:44Z,NA,NA,8,2021
Deployment 1,IMG_0147.JPG,NA,FALSE,LU2,03,LU2_03,AFB,0,White-tailed deer,1,1,NA,NA,1,NA,NA,NA,1,1,NA,NA,1,NA,NA,NA,NA,FALSE,NA,5,5,NA,NA,NA,NA,NA,FALSE,2021-08-19T08:21:48Z,NA,NA,8,2021
Deployment 1,IMG_0148.JPG,NA,FALSE,LU2,03,LU2_03,AFB,0,White-tailed deer,1,1,NA,NA,1,NA,NA,NA,1,1,NA,NA,1,NA,NA,NA,NA,FALSE,NA,5,5,NA,NA,NA,NA,NA,FALSE,2021-08-19T08:21:50Z,NA,NA,8,2021
Deployment 1,IMG_0149.JPG,NA,FALSE,LU2,03,LU2_03,AFB,0,White-tailed deer,1,1,NA,NA,1,NA,NA,NA,1,1,NA,NA,1,NA,NA,NA,NA,FALSE,NA,5,5,NA,NA,NA,NA,NA,FALSE,2021-08-19T08:21:51Z,NA,NA,8,2021
Deployment 1,IMG_0150.JPG,NA,FALSE,LU2,03,LU2_03,AFB,0,White-tailed deer,1,1,NA,NA,1,NA,NA,NA,1,1,NA,NA,1,NA,NA,NA,NA,FALSE,NA,5,5,NA,NA,NA,NA,NA,FALSE,2021-08-19T08:21:53Z,NA,NA,8,2021
Deployment 1,IMG_0151.JPG,NA,FALSE,LU2,03,LU2_03,AFB,0,White-tailed deer,1,1,NA,NA,1,NA,NA,NA,1,1,NA,NA,1,NA,NA,NA,NA,FALSE,NA,5,5,NA,NA,NA,NA,NA,FALSE,2021-08-19T08:21:55Z,NA,NA,8,2021
Deployment 1,IMG_0152.JPG,NA,FALSE,LU2,03,LU2_03,AFB,0,White-tailed deer,1,1,NA,NA,1,NA,NA,NA,1,1,NA,NA,1,NA,NA,NA,NA,FALSE,NA,5,5,NA,NA,NA,NA,NA,FALSE,2021-08-19T08:21:57Z,NA,NA,8,2021
Deployment 1,IMG_0153.JPG,NA,FALSE,LU2,03,LU2_03,AFB,0,White-tailed deer,1,1,NA,NA,1,NA,NA,NA,1,1,NA,NA,1,NA,NA,NA,NA,FALSE,NA,5,5,NA,NA,NA,NA,NA,FALSE,2021-08-19T08:22:00Z,NA,NA,8,2021
Deployment 1,IMG_0154.JPG,NA,FALSE,LU2,03,LU2_03,AFB,0,White-tailed deer,1,1,NA,NA,1,NA,NA,NA,1,1,NA,NA,1,NA,NA,NA,NA,FALSE,NA,5,5,NA,NA,NA,NA,NA,FALSE,2021-08-19T08:22:01Z,NA,NA,8,2021
Deployment 1,IMG_0155.JPG,NA,FALSE,LU2,03,LU2_03,AFB,0,White-tailed deer,1,1,NA,NA,1,NA,NA,NA,1,1,NA,NA,1,NA,NA,NA,NA,FALSE,NA,5,5,NA,NA,NA,NA,NA,FALSE,2021-08-19T08:22:02Z,NA,NA,8,2021
Deployment 1,IMG_0156.JPG,NA,FALSE,LU2,03,LU2_03,AFB,0,White-tailed deer,1,1,NA,NA,1,NA,NA,NA,1,1,NA,NA,1,NA,NA,NA,NA,FALSE,NA,5,5,NA,NA,NA,NA,NA,FALSE,2021-08-19T08:22:05Z,NA,NA,8,2021
Deployment 1,IMG_0157.JPG,NA,FALSE,LU2,03,LU2_03,AFB,0,White-tailed deer,1,1,NA,NA,1,NA,NA,NA,1,1,NA,NA,1,NA,NA,NA,End,FALSE,NA,5,5,NA,NA,NA,NA,NA,FALSE,2021-08-19T08:22:06Z,NA,NA,8,2021
Deployment 1,IMG_0158.JPG,NA,FALSE,LU2,03,LU2_03,AFB,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-08-19T12:00:00Z,NA,NA,8,2021
Deployment 1,IMG_0159.JPG,NA,FALSE,LU2,03,LU2_03,AFB,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-08-20T12:00:00Z,NA,NA,8,2021
Deployment 1,IMG_0160.JPG,NA,FALSE,LU2,03,LU2_03,AFB,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-08-21T12:00:00Z,NA,NA,8,2021
Deployment 1,IMG_0161.JPG,NA,FALSE,LU2,03,LU2_03,AFB,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-08-22T12:00:00Z,NA,NA,8,2021
Deployment 1,IMG_0162.JPG,NA,FALSE,LU2,03,LU2_03,AFB,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-08-23T12:00:00Z,NA,NA,8,2021
Deployment 1,IMG_0163.JPG,NA,FALSE,LU2,03,LU2_03,AFB,0,White-tailed deer,1,NA,1,NA,1,NA,NA,NA,2,NA,1,1,1,NA,1,NA,Start,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-08-24T10:39:23Z,NA,NA,8,2021
Deployment 1,IMG_0164.JPG,NA,FALSE,LU2,03,LU2_03,AFB,0,White-tailed deer,1,NA,1,NA,1,NA,NA,NA,2,NA,1,1,1,NA,1,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-08-24T10:39:26Z,NA,NA,8,2021
Deployment 1,IMG_0165.JPG,NA,FALSE,LU2,03,LU2_03,AFB,0,White-tailed deer,1,NA,1,NA,1,NA,NA,NA,2,NA,1,1,1,NA,1,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-08-24T10:39:27Z,NA,NA,8,2021
Deployment 1,IMG_0166.JPG,NA,FALSE,LU2,03,LU2_03,AFB,0,White-tailed deer,1,NA,1,NA,1,NA,NA,NA,2,NA,1,1,1,NA,1,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-08-24T10:39:30Z,NA,NA,8,2021
Deployment 1,IMG_0167.JPG,NA,FALSE,LU2,03,LU2_03,AFB,0,White-tailed deer,1,NA,1,NA,1,NA,NA,NA,2,NA,1,1,1,NA,1,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-08-24T10:39:32Z,NA,NA,8,2021
Deployment 1,IMG_0168.JPG,NA,FALSE,LU2,03,LU2_03,AFB,0,White-tailed deer,1,NA,1,NA,1,NA,NA,NA,2,NA,1,1,1,NA,1,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-08-24T10:39:34Z,NA,NA,8,2021
Deployment 1,IMG_0169.JPG,NA,FALSE,LU2,03,LU2_03,AFB,0,White-tailed deer,1,NA,1,NA,1,NA,NA,NA,2,NA,1,1,1,NA,1,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-08-24T10:39:36Z,NA,NA,8,2021
Deployment 1,IMG_0170.JPG,NA,FALSE,LU2,03,LU2_03,AFB,0,White-tailed deer,2,NA,1,1,1,NA,1,NA,2,NA,1,1,1,NA,1,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-08-24T10:39:39Z,NA,NA,8,2021
Deployment 1,IMG_0171.JPG,NA,FALSE,LU2,03,LU2_03,AFB,0,White-tailed deer,2,NA,1,1,1,NA,1,NA,2,NA,1,1,1,NA,1,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-08-24T10:39:40Z,NA,NA,8,2021
Deployment 1,IMG_0172.JPG,NA,FALSE,LU2,03,LU2_03,AFB,0,White-tailed deer,2,NA,1,1,1,NA,1,NA,2,NA,1,1,1,NA,1,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-08-24T10:39:42Z,NA,NA,8,2021
Deployment 1,IMG_0173.JPG,NA,FALSE,LU2,03,LU2_03,AFB,0,White-tailed deer,2,NA,1,1,1,NA,1,NA,2,NA,1,1,1,NA,1,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-08-24T10:39:43Z,NA,NA,8,2021
Deployment 1,IMG_0174.JPG,NA,FALSE,LU2,03,LU2_03,AFB,0,White-tailed deer,2,NA,1,1,1,NA,1,NA,2,NA,1,1,1,NA,1,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-08-24T10:39:45Z,NA,NA,8,2021
Deployment 1,IMG_0175.JPG,NA,FALSE,LU2,03,LU2_03,AFB,0,White-tailed deer,2,NA,1,1,1,NA,1,NA,2,NA,1,1,1,NA,1,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-08-24T10:39:48Z,NA,NA,8,2021
Deployment 1,IMG_0176.JPG,NA,FALSE,LU2,03,LU2_03,AFB,0,White-tailed deer,2,NA,1,1,1,NA,1,NA,2,NA,1,1,1,NA,1,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-08-24T10:39:50Z,NA,NA,8,2021
