array,site,buffer_dist,AGE_0_10,AGE_10_20,AGE_20_30,AGE_30_40,AGE_40_50,AGE_50_60,AGE_60_70,AGE_70_80,AGE_80_90,AGE_90_100,AGE_100_110,AGE_110_120,AGE_120_130,AGE_130_140,AGE_140_150,AGE_GT_150,LC_WATER,LC_SNOW_ICE,LC_ROCK_RUBBLE,LC_EXPOSED_BARREN,LC_BRYOIDS,LC_SHRUBS,LC_WETLAND,LC_WETLAND_TREED,LC_HERBS,LC_CONIFEROUS,LC_BROADLEAF,LC_MIXEDWOOD,PINU.BAN_PCT_OF_TREED,POPU.TRE_PCT_OF_TREED,PICE.MAR_PCT_OF_TREED,LARI.LAR_PCT_OF_TREED,PICE.GLA_PCT_OF_TREED,BETU.PAP_PCT_OF_TREED,FIRE_PCT_1985,FIRE_PCT_1986,FIRE_PCT_1987,FIRE_PCT_1988,FIRE_PCT_1989,FIRE_PCT_1990,FIRE_PCT_1991,FIRE_PCT_1992,FIRE_PCT_1993,FIRE_PCT_1994,FIRE_PCT_1995,FIRE_PCT_1996,FIRE_PCT_1997,FIRE_PCT_1998,FIRE_PCT_1999,FIRE_PCT_2000,FIRE_PCT_2001,FIRE_PCT_2002,FIRE_PCT_2003,FIRE_PCT_2004,FIRE_PCT_2005,FIRE_PCT_2006,FIRE_PCT_2007,FIRE_PCT_2008,FIRE_PCT_2009,FIRE_PCT_2010,FIRE_PCT_2011,FIRE_PCT_2012,FIRE_PCT_2013,FIRE_PCT_2014,FIRE_PCT_2015,FIRE_PCT_2016,FIRE_PCT_2017,FIRE_PCT_2018,FIRE_PCT_2019,FIRE_PCT_2020,HARVEST_PCT_1985,HARVEST_PCT_1986,HARVEST_PCT_1987,HARVEST_PCT_1988,HARVEST_PCT_1989,HARVEST_PCT_1990,HARVEST_PCT_1991,HARVEST_PCT_1992,HARVEST_PCT_1993,HARVEST_PCT_1994,HARVEST_PCT_1995,HARVEST_PCT_1996,HARVEST_PCT_1997,HARVEST_PCT_1998,HARVEST_PCT_1999,HARVEST_PCT_2000,HARVEST_PCT_2001,HARVEST_PCT_2002,HARVEST_PCT_2003,HARVEST_PCT_2004,HARVEST_PCT_2005,HARVEST_PCT_2006,HARVEST_PCT_2007,HARVEST_PCT_2008,HARVEST_PCT_2009,HARVEST_PCT_2010,HARVEST_PCT_2011,HARVEST_PCT_2012,HARVEST_PCT_2013,HARVEST_PCT_2014,HARVEST_PCT_2015,HARVEST_PCT_2016,HARVEST_PCT_2017,HARVEST_PCT_2018,HARVEST_PCT_2019,HARVEST_PCT_2020
LU21,LU21_116,4750,0.18413126117922987,0,6.744814462829229e-5,0.0018241213263526465,0.1489476134941533,0.23287195591840937,0.18157691970826234,0.07534083267299997,0.0396445973965063,0.025925357896271036,0.027163264641733485,0.016606536955607133,0.008047617785263183,0.007695690425160453,0.00456111155091573,0.045235974145844245,1.908337547130528e-4,0,0,0.006094162211735919,0,0.06426690438159925,0.08293238398298275,0.3282155510235797,0.0014980154784842625,0.24610682839261133,0.08388446529476924,0.1868109420133603,0.03363342849828611,0.47633758489140493,0.46738741385559884,0.014378534812698298,0.0011083845309651078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2535384961951816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6170164146154245e-5,0,0,0,0,0,0,0,0,0,0.002204803956073718,0,0,0,0
LU21,LU21_116,5000,0.1823132555556181,0,6.0871950527034226e-5,0.001829358871530542,0.14574284762534048,0.237734689829789,0.18290870588277605,0.07537734402896584,0.039520997031698916,0.026177720066047763,0.026949059575822144,0.016503321767794392,0.008018070685971204,0.00758607800987836,0.004588647810309644,0.04436392424803578,2.82533757943635e-4,0,0,0.005904374908265731,0,0.06264620054278533,0.08285268786826142,0.334405669361522,0.0014141380866344291,0.24741689638640546,0.08077043354355255,0.18430726000197295,0.033379091422015596,0.4683198084389447,0.474551967040744,0.015810865366957198,0.0010003170391960172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2489257630587461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3839083200351874e-5,0,0,0,0,0,0,0,0,0,0.0019898355703565447,0,0,0,0
LU21,LU21_97,50,0.14718710822307463,0,0,0,0.1098197859828837,0.15896228624371417,0.27526658110990454,0.10037977296155272,0.044877636379566654,0.03536525794321382,0.049855063082460654,0.01845627055970595,0.006522410614046943,0.006125150934655662,0.0029091500665669313,0.04417352589865357,0,0,0,0.04029902390164563,0,0,0.3032422147099719,0.06629182603178743,0.00409709699633222,0.060090455871483074,0.2417867177503017,0.2842486099320659,0,0.9081277972680372,0.07681275079608456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07125146235294302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU21,LU21_97,100,0.19166516950551454,0,0,0,0.11344040578754346,0.145136315773327,0.2727508533058518,0.09263421974142019,0.0386236590228519,0.03290130237494555,0.0449105569164713,0.01571263269467297,0.0061201966270086686,0.006173865712570318,0.002411124463935672,0.03742477843876076,0,0,0,0.046560505868508635,0,0.00339114355350383,0.35774210038513116,0.06599992263702928,0.004751559665158774,0.05402659974288096,0.22185229348138982,0.24572224244455013,0,0.919145622817621,0.06556301586646925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10133010870025165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU21,LU21_97,250,0.2176065089954583,0,0,0,0.11366343629919486,0.14060212252577114,0.2596858358095942,0.08866127699600573,0.03755108432709982,0.031068808714648056,0.0446177833290903,0.015503691035649771,0.005886478199528562,0.005783345782684285,0.002379271502440717,0.0369089120194186,0,0,0,0.04105696124235371,0,0.011347519206934534,0.34285748461071985,0.08450483354935591,0.004100770442981372,0.05800720189733433,0.21589104011602747,0.2422783644943558,0,0.9147865558842277,0.06925472089601177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1515844823851189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU21,LU21_97,500,0.28295462059778664,0,0,0,0.1479729734738399,0.11761651100485203,0.23949533328455258,0.0727891413629227,0.02606301423704273,0.024016040229289496,0.03889366993071899,0.011459885934335558,0.006319768748761852,0.005551277245465544,0.0016734273024801157,0.025123595891716904,0,0,0,0.03819580227057323,0,0.02071739535255605,0.37331019892512535,0.08749536295272484,0.0038227794401137693,0.09090536697827611,0.1772754557801686,0.20830990889424483,0,0.9099018690235455,0.07487348945844134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2895973711627151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU21,LU21_97,750,0.2715465457377962,0,0,5.9134217088239014e-5,0.17166766451110058,0.11372820428438352,0.2427350508493526,0.06716022877567254,0.024323810532364928,0.020364604719416826,0.04171187593016629,0.009434120490447001,0.007349594512152206,0.005902149655129864,0.0015279235891135768,0.0224292970917619,3.894204539957204e-5,0,0,0.032544383659792044,0,0.02251451921802608,0.36893798379670284,0.08971251019701328,0.0035284067283864406,0.12161622503246662,0.16741614632467014,0.19370614240071463,0.00708620692233201,0.8915074302646133,0.08609823202970149,0.001559846606731205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32437418907305804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6739204659606608e-5,0,0,0,0
LU21,LU21_97,1000,0.2680812785981322,0,0,1.8012270234491647e-4,0.1847532950950698,0.11469086154862947,0.23609590627964502,0.06248163050042171,0.02400723468626228,0.019383719870873683,0.040460197432671416,0.008970862974516524,0.0074166390513670565,0.005306508788724646,0.001803846448089388,0.02632052756000468,1.5149164713848813e-4,0,0,0.02823210709035529,0,0.02410859272535244,0.3563986523431757,0.08990111766117662,0.0036682077542683237,0.14886970961445445,0.16124412253943615,0.18742380625209107,0.02157333967066998,0.86890472435746,0.09216913800623029,0.004811636438566947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3478581881362307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9509247184190484e-5,0,0,0,0
LU21,LU21_97,1250,0.28793468265507616,0,0,2.958468185678904e-4,0.1903234307360321,0.11634504938745989,0.21558345187442796,0.057691357945643874,0.024250302067872962,0.018261196640922298,0.036007628640367946,0.008459310607378019,0.007832840109513833,0.004675592801391084,0.002624260125670543,0.02967975930276557,3.1118599224496e-4,0,0,0.02645016043248459,0,0.029264037413664526,0.32944533513606783,0.10617366715225532,0.004392546371596229,0.18135290444782493,0.14270722824294613,0.17988958425325216,0.03108502426108217,0.8331355366984402,0.11556947091484605,0.008268462889401331,4.357468325529898e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3852755753422903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008639626106912142,0,0,0,0
LU21,LU21_97,1500,0.318290883383914,0,0,4.1011344413273085e-4,0.18284319647020597,0.11566229230836356,0.19484224049559273,0.05634897307554246,0.025230347406365147,0.01773569515664569,0.03227323001626105,0.008596741240099844,0.007743592027748858,0.005012730626291285,0.003301832728470145,0.03168225347674473,4.988861204111183e-4,0,0,0.023743830200258886,0,0.03726930117861329,0.31038717477197986,0.12113750768701584,0.004657663975130475,0.19855599289516726,0.12781795255551487,0.17591904629909533,0.034647382044793854,0.8088830789671992,0.1327727661832745,0.012127239532535139,2.4200465799268896e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4108812040261723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01899096210121556,0,0,0,0
LU21,LU21_97,1750,0.33847910602983633,0,0,4.5601959233736904e-4,0.18502368569565417,0.11936794950143806,0.17497443192284418,0.05350815907382621,0.025232161125777162,0.01765392027453946,0.02952418244486649,0.008833898538271864,0.007383421792245433,0.0052052150156515885,0.003517465360429541,0.030814264733437933,5.450492018955065e-4,0,0,0.022498748683693257,0,0.04623433211498131,0.2953712622979481,0.13449887176149913,0.005036077647056192,0.21181156816572086,0.11176155051356716,0.1722294896380225,0.03925838935016738,0.7779465073791545,0.15395427872807352,0.01800628448271988,4.0202989030555295e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4374681349112798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01618151470028186,0,0,0,0
LU21,LU21_97,2000,0.36291865524362565,0,0,4.274067901876213e-4,0.18326901876126744,0.12261674803011416,0.15832339470344994,0.05015128086670626,0.025073440754877312,0.016809333409073944,0.02637084112717191,0.008715009767458851,0.007121324136775913,0.004744896581387209,0.0034589579803763616,0.029977536945277657,6.763705638020122e-4,0,0,0.020067937854891887,0,0.055959380765091146,0.2725540333689718,0.14856758415582913,0.0046647751942671305,0.22789743661240675,0.10101747173580433,0.16858169760600297,0.04653457363657815,0.7421693757141767,0.1762768078618298,0.024598032284716062,3.3429596616296964e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47970069419582734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012419426423021651,0,0,0,0
LU21,LU21_97,2250,0.37620489630714615,0,0,3.750889060002628e-4,0.17743810099477703,0.12769152791792543,0.15035306006592,0.04898810443448086,0.025091333740056922,0.01663646360167328,0.02421468542703908,0.008401907499948265,0.007208020028769223,0.004539092076268377,0.0033694274839832874,0.029472703309668065,8.352394205233632e-4,0,0,0.016786497621413734,0,0.0664409482595187,0.247558093885281,0.1582124884260556,0.004022253843646166,0.2533311993116367,0.09023816798437208,0.16256524992319946,0.0633585822174795,0.6926914914141221,0.20698970518826537,0.026908134620278818,3.190688236428835e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.507404444270618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009826135236233536,0,0,0,0
LU21,LU21_97,2500,0.40550825087598197,0,4.67284428360925e-6,3.8638108989548866e-4,0.16871024633437065,0.12591000159260007,0.13867007181576682,0.04749985029113371,0.024551542313579068,0.016501292596019627,0.0216510574179151,0.00859664802407817,0.006741547508230126,0.004561336968968863,0.003273072444898947,0.027424399117227247,8.362682026358771e-4,0,0,0.013901366561928469,0,0.08103296107235979,0.22413648299658068,0.1679439778234384,0.0032778190730146208,0.27337306826896,0.08254083912481629,0.15295136580130383,0.08022325798299758,0.6483206126751974,0.23377240568400914,0.028156009064362022,3.044084728047144e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5511246782534508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007959342281425797,0,0,0,0
LU21,LU21_97,2750,0.4290607000511521,0,2.7391767234206213e-5,3.384284865592715e-4,0.16175115628640388,0.12801384168561744,0.12998099508241626,0.04578781842755186,0.023605397350168693,0.01548189346308317,0.01918111251325706,0.00827933002936336,0.006322783569483893,0.004241793123050735,0.0030847242369602215,0.02483812304044094,7.033016276979249e-4,0,0,0.011790474278783086,0,0.09739764670458051,0.20739472874791295,0.18100798351957703,0.0027654306577026676,0.28089606144593704,0.07661387048721438,0.14142698607273302,0.09087596838118697,0.6118730099948774,0.2580082584299068,0.030044860594379705,2.5608230404494735e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5809717683024244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006577968827624869,0,0,0,0
LU21,LU21_97,3000,0.4305524600671654,0,6.409384325890073e-5,3.858745420074272e-4,0.1583946368234326,0.13274907227271876,0.13027713129017035,0.046392292253446425,0.023012212705447118,0.014955345795357984,0.01793420684717479,0.008546666007321796,0.005982130571556913,0.004123796834890995,0.0030209607718593525,0.02341120202724712,5.984891515539474e-4,0,0,0.010304250729046996,0,0.1071529087176174,0.19354837688089868,0.1964686965798604,0.0023883161328696408,0.27684457910098825,0.07760398525894659,0.13508945116062068,0.09109354698598017,0.5922692579744451,0.2756580344338902,0.03166424130131229,2.3433017408184468e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5830830762418515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005527321028768557,0,0,0,0
LU21,LU21_97,3250,0.4192136883271881,0,9.093303971398532e-5,5.59526981574923e-4,0.15489127395482033,0.13724235995974346,0.13625197038685213,0.04914018019391474,0.02359532063751962,0.015499531288002685,0.017533542057710867,0.00927546320546812,0.005863229695290491,0.004259835991979175,0.0031154985043194824,0.02320628944281375,5.374688599000359e-4,0,0,0.009333938238756398,0,0.11127853751749002,0.181533420579627,0.21205067711202816,0.002136021407977482,0.2702235694523474,0.08082690542857197,0.13207866119472036,0.0878384089512105,0.5799686090449897,0.2900932442009801,0.03285324972044122,3.104347392649292e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5680199532441303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047096699890096915,0,0,0,0
LU21,LU21_97,3500,0.40508129086368017,0,1.0230806266395814e-4,6.370884107187468e-4,0.15205658857212817,0.14161712568322063,0.14292033815280336,0.05262248404080722,0.024441674046625242,0.01588437130897893,0.0175708474821642,0.009757429470117217,0.005987991966944096,0.004494689073352338,0.003196847966708784,0.023343774394942316,6.331870101431601e-4,0,0,0.00878162304691856,0,0.1118485444156164,0.17397303645856288,0.22547534206232017,0.0019680195158316735,0.2657041616379423,0.08314847378643414,0.12846617578099961,0.08472903807067765,0.5718173110694771,0.2994737106402645,0.03412788000038475,6.100111808019919e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5509021115204682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004060888919094933,0,0,0,0
LU21,LU21_97,3750,0.3853527347405263,0,1.0133688703117148e-4,6.320292441737589e-4,0.15208149710130184,0.14774035458613377,0.14778132256801552,0.05659249854288258,0.02545154596166047,0.016856603489792475,0.018015968348414953,0.010324067506487334,0.0064138215435468725,0.0049918691632278266,0.003319284475849678,0.024100388245450705,7.323683152096509e-4,0,0,0.008496915455173892,0,0.10927490902347838,0.16832587096042828,0.235964983744289,0.0017534166013385283,0.2614967872316393,0.08736328783722597,0.12658946229897264,0.08197861981187897,0.5688619859532276,0.3046302269008688,0.03454555761164428,9.488123283757908e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5258430116090844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035374854584116987,0,0,0,0
LU21,LU21_97,4000,0.36903418448764097,0,9.29225882603804e-5,6.660300943925481e-4,0.15282016456073538,0.15690937144473668,0.1507480866354511,0.058929365605463406,0.0257295408263825,0.017245450306241215,0.01809979642592421,0.01060566043968597,0.006539777637157009,0.005136141357414844,0.003361988898389162,0.023871310829798886,7.841330265561626e-4,0,0,0.008489415432504454,0,0.10650042368046116,0.16274772360563566,0.2424123963967202,0.0015933843790386535,0.26071855115104325,0.09039687557599804,0.12635604696041633,0.08164470305875586,0.5628426083351775,0.3112703056648687,0.03403777243207915,0.0013732369429268723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5050934137077905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003109118078682186,0,0,0,0
LU21,LU21_97,4250,0.35853668131418354,0,8.425183463950046e-5,7.481287022060959e-4,0.1534264804892142,0.1655850525519055,0.15137532694819975,0.05975981297938252,0.025479180047869046,0.017616857087821066,0.01809485147023927,0.010542946585043343,0.006492418657600092,0.005033511033354798,0.0033886485201995416,0.02365445617948726,0.0010537969491791824,0,0,0.008574087108202288,0,0.10618956618287614,0.15738951529800727,0.24784688560557927,0.001496988711210897,0.2608931309492501,0.09204677661139293,0.12451001027841808,0.08041235105246397,0.5526668044431051,0.3222192493765438,0.03361186359159164,0.0014983559066619931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49080014788244847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027540976752341915,0,0,0,0
LU21,LU21_97,4500,0.3505104723354777,0,7.515055620622116e-5,8.856278911362802e-4,0.15482994530911043,0.1728717653815151,0.15108210430511645,0.059661523444298786,0.025463320005296695,0.018073456259465673,0.018124039261977722,0.010364275868232449,0.00635688259571793,0.00491527898632674,0.0033053461205079186,0.023323250264695856,0.0012509595605940847,0,0,0.008674028308044921,0,0.10656391146975212,0.15270070955321818,0.25637954929586565,0.0014327073470308835,0.2571568092895813,0.09348542482558514,0.12235813379201076,0.07706278532278778,0.5435597765178684,0.3341424240049187,0.03359116472503271,0.001397655243955507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.477941659530287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002456587123897167,0,0,0,0
LU21,LU21_97,4750,0.34104018846346634,0,6.744814462829675e-5,0.0010370163629603655,0.15812836253698054,0.18061700106797715,0.14920592790947745,0.05911328653316547,0.0254804429981104,0.01873443608612019,0.018361801145278463,0.010308778182279484,0.0062160647921098554,0.0047794618438723934,0.0032308452305808266,0.023409475892236124,0.0013563422847832603,0,0,0.00886922543173306,0,0.10348877225424752,0.14875173181610485,0.26261379217079,0.0014398564991914822,0.2529265131055715,0.09680771197985605,0.12374980417154613,0.07310197779534675,0.5388737741852299,0.3435845503521586,0.03264211549808601,0.0012851014466624066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46358021545135225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1864734465897437e-6,0,0,0,0,0,0,0,0,0,0,0.0022048039560738637,0,0,0,0
LU21,LU21_97,5000,0.3327339357925498,1.5196497861044851e-6,6.087195052703789e-5,0.0011680118792269188,0.1617114858240762,0.18557873448441276,0.14677271607217604,0.05867498962684539,0.025742428035621916,0.019536615316420397,0.018542188471297332,0.010403767711340774,0.006146016287528895,0.004707353627479364,0.0032431334265203915,0.02462731443070557,0.001324800062873414,0,0,0.00896006181461287,0,0.1008096430932927,0.14693726031406557,0.26504078399473047,0.0014274998641839048,0.2489344297747057,0.09996926270418803,0.12660114026929511,0.06935320352590968,0.5375806232231839,0.34918096994457565,0.03196223046512434,0.0011610853421447811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4501554760688384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.936380083021136e-6,0,0,0,0,0,0,0,0,0,0,0.0019898355703566644,0,0,0,0
LU1,LU1_6,50,0,0,0,0.0018770403983798703,0.06729824865345956,0.13633102768377708,0.5105330102717891,0.12400571652256438,0.13726777189011863,0.020177640611432002,7.01982588011984e-4,4.7307522235590224e-4,7.01982588011984e-4,2.2890736565608176e-4,0,4.7307522235590224e-4,0,0,0,0,0,0,0,0.03220101340337926,0.001403965176023968,0,0.6324884835912474,0.333921798320393,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU1,LU1_6,100,0,0,0,0.0056065507332705615,0.07667773912300636,0.13031045940505082,0.5037867759622793,0.12018404895548122,0.12032906593333481,0.03503637966917127,0.0021310814194279927,0.0015348916133355653,0.0021310814194279927,8.084089748386065e-4,0,0.001471719395662284,0,0,0,0,0,0,4.14567678480908e-5,0.020576262000700285,0.004485239732514759,1.233832376431274e-4,0.7572694156143165,0.2175506348777845,0,0.9998085092151778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU1,LU1_6,250,0,0,0,0.009023350919983,0.12606997973732115,0.11921695129484614,0.46336386017962444,0.1320341167664496,0.09371139765704496,0.03767005583548742,0.0036729356170370525,0.004398379228662012,0.0024475086435088453,0.006208523608438851,1.6873798242251803e-7,0.0021571993134108405,0,0,0,0.011451901246875744,0,0,8.1330006006666e-4,0.014405955279025311,0.108468649533058,0.001762190471564148,0.7097266899157869,0.15340665811825246,0,0.996039889632083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.613082697916901e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU1,LU1_6,500,0,0,0,0.008606622225437757,0.12580277267003856,0.13700078542034616,0.46128202226035453,0.12344072493217068,0.08520889354488555,0.038731375272743396,0.00453635546881915,0.0039570458966604345,0.0027189641235560525,0.004786075770390947,0.0017925154048627648,0.0021127599815038652,0,0,0,0.008012632071417301,0,2.1346896134745313e-5,0.0013720712272359814,0.010166572639158298,0.08655666632837153,0.007054867941969136,0.7672620676256395,0.11958220799042774,3.0508272392573514e-4,0.9923644123000647,0.001713347013992691,2.3359271371028713e-4,0.001983904551056949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5080666563982116e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU1,LU1_6,750,0,0,0,0.007777670844217209,0.16221705383570617,0.1614184537515029,0.4034034060874623,0.12183437324690022,0.08059394278113989,0.035157875462932704,0.007202462335392481,0.005009060756562281,0.004399796751330353,0.0048921184687472485,0.003057842486550317,0.003014780492400484,0,0,0,0.005681241673395915,0,2.4385149641368084e-4,0.0024859118483953934,0.011766392703122996,0.09619093010707962,0.023952909140874116,0.7195600429654736,0.1401293934983561,0.0015254847818674153,0.9739146508566343,0.007144139496537865,0.0031273573436130316,0.009028414314858077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6942577334817143e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
