"","array","site","buff_dist","red_squirrel","absent_red_squirrel","lc_grassland","lc_coniferous","lc_mixed","lc_broadleaf","lc_shrub"
"4301","LU1","LU1_66",250,45,20,0,0.330670003,0.464189545,0,0
"4302","LU1","LU1_66",500,45,20,0.00284787,0.43540756,0.21396468,0,0.063713073
"4303","LU1","LU1_66",750,45,20,0.01340157,0.57522391,0.145601492,0.018458426,0.053721259
"4304","LU1","LU1_66",1000,45,20,0.010920357,0.576596048,0.124105532,0.040372162,0.06625236
"4305","LU1","LU1_66",1250,45,20,0.042771662,0.510761241,0.079710659,0.109535341,0.081426485
"4306","LU1","LU1_66",1500,45,20,0.050834803,0.459836447,0.055354624,0.155357302,0.088540614
"4307","LU1","LU1_66",1750,45,20,0.078087808,0.391822538,0.040668703,0.221241578,0.09582881
"4308","LU1","LU1_66",2000,45,20,0.069522808,0.367190451,0.032191788,0.274592242,0.093414344
"4309","LU1","LU1_66",2250,45,20,0.065678044,0.326686228,0.029512689,0.333823296,0.096171946
"4310","LU1","LU1_66",2500,45,20,0.061740172,0.299667394,0.028393696,0.375238928,0.094858954
"4311","LU1","LU1_66",2750,45,20,0.063560511,0.286049141,0.02447746,0.388356895,0.099946076
"4312","LU1","LU1_66",3000,45,20,0.061984169,0.281227288,0.024462634,0.395138445,0.102420365
"4313","LU1","LU1_66",3250,45,20,0.059606363,0.280512433,0.023117473,0.39805638,0.11004871
"4314","LU1","LU1_66",3500,45,20,0.058151736,0.27767686,0.024693326,0.403024449,0.110362287
"4315","LU1","LU1_66",3750,45,20,0.055640712,0.284308461,0.027951777,0.397901382,0.113199663
"4316","LU1","LU1_66",4000,45,20,0.051946136,0.286296199,0.026452077,0.401524941,0.116439981
"4317","LU1","LU1_66",4250,45,20,0.050213863,0.287022551,0.025549774,0.394972011,0.129668354
"4318","LU1","LU1_66",4500,45,20,0.048631302,0.292433243,0.025308726,0.384822379,0.138739697
"4319","LU1","LU1_66",4750,45,20,0.046567745,0.301141738,0.023249981,0.373304593,0.145973322
"4320","LU1","LU1_66",5000,45,20,0.04530529,0.306731909,0.023350553,0.365371163,0.151260431
"4321","LU1","LU1_67",250,17,47,0.20032692,0.140691449,0,0.658981631,0
"4322","LU1","LU1_67",500,17,47,0.077459518,0.169979606,0,0.752560876,0
"4323","LU1","LU1_67",750,17,47,0.04652244,0.219028762,0.024051715,0.685412469999999,0.024984613
"4324","LU1","LU1_67",1000,17,47,0.032225168,0.245728249,0.041552072,0.656640942,0.014378264
"4325","LU1","LU1_67",1250,17,47,0.044156374,0.279798369,0.043230988,0.577862145,0.015071858
"4326","LU1","LU1_67",1500,17,47,0.041009425,0.303882316,0.036104994,0.546074159,0.014742434
"4327","LU1","LU1_67",1750,17,47,0.044286163,0.294204644,0.026927027,0.55356988,0.019154881
"4328","LU1","LU1_67",2000,17,47,0.041570579,0.292270912,0.028271984,0.551988346,0.022861932
"4329","LU1","LU1_67",2250,17,47,0.044514232,0.311376166,0.05103275,0.515154048,0.020723854
"4330","LU1","LU1_67",2500,17,47,0.047873228,0.320229402,0.053070299,0.495281908,0.022991815
"4331","LU1","LU1_67",2750,17,47,0.056480811,0.325695739,0.049180824,0.471876518,0.027050963
"4332","LU1","LU1_67",3000,17,47,0.064224052,0.338465625,0.051745681,0.434138156,0.032620328
"4333","LU1","LU1_67",3250,17,47,0.073925792,0.357140095,0.053860507,0.395373157,0.038716742
"4334","LU1","LU1_67",3500,17,47,0.076956992,0.368208041,0.052219425,0.377433819,0.044438405
"4335","LU1","LU1_67",3750,17,47,0.079891842,0.372586082,0.051385117,0.368614265,0.049685652
"4336","LU1","LU1_67",4000,17,47,0.078208089,0.375106876,0.049347776,0.366503377,0.054478806
"4337","LU1","LU1_67",4250,17,47,0.075663683,0.37817315,0.045656714,0.367452313,0.058641251
"4338","LU1","LU1_67",4500,17,47,0.072231493,0.377712854,0.044306546,0.372343373,0.0612704
"4339","LU1","LU1_67",4750,17,47,0.06900363,0.373991023,0.045965878,0.372078264,0.069118284
"4340","LU1","LU1_67",5000,17,47,0.068021438,0.371759464,0.044894271,0.37283336,0.074399149
"4341","LU1","LU1_70",250,9,33,0,0.754059492,0.036954261,0.074906945,0.05088225
"4342","LU1","LU1_70",500,9,33,0.018909379,0.599980844,0.114998014,0.147615231,0.070113869
"4343","LU1","LU1_70",750,9,33,0.015200928,0.545926096,0.142121779,0.197684661,0.050155858
"4344","LU1","LU1_70",1000,9,33,0.00879559999999999,0.514377393,0.173298958,0.231720934,0.038727557
"4345","LU1","LU1_70",1250,9,33,0.017330213,0.475790644,0.183432652,0.253216781,0.038669373
"4346","LU1","LU1_70",1500,9,33,0.016389837,0.437459888,0.155344951,0.304807431,0.057267105
"4347","LU1","LU1_70",1750,9,33,0.014876569,0.409125569,0.133382964,0.32795144,0.09065826
"4348","LU1","LU1_70",2000,9,33,0.023219177,0.392270524,0.128122818,0.328933318,0.107088828
"4349","LU1","LU1_70",2250,9,33,0.031770459,0.388132479,0.109198585,0.334784221,0.114345652
"4350","LU1","LU1_70",2500,9,33,0.038552377,0.379984597,0.095833663,0.337419194,0.109840265
"4351","LU1","LU1_70",2750,9,33,0.046357859,0.364973839,0.095846946,0.338161979,0.101695887
"4352","LU1","LU1_70",3000,9,33,0.062031532,0.342963015,0.095265051,0.34184401,0.090979668
"4353","LU1","LU1_70",3250,9,33,0.074721358,0.329890321,0.093892546,0.348338421,0.082317449
"4354","LU1","LU1_70",3500,9,33,0.074419306,0.322438355,0.096329879,0.348902506,0.074642699
"4355","LU1","LU1_70",3750,9,33,0.072429324,0.317106004,0.101281276,0.353523611,0.068464134
"4356","LU1","LU1_70",4000,9,33,0.070260038,0.312345251,0.102475955,0.359532098,0.0687267270000001
"4357","LU1","LU1_70",4250,9,33,0.067945326,0.306204029,0.100662194,0.362641078,0.071610723
"4358","LU1","LU1_70",4500,9,33,0.064663055,0.301700593,0.097850442,0.362952466,0.073099282
"4359","LU1","LU1_70",4750,9,33,0.060317282,0.296204297,0.093746992,0.373011501,0.073024705
"4360","LU1","LU1_70",5000,9,33,0.057584267,0.297059743,0.089297087,0.379750118,0.071794385
"4361","LU1","LU1_71",250,21,43,0,0.874168181,0,0,0
"4362","LU1","LU1_71",500,21,43,0,0.839178612,0,0.046110229,0.018731094
"4363","LU1","LU1_71",750,21,43,0,0.754406341,0,0.067634534,0.047244521
"4364","LU1","LU1_71",1000,21,43,0.005353331,0.713417581999999,0,0.078973368,0.042837208
"4365","LU1","LU1_71",1250,21,43,0.010655001,0.681295296,0,0.105725871,0.043996103
"4366","LU1","LU1_71",1500,21,43,0.027234201,0.618553289,0.004552032,0.135865719,0.064555541
"4367","LU1","LU1_71",1750,21,43,0.045753393,0.547811242,0.016310607,0.154637864,0.085637336
"4368","LU1","LU1_71",2000,21,43,0.045745047,0.49600852,0.031574451,0.167021653,0.087002938
"4369","LU1","LU1_71",2250,21,43,0.054331653,0.43839162,0.040671581,0.171576284,0.099460197
"4370","LU1","LU1_71",2500,21,43,0.065088309,0.405183062,0.0467238,0.178673201,0.09317925
"4371","LU1","LU1_71",2750,21,43,0.083076861,0.377717459,0.04304201,0.187067142,0.087274932
"4372","LU1","LU1_71",3000,21,43,0.094666613,0.364649997,0.037699025,0.184563501,0.092212414
"4373","LU1","LU1_71",3250,21,43,0.090403233,0.355940567,0.033980378,0.184390867,0.101800527
"4374","LU1","LU1_71",3500,21,43,0.089614411,0.356091716,0.032059104,0.188524602,0.102313163
"4375","LU1","LU1_71",3750,21,43,0.091425852,0.344769048,0.032107667,0.198735389,0.104143998
"4376","LU1","LU1_71",4000,21,43,0.090883786,0.337528961,0.034686754,0.2152258,0.101333756
"4377","LU1","LU1_71",4250,21,43,0.086121172,0.339088378,0.037604454,0.225910603,0.09831522
"4378","LU1","LU1_71",4500,21,43,0.081872805,0.332194837,0.042251327,0.231734023,0.101821574
"4379","LU1","LU1_71",4750,21,43,0.077481956,0.327599637,0.045862483,0.238903957,0.104163886
"4380","LU1","LU1_71",5000,21,43,0.076350055,0.329086375,0.046826975,0.241534461,0.10266654
"4381","LU1","LU1_72",250,0,14,0,0.886500036,0,0.113499964,0
"4382","LU1","LU1_72",500,0,14,0.019794554,0.837115715,0,0.143089732,0
