"","array","site","buff_dist","red_squirrel","absent_red_squirrel","harvest","seismic","linear","wells","roads","osm_industrial"
"22","LU3","LU3_19",500,0,48,0,0.0241205057178353,0.00295705153759984,0.166978506207859,0.00236792929512027,0
"23","LU3","LU3_19",750,0,48,0,0.0221404039629133,0.00431947598420473,0.0943349012386375,0.00277487924040687,0.0120785439144493
"24","LU3","LU3_19",1000,0,48,0,0.0217143066556904,0.00550131807177337,0.103452814514182,0.00887222741243302,0.00703374913967771
"25","LU3","LU3_19",1250,0,48,0,0.0221030715257274,0.00419462563028628,0.0807714471294845,0.00818237430737553,0.0104369100970113
"26","LU3","LU3_19",1500,0,48,0,0.023323078796448,0.00361015729568204,0.0716611324668063,0.00759775041023164,0.0118062518923668
"27","LU3","LU3_19",1750,0,48,0,0.0241090200209862,0.00323123127261598,0.0623647203673441,0.00619927913507009,0.010939202094762
"28","LU3","LU3_19",2000,0,48,0,0.0230999725831328,0.00271782154649779,0.0532123675707556,0.00699259192905123,0.0101325249745596
"29","LU3","LU3_19",2250,0,48,0,0.023005280944832,0.00253711287128331,0.0473127247623339,0.00732639525317934,0.00887911812287124
"30","LU3","LU3_19",2500,0,48,0,0.0236787057411014,0.00267921815705549,0.043140356949189,0.00722802431909754,0.00797955529010108
"31","LU3","LU3_19",2750,0,48,0,0.0243627620096441,0.00251492531998162,0.0409860546982157,0.00671339111005341,0.00747485010104947
"32","LU3","LU3_19",3000,0,48,0,0.0246242919433542,0.00261262025520728,0.0365376867812301,0.00632787879378372,0.00630458204791468
"33","LU3","LU3_19",3250,0,48,0,0.0240019911832253,0.00273184407725389,0.03369191188359,0.00665068788315338,0.00923607366467121
"34","LU3","LU3_19",3500,0,48,0,0.0233426230375435,0.00260166639881864,0.0324056758116833,0.00677310353101123,0.011886957486506
"35","LU3","LU3_19",3750,0,48,0,0.022828284114099,0.00298459481494782,0.0321614688222628,0.00711712629359431,0.0157875524728724
"36","LU3","LU3_19",4000,0,48,0,0.0227941543088471,0.00357139530579804,0.0314872580405342,0.00735767082826929,0.0173837214897469
"37","LU3","LU3_19",4250,0,48,0,0.0231762050691093,0.00354469527964964,0.0299036625093015,0.00716000500319762,0.0174598770005304
"38","LU3","LU3_19",4500,0,48,0,0.0232902045327948,0.00351614070905729,0.0283700025531469,0.00680976375163475,0.0177075823570917
"39","LU3","LU3_19",4750,0,48,0,0.0233374582568514,0.00355936298615613,0.0284445375501942,0.00650946512992471,0.019384762734048
"40","LU3","LU3_19",5000,0,48,0,0.0232662228000528,0.00361464418455353,0.0271634552102239,0.00642489662924619,0.0215800171264153
"41","LU3","LU3_20",250,0,30,0,0.00321964941592196,0.00733271133207947,0.0830498213621217,0,0.183409745023605
"42","LU3","LU3_20",500,0,30,0,0.0152215945949393,0.0204796052527853,0.0635457142352183,0.0126932798502176,0.0512944871917591
"43","LU3","LU3_20",750,0,30,0,0.0172584936033044,0.0146146589524158,0.0622259760977164,0.0105385242388326,0.0325502061762223
"44","LU3","LU3_20",1000,0,30,0,0.0179795529392771,0.0135123143773887,0.0721164152986944,0.00928158167212644,0.0265499432873423
"45","LU3","LU3_20",1250,0,30,0,0.0204087108413482,0.0122964756776413,0.0808181644171966,0.00942424231717209,0.0191514136601783
"46","LU3","LU3_20",1500,0,30,0,0.0218960085126842,0.0107052286811404,0.0675636995252651,0.00910062670576525,0.024649253639297
"47","LU3","LU3_20",1750,0,30,0,0.0222967117960349,0.00852193952059062,0.0696780831952098,0.00827445402065513,0.0213116381521657
"48","LU3","LU3_20",2000,0,30,0,0.0228910760199297,0.00811959530192195,0.0678209123739491,0.0080945023981765,0.0164578501197928
"49","LU3","LU3_20",2250,0,30,0,0.0236780407182143,0.00927256569153993,0.0630128669679845,0.00862081916855192,0.0197073506076364
"50","LU3","LU3_20",2500,0,30,0,0.0236101998356238,0.00846200185550919,0.055687429892857,0.00834985353768041,0.0275520521349762
"51","LU3","LU3_20",2750,0,30,0,0.023682883673329,0.00791265389746866,0.0516276800309074,0.00792699570592402,0.0310372148055977
"52","LU3","LU3_20",3000,0,30,0,0.023422928406939,0.00737919967092057,0.0482320683245802,0.00764140877880517,0.0328597765854549
"53","LU3","LU3_20",3250,0,30,0,0.0236538486424047,0.00679626670383364,0.0445469944874669,0.00768347389531695,0.0366636513035933
"54","LU3","LU3_20",3500,0,30,0,0.0239005000856549,0.00628710247459897,0.0421733068914753,0.00724261933970443,0.0370520244905809
"55","LU3","LU3_20",3750,0,30,0,0.0239178851256898,0.00613053834714993,0.0398988696764307,0.00714074756638345,0.0333883772190035
"56","LU3","LU3_20",4000,0,30,0,0.0239607807676411,0.00603200726821182,0.0372516369099637,0.00791611875341902,0.0302091542582657
"57","LU3","LU3_20",4250,0,30,0,0.0241603124488485,0.00573863855852509,0.0347781032816276,0.00765287321574532,0.0281195166464789
"58","LU3","LU3_20",4500,0,30,0,0.0244008730605344,0.00548070810894189,0.0325182330457296,0.00726612817033655,0.0257322096870201
"59","LU3","LU3_20",4750,0,30,0,0.0244479842624918,0.00526552874319427,0.030566426691887,0.00683115863136981,0.0235274142332962
"60","LU3","LU3_20",5000,0,30,0,0.0245238271857741,0.00503078897504065,0.0290153606914309,0.00644189641580975,0.0214938154815108
"61","LU3","LU3_21",250,0,30,0,0.0319005209286777,0.137131386594179,0.0407280526925969,0.00484535385127795,0
"62","LU3","LU3_21",500,0,30,0,0.0232637624118385,0.0976542775708468,0.0483666333715319,0.0171458697234784,0.00695780410598893
"63","LU3","LU3_21",750,0,30,0,0.0251688202997014,0.0706968169310936,0.0325684687430684,0.0102050719425642,0.00309235738044027
"64","LU3","LU3_21",1000,0,30,0,0.0272745385166773,0.0544166611847215,0.0400732788241363,0.00739130569942647,0.00173945102649765
"65","LU3","LU3_21",1250,0,30,0,0.025799666277227,0.0466189030194676,0.0443876131694456,0.00728857202213099,0.00290999932822848
"66","LU3","LU3_21",1500,0,30,0,0.0244053894607524,0.0427220984856823,0.0433453536492885,0.00647794193112069,0.0164481718043487
"67","LU3","LU3_21",1750,0,30,0,0.0237141759192378,0.038051224375374,0.0426882191349165,0.00604386558756423,0.0150956776146239
"68","LU3","LU3_21",2000,0,30,0,0.0239161424352739,0.0336889912472168,0.0417500220546885,0.00559362306708982,0.018368764105751
"69","LU3","LU3_21",2250,0,30,0,0.0238340223856784,0.0300029099129791,0.038964896528309,0.00535424130104046,0.0263077832345399
"70","LU3","LU3_21",2500,0,30,0,0.0235696317682718,0.0272319125474444,0.0420860813781339,0.00591674596425248,0.0335459071031655
"71","LU3","LU3_21",2750,0,30,0,0.0236022486507775,0.0255495617529014,0.0414678847448473,0.00721118312647701,0.0422293340758262
"72","LU3","LU3_21",3000,0,30,0,0.0239765999167476,0.0253528217880475,0.0418354536664544,0.00836774832352201,0.0447746505268626
"73","LU3","LU3_21",3250,0,30,0,0.0242946694932168,0.0260681452459568,0.039165503502881,0.00874458389386358,0.046301963147862
"74","LU3","LU3_21",3500,0,30,0,0.0241368646984184,0.0251115274397712,0.0378033240579031,0.00859739646045569,0.0483315742437939
"75","LU3","LU3_21",3750,0,30,0,0.0245136225114549,0.0246819392971298,0.036628140490227,0.00803515070563619,0.0480527440541553
"76","LU3","LU3_21",4000,0,30,0,0.0243707797321259,0.0249656669847119,0.0353751165661969,0.00775699366392596,0.0470349402380264
"77","LU3","LU3_21",4250,0,30,0,0.0244550942334584,0.0272213947416844,0.0346716846545401,0.00771795818508583,0.0470655389807508
"78","LU3","LU3_21",4500,0,30,0,0.0243613425704284,0.0324291176574241,0.0339793879026872,0.00808375512985538,0.0506518115913477
"79","LU3","LU3_21",4750,0,30,0,0.0240344685840001,0.0335493166153063,0.0332730665625722,0.00836579186259874,0.0576966011285609
"80","LU3","LU3_21",5000,0,30,0,0.0237901657703131,0.0339944915756971,0.0347669048404554,0.0087890813605952,0.0603216553479887
"81","LU3","LU3_25",250,3,27,0,0.00915095366217307,0.0515621841873549,0.113349479532369,0,0
"82","LU3","LU3_25",500,3,27,0,0.00661443274425258,0.0234325958720047,0.0985972488211637,0.0191824086591062,0.0468134723003046
"83","LU3","LU3_25",750,3,27,0,0.00909548779722557,0.0131442975455208,0.111096712800455,0.0173704272772647,0.045158812405884
"84","LU3","LU3_25",1000,3,27,0,0.00977025820544346,0.013818567671197,0.0970728279482031,0.0195172844051145,0.0560569806070025
"85","LU3","LU3_25",1250,3,27,0,0.0128890194406422,0.0124312407056576,0.0874629024447983,0.0200108526073127,0.0434720542368651
"86","LU3","LU3_25",1500,3,27,0,0.0144610000570342,0.011735604620216,0.0854745784805562,0.0193034187205311,0.0467610585439802
"87","LU3","LU3_25",1750,3,27,0,0.0155861550141502,0.0136086284278061,0.0731038051342993,0.0161137317821924,0.0436392316876483
"88","LU3","LU3_25",2000,3,27,0,0.0164241254016911,0.0161553321545183,0.0665850124446953,0.0143255900710783,0.0476726041601033
"89","LU3","LU3_25",2250,3,27,0,0.0178067612827451,0.019878781784883,0.0625990537638716,0.0139170065785684,0.0543675623964174
"90","LU3","LU3_25",2500,3,27,0,0.0181504901049454,0.0243405752111563,0.0570589828481093,0.0130690824419864,0.0597801462289236
"91","LU3","LU3_25",2750,3,27,0,0.0183008202355789,0.0268050195693234,0.0533327964737418,0.0124413689769318,0.0715034258780182
"92","LU3","LU3_25",3000,3,27,0,0.0187632572959326,0.0302312638716108,0.0518557346105335,0.0122295774604073,0.0747659198229003
"93","LU3","LU3_25",3250,3,27,0,0.0189748429987988,0.0336070500078282,0.0521348593554582,0.0120696129746061,0.0744551202041603
"94","LU3","LU3_25",3500,3,27,0,0.0193747574352611,0.0350248536758583,0.0508063574290736,0.0120331689541439,0.0761651545653274
"95","LU3","LU3_25",3750,3,27,0,0.019826877139184,0.0370556774237872,0.049918401466395,0.0120491767283463,0.0817868939878727
"96","LU3","LU3_25",4000,3,27,0,0.0200875560324327,0.042757066581661,0.0498242719412545,0.0122600819097943,0.0863956094683441
"97","LU3","LU3_25",4250,3,27,0,0.0199162898683384,0.0461541711309063,0.0484384120855261,0.0124351359287081,0.0882114328643007
"98","LU3","LU3_25",4500,3,27,0,0.0200512790306922,0.0480868963189084,0.0476859429126911,0.0123382149623682,0.0857053250557656
"99","LU3","LU3_25",4750,3,27,0,0.020267363931309,0.0483544814986608,0.0490333551624543,0.012183636768305,0.0828912041524767
"100","LU3","LU3_25",5000,3,27,0,0.0205334375415205,0.048630658746928,0.0484402877404148,0.0119207497620195,0.0786689339033284
"101","LU3","LU3_32",250,0,30,0.0829794434805036,0,0,0,0.0413837809731553,0.0838559230134681
"102","LU3","LU3_32",500,0,30,0.0535534884286205,0.00433417605624349,0,0,0.0313030079182785,0.137945008253813
"103","LU3","LU3_32",750,0,30,0.0577212466010364,0.00614576542385153,0.00951406855217094,0.00282461915654613,0.0258167647401665,0.101675963970882
"104","LU3","LU3_32",1000,0,30,0.0641680545109196,0.00626649519318554,0.0248545889496385,0.00584373678682732,0.017608445833316,0.0641207080008893
"105","LU3","LU3_32",1250,0,30,0.054909846567233,0.00558461103554984,0.024691344660121,0.00538986265806194,0.0131705415464114,0.0466575385435793
"106","LU3","LU3_32",1500,0,30,0.0398436622380744,0.00599975248668845,0.0286128444878038,0.0045088404225771,0.0104487371977426,0.0351656284742273
"107","LU3","LU3_32",1750,0,30,0.0292728947055265,0.00648416606456632,0.0272464361257689,0.00481405016212965,0.00998460025846673,0.0348748776814405
"108","LU3","LU3_32",2000,0,30,0.022412060008918,0.00703570506968928,0.0261771857507849,0.00557149512635718,0.00896504221713531,0.0292359100829241
"109","LU3","LU3_32",2250,0,30,0.0177082943280329,0.00766724965872512,0.0254137370528851,0.00527748454114361,0.00808218900993932,0.0263721365191103
"110","LU3","LU3_32",2500,0,30,0.0158730290968158,0.00901264648063465,0.0259324217084975,0.00471529302081738,0.00761873998565622,0.0227783723783598
"111","LU3","LU3_32",2750,0,30,0.0189097588972711,0.0101374666111146,0.0248287039643629,0.0048350495103168,0.00744793947044455,0.0211335771899902
"112","LU3","LU3_32",3000,0,30,0.0183158050825121,0.011609777617631,0.0249335492322418,0.00462663132322949,0.00720245923744325,0.0201799641007374
"113","LU3","LU3_32",3250,0,30,0.0174003523377221,0.0128542219081426,0.0271717333491169,0.00431609632540231,0.00698880431010699,0.0190564973701568
"114","LU3","LU3_32",3500,0,30,0.0174167825056614,0.014075580500923,0.0287373046925052,0.0047601698464905,0.0068342314996099,0.0196717214333802
"115","LU3","LU3_32",3750,0,30,0.0175971490353008,0.0150601985388982,0.0279759442874894,0.00579713432054882,0.00662257194628945,0.0201921750881382
"116","LU3","LU3_32",4000,0,30,0.0181864611433758,0.0160182608590045,0.0275774539965575,0.00547383758091603,0.0062815352589654,0.0202268973311522
"117","LU3","LU3_32",4250,0,30,0.0171189371292998,0.0167307902139115,0.0274987659095739,0.0054357331832587,0.00589671598040075,0.0196881180706305
"118","LU3","LU3_32",4500,0,30,0.0162660594666378,0.0175764578381322,0.0272424933868281,0.00521394641994048,0.00554305226798477,0.0176263287860651
"119","LU3","LU3_32",4750,0,30,0.017159560892532,0.0181892002632602,0.0266848519124268,0.00492976644128183,0.0052270494907647,0.0163872452871441
"120","LU3","LU3_32",5000,0,30,0.0177324070786828,0.0188089592699595,0.0258899415573391,0.00493267757199591,0.00495545513627499,0.015030004831092
"121","LU3","LU3_45",250,0,30,0,0.0181320456958174,0.0294382483538078,0.0918021469133598,0.0167928583331813,0
"122","LU3","LU3_45",500,0,30,0,0.0195759138530946,0.0662855952231042,0.122845161824791,0.012675124036055,0
"123","LU3","LU3_45",750,0,30,0,0.0248683706393256,0.0545741837738487,0.0818192379539268,0.0101703378787136,0.0118770289762989
"124","LU3","LU3_45",1000,0,30,0,0.0278656375811299,0.0431900836940191,0.0569537876653548,0.00702797502953909,0.0566082292382972
"125","LU3","LU3_45",1250,0,30,0,0.0308001067349396,0.0345517722699203,0.049173695420647,0.00605909256701873,0.0739775057646885
"126","LU3","LU3_45",1500,0,30,0,0.0324392226201269,0.0310358638240108,0.043489353837323,0.00503734549984198,0.0694059723443959
"127","LU3","LU3_45",1750,0,30,0,0.0334970758856067,0.0291878762762038,0.0391270134624025,0.00422634875111522,0.0645563184560383
"128","LU3","LU3_45",2000,0,30,0,0.0333384692767413,0.0272169511406142,0.0377265704671867,0.00418817766674854,0.0628566186524473
"129","LU3","LU3_45",2250,0,30,0,0.0342335557977828,0.0244020872705945,0.0389821572256884,0.00456073274671614,0.0621110032116811
"130","LU3","LU3_45",2500,0,30,0,0.0346148769345578,0.0221763766485395,0.037173782310246,0.00460996769296635,0.0579334492236555
"131","LU3","LU3_45",2750,0,30,0,0.0356368405366337,0.0205059489969418,0.0345796870904381,0.00473255427097821,0.0523749986625837
"132","LU3","LU3_45",3000,0,30,0,0.0356700738518136,0.0190469823097046,0.0355026989131265,0.00501052352872762,0.0450755338615721
"133","LU3","LU3_45",3250,0,30,0,0.0347547913051789,0.0180505856841962,0.0363425960234512,0.00531300049299664,0.0414993993156897
"134","LU3","LU3_45",3500,0,30,0,0.0338134346800829,0.0167517417265846,0.036370187066416,0.00535665989948603,0.0365205578285885
"135","LU3","LU3_45",3750,0,30,0,0.0332474330456303,0.0156186301800593,0.0338722420683138,0.00564919972124922,0.0329374596102868
"136","LU3","LU3_45",4000,0,30,0,0.0324787301783119,0.0144720088604205,0.0327790392946777,0.00544111993283481,0.0312102386274281
"137","LU3","LU3_45",4250,0,30,0,0.0318245882318855,0.0134863356088677,0.031900052820868,0.00515683773127762,0.029811398764287
"138","LU3","LU3_45",4500,0,30,0,0.030859638727176,0.0126621981150691,0.0305632289469734,0.00518791951416178,0.0283241961521881
"139","LU3","LU3_45",4750,0,30,0,0.0299446007725891,0.011953819241305,0.0305012160183837,0.00535557756945838,0.0269385861259664
"140","LU3","LU3_45",5000,0,30,0,0.0293018920436619,0.0112210111127984,0.0303209456422904,0.00529726293602804,0.0269284314278667
"141","LU3","LU3_48",250,3,45,0,0.00499614675200151,0,0,0.0239418572214917,0.0866948096797388
"142","LU3","LU3_48",500,3,45,0,0.00977803603737781,0,0.00687321190246326,0.02235739335286,0.0216737024199275
"143","LU3","LU3_48",750,3,45,0,0.0112424589992198,0,0.0167356695145102,0.0158779770343211,0.00963275663107362
"144","LU3","LU3_48",1000,3,45,0,0.0127052425194577,0,0.0146611153594793,0.0152421733282115,0.0132524214164718
"145","LU3","LU3_48",1250,3,45,0,0.0158580569405969,0,0.0167843765039885,0.0127597875612333,0.0154383508233245
"146","LU3","LU3_48",1500,3,45,0,0.0160917936915718,0,0.0167094802609989,0.0105844486101936,0.010915103573335
"147","LU3","LU3_48",1750,3,45,0,0.0160949522934105,0,0.0197087792965522,0.00980723963729281,0.00934315055616619
"148","LU3","LU3_48",2000,3,45,0,0.0159308091454902,0,0.0205471267436177,0.00889485518322481,0.00896999238836608
"149","LU3","LU3_48",2250,3,45,0,0.015939395165373,0,0.0199356141841844,0.00812598893785593,0.0104766149228842
"150","LU3","LU3_48",2500,3,45,0,0.0163263446372959,0,0.0206854532842596,0.00787789445990271,0.012262863094518
"151","LU3","LU3_48",2750,3,45,0,0.0167719434897166,0,0.0203848836408615,0.00737463148834658,0.0112639351810901
"152","LU3","LU3_48",3000,3,45,0,0.0175410535034937,0,0.0200600930676738,0.00678456567916441,0.00963619466887489
"153","LU3","LU3_48",3250,3,45,0,0.0182458160545582,0.00125757019956478,0.0198571044516971,0.00640409325065673,0.00837270858964435
"154","LU3","LU3_48",3500,3,45,0,0.0187657198533722,0.00246134680930317,0.0209036898198858,0.00626729990421766,0.00730738546898606
"155","LU3","LU3_48",3750,3,45,0,0.0190002038270959,0.0030175871914005,0.0212616929535182,0.00610662315848187,0.00933542930512641
"156","LU3","LU3_48",4000,3,45,0,0.0192077623815294,0.00348409773985724,0.0213217392186729,0.00584599614503681,0.00823831204325296
"157","LU3","LU3_48",4250,3,45,0,0.0196866578238701,0.00377364635002651,0.0207582318563728,0.00557157153460256,0.00781374044351333
"158","LU3","LU3_48",4500,3,45,0,0.0198123726102263,0.0039851982758646,0.0200397990505551,0.00532025213037694,0.0088036134518648
"159","LU3","LU3_48",4750,3,45,0,0.0198480778028981,0.00406784892552577,0.0190693641382871,0.00534384807724273,0.00948356803054033
"160","LU3","LU3_48",5000,3,45,0,0.0196851679417631,0.00413726020316583,0.0183920782072908,0.00520726486751281,0.0099739346111782
"161","LU3","LU3_49",250,0,30,0,0.0135682368221883,0,0.00225971124348709,0,0.00170537849565342
"162","LU3","LU3_49",500,0,30,0,0.0085703053817148,0,0.0194670310960391,0.00606050210652153,0.0531152477065261
"163","LU3","LU3_49",750,0,30,0,0.00752254282099558,0,0.0139128501952264,0.0133339488438608,0.034027657662259
"164","LU3","LU3_49",1000,0,30,0,0.00652383762104899,0,0.00782597823481635,0.0133775957888561,0.0218414772746115
"165","LU3","LU3_49",1250,0,30,0,0.00753385393850901,0,0.00659677407804952,0.0114280817678512,0.0286234931319528
"166","LU3","LU3_49",1500,0,30,0,0.00893482978918672,0,0.00689804801126788,0.0102569685675164,0.0285395805560896
"167","LU3","LU3_49",1750,0,30,0,0.0105700242667398,0,0.0076324644787707,0.00914914401137913,0.0215114837421086
"168","LU3","LU3_49",2000,0,30,0,0.0117659472699801,0,0.00873308303455122,0.00865244445748494,0.0164697297400528
"169","LU3","LU3_49",2250,0,30,0,0.0125157107560454,0,0.0116645562982886,0.00814798835128523,0.0130131197946101
"170","LU3","LU3_49",2500,0,30,0,0.0131360993637889,0.00184846691576482,0.0119731247760096,0.00779134599640264,0.0130014632704981
"171","LU3","LU3_49",2750,0,30,0,0.0132213346524374,0.00296688011682083,0.0138184193909009,0.00736844474617264,0.0130615404066853
"172","LU3","LU3_49",3000,0,30,0,0.013613259342689,0.00355555745098315,0.0142170954307805,0.00687675321057406,0.0112330702606806
"173","LU3","LU3_49",3250,0,30,0,0.0142418381784996,0.00398772396248466,0.0151472489969578,0.00636071563603777,0.0107727054107142
"174","LU3","LU3_49",3500,0,30,0,0.0147479489008171,0.00407499418981677,0.0164461973178597,0.00592214009219163,0.0115223967394614
"175","LU3","LU3_49",3750,0,30,0,0.0152685633323427,0.00410564859528322,0.0181512717437095,0.00555508420705049,0.0127659492078984
"176","LU3","LU3_49",4000,0,30,0,0.0158795292969728,0.00442258523750713,0.018987939759435,0.00581129558172192,0.0127566083255316
"177","LU3","LU3_49",4250,0,30,0,0.0162632369176329,0.00460092659342253,0.0201002862851683,0.00587884737253439,0.0126742486689964
"178","LU3","LU3_49",4500,0,30,0,0.0170201896927478,0.00462837080593636,0.0198310273820432,0.00586086820775738,0.0126210946815489
"179","LU3","LU3_49",4750,0,30,0,0.0174245470358267,0.00463511007209243,0.0192639148482955,0.00565644053731672,0.0113459744987477
"180","LU3","LU3_49",5000,0,30,0,0.0177595882539471,0.00476296485464729,0.0187003352387441,0.0054485697050567,0.010343802198189
"181","LU3","LU3_50",250,0,30,0,0.00572908053056634,0,0,0.0132371773224336,0
"182","LU3","LU3_50",500,0,30,0,0.00727564463212889,0,0,0.0113126498427108,0.0269968436004238
"183","LU3","LU3_50",750,0,30,0,0.00529508064647064,0,0.00102576011734851,0.0079610134927206,0.0853710470081643
"184","LU3","LU3_50",1000,0,30,0,0.00565535010211039,0,0.00576979211152067,0.00741277536644653,0.0808475958935299
"185","LU3","LU3_50",1250,0,30,0,0.007168835744659,0.000541653921613643,0.00682539967013531,0.00716720775557388,0.0517985138519751
"186","LU3","LU3_50",1500,0,30,0,0.00969214064601491,0.000824416630860761,0.0103870692099409,0.00657305541289051,0.03597119017498
"187","LU3","LU3_50",1750,0,30,0,0.0113145661548275,0.000923348171441518,0.0116444075269905,0.00630308361187008,0.0272927024483456
"188","LU3","LU3_50",2000,0,30,0,0.0129735993323403,0.000948372840923755,0.0122949592816264,0.00544445600582309,0.0312170122948014
"189","LU3","LU3_50",2250,0,30,0,0.0142764222022617,0.000938418800622313,0.0135360126973079,0.00481862525345176,0.0300297040777815
"190","LU3","LU3_50",2500,0,30,0,0.0140670647404031,0.000923620462233864,0.0168642753812598,0.00431567494695546,0.0257199582387658
"191","LU3","LU3_50",2750,0,30,0,0.0144030621448266,0.001087926932028,0.0187683603985655,0.00408590740462413,0.0248964429156111
"192","LU3","LU3_50",3000,0,30,0,0.0142520232451122,0.00269356055585765,0.02184603486718,0.00445625342368276,0.0228863447486789
"193","LU3","LU3_50",3250,0,30,0,0.0144002663653202,0.00365726428680479,0.0226060430227703,0.00580305548522224,0.0232075509363816
"194","LU3","LU3_50",3500,0,30,0,0.0148277675692734,0.00383187589533619,0.0240617373849525,0.00634295242420451,0.0257786504421838
"195","LU3","LU3_50",3750,0,30,0,0.015184042161029,0.00495206779225715,0.0262447351300314,0.00598357351025594,0.0279005044196058
"196","LU3","LU3_50",4000,0,30,0,0.0155964110093195,0.0058247877819025,0.0276550469104345,0.00603844194932566,0.0274437321596134
"197","LU3","LU3_50",4250,0,30,0,0.0161355374769451,0.00611218014345101,0.027668514729541,0.00607602125008248,0.0289195326039535
"198","LU3","LU3_50",4500,0,30,0,0.0166730964824992,0.00660927360304019,0.0277562780118712,0.00637337249003392,0.0313445276010055
"199","LU3","LU3_50",4750,0,30,0,0.0173956171022794,0.00697204866698251,0.0267201928210554,0.0065794064590592,0.0316695979136418
"200","LU3","LU3_50",5000,0,30,0,0.0181164743312419,0.0070740508311147,0.0279267484597983,0.00664713220719424,0.0298323236627777
"201","LU3","LU3_7",250,8,40,0,0.028305776456888,0.353464663744291,0,0.0205221805154196,0
"202","LU3","LU3_7",500,8,40,0.0999114713662722,0.0233503661545456,0.195365738534615,0,0.012399013561527,0.046105555720342
"203","LU3","LU3_7",750,8,40,0.0977344539749649,0.0196873409200855,0.14392551167411,0,0.0123823075257333,0.067205814629804
"204","LU3","LU3_7",1000,8,40,0.118142451806968,0.0160938365373042,0.155476511935043,0.00363802674661811,0.0193515557249357,0.0640027944927834
"205","LU3","LU3_7",1250,8,40,0.112436326337182,0.0170201962227925,0.141362946487504,0.00424414864366829,0.0169940700735057,0.0670825943577038
"206","LU3","LU3_7",1500,8,40,0.139928032447715,0.0158047185507379,0.12075478998788,0.00792370633453401,0.0141789480197762,0.0618569761827069
"207","LU3","LU3_7",1750,8,40,0.138632482349048,0.0159470610008185,0.104430042295686,0.00826146392375054,0.0126744624423369,0.0455815626136649
"208","LU3","LU3_7",2000,8,40,0.11230002852906,0.0168203634228929,0.0924184075039628,0.0084157711104565,0.0107833197769832,0.0348983838760829
"209","LU3","LU3_7",2250,8,40,0.0933082384543363,0.0178533045161218,0.0843935773710972,0.00810081971095732,0.00933101687393953,0.0279780352492402
"210","LU3","LU3_7",2500,8,40,0.0781537029244795,0.0187025899570433,0.075609946808095,0.00808434958737636,0.00805927291048022,0.027417223751344
"211","LU3","LU3_7",2750,8,40,0.0656023551940625,0.020214382424704,0.0681810572700824,0.00800321362053741,0.00714449688739512,0.0282211284840765
"212","LU3","LU3_7",3000,8,40,0.0563776624756102,0.0227509124103811,0.0627089250350666,0.00754834405115625,0.00634713008977581,0.026485155937579
"213","LU3","LU3_7",3250,8,40,0.0523320386009848,0.0249274047147793,0.0591448753826508,0.00843583649961648,0.00582013331309913,0.0227081008947703
"214","LU3","LU3_7",3500,8,40,0.0504532574321436,0.0267457643957863,0.0555473330567031,0.00924890701545454,0.00545496921429731,0.0199738908721964
"215","LU3","LU3_7",3750,8,40,0.050521121676145,0.0280145156223426,0.0521352473994563,0.0090706049750453,0.00515989578509489,0.0176649091414604
"216","LU3","LU3_7",4000,8,40,0.0510099404458437,0.0288733897087006,0.0488847949617413,0.00956486065537536,0.00486635178738062,0.0178758360613762
"217","LU3","LU3_7",4250,8,40,0.0506760709694799,0.0295467001963826,0.0458592008535907,0.0100664717817468,0.00463164851734559,0.0168646198005471
"218","LU3","LU3_7",4500,8,40,0.0506754700834224,0.0304063844707825,0.0433044963316351,0.00998079582016401,0.00452086916937225,0.0150428244517227
"219","LU3","LU3_7",4750,8,40,0.0487243979532715,0.0314265592756422,0.0412203663901431,0.0103487367752384,0.00444687227629366,0.0136539458409294
"220","LU3","LU3_7",5000,8,40,0.0470296561828989,0.0318297812434843,0.039397762291298,0.0110276779373157,0.00440358130243701,0.0127055802190666
"221","LU3","LU3_46",250,1,29,0,0.0378037058884152,0,0,0,0
"222","LU3","LU3_46",500,1,29,0,0.0325876029469066,0.00408633978261233,0.00976186310767224,0.0103368152567692,0.0226958645535338
"223","LU3","LU3_46",750,1,29,0,0.0261642336919682,0.00371112353939742,0.00510508054687691,0.00997559374688286,0.0173787082226044
"224","LU3","LU3_46",1000,1,29,0,0.0240385937005997,0.00302267837994485,0.00478921597581991,0.00813895927131152,0.034619264903108
"225","LU3","LU3_46",1250,1,29,0,0.0204175884088467,0.0118621450422541,0.00787205750580058,0.00763702050562727,0.0375000622883325
"226","LU3","LU3_46",1500,1,29,0,0.0190774790591359,0.0180711677848465,0.00919064786549641,0.00673269724610229,0.026041709922451
"227","LU3","LU3_46",1750,1,29,0,0.0198018493018711,0.0237270767479096,0.0122277484932398,0.00595651100118888,0.0228439500506265
"228","LU3","LU3_46",2000,1,29,0,0.0203234992010678,0.0310559396070629,0.0138888314962782,0.00569436142960727,0.018718275091549
"229","LU3","LU3_46",2250,1,29,0,0.0207002396726687,0.0329862041759056,0.0145768818689748,0.00663925112636643,0.0208097594524786
"230","LU3","LU3_46",2500,1,29,0,0.020956576064463,0.0385272952387055,0.0163583235822044,0.00808093397464152,0.0437700689048639
"231","LU3","LU3_46",2750,1,29,0,0.0210896212834835,0.0444413724255212,0.016808333637116,0.00953523268492459,0.0575971261836997
"232","LU3","LU3_46",3000,1,29,0,0.021364371532424,0.0493733253788305,0.0175335467561315,0.00962741038664887,0.0551356259229463
