"","site","buff_dist","array","red_squirrel","absent_red_squirrel","harvest","seismic","roads","linear","wells","lc_grassland","lc_coniferous","lc_broadleaf","lc_mixed","lc_shrub","osm_industrial","natural_cohesion","anthropogenic_cohesion","natural_ed","anthropogenic_ed","natural_tca","anthropogenic_tca"
"27","LU3_19",1750,"LU3",0,48,0,0.0241090200209862,0.00619927913507009,0.00323123127261598,0.0623647203673441,0.0725239365368739,0.588422646427596,0,0,0.333885226606525,0.010939202094762,99.5425595496216,99.6171024592401,197.143390202948,196.625137337009,503.37,32.105
"28","LU3_19",2000,"LU3",0,48,0,0.0230999725831328,0.00699259192905123,0.00271782154649779,0.0532123675707556,0.07876132432492,0.553252490430977,0.00311371665987081,0.00366358276256812,0.345326569712749,0.0101325249745596,99.552815119643,99.6474363694243,189.494952702676,189.09799656236,671.1225,42.3025
"29","LU3_19",2250,"LU3",0,48,0,0.023005280944832,0.00732639525317934,0.00253711287128331,0.0473127247623339,0.0862354710649615,0.525224689863905,0.00751635490860366,0.0116256138767515,0.346879783634895,0.00887911812287124,99.5421229655902,99.6704058670241,187.309206707767,186.995466453323,854.545,52.83
"30","LU3_19",2500,"LU3",0,48,0,0.0236787057411014,0.00722802431909754,0.00267921815705549,0.043140356949189,0.0844991699510701,0.507477090327614,0.0102941863259173,0.0130441148200218,0.360788270632729,0.00797955529010108,99.5534239991846,99.6958786412311,188.369214030967,188.059086853404,1053.1075,60.805
"31","LU3_19",2750,"LU3",0,48,0,0.0243627620096441,0.00671339111005341,0.00251492531998162,0.0409860546982157,0.0776383560526603,0.482930364544055,0.0170571129523059,0.0107958619621078,0.385041646851228,0.00747485010104947,99.5558119793768,99.7130377127613,188.179177238796,187.235696762433,1272.5175,70.7525
"32","LU3_19",3000,"LU3",0,48,0,0.0246242919433542,0.00632787879378372,0.00261262025520728,0.0365376867812301,0.0703636075523178,0.4660432328811,0.0209620677532707,0.00988414579224948,0.402833876326232,0.00630458204791468,99.5959339750556,99.7291217029624,186.668456167243,185.260990417931,1520.86,75.685
"33","LU3_19",3250,"LU3",0,48,0,0.0240019911832253,0.00665068788315338,0.00273184407725389,0.03369191188359,0.062657453453023,0.449093185415888,0.0295294904550405,0.0140710109373174,0.410097340912626,0.00923607366467121,99.6095244426074,99.7598422199481,183.240364710902,181.429903314138,1793.7075,95.47
"34","LU3_19",3500,"LU3",0,48,0,0.0233426230375435,0.00677310353101123,0.00260166639881864,0.0324056758116833,0.0586908666374734,0.42747759466246,0.0367124150959269,0.0257524847610526,0.414765192597527,0.011886957486506,99.6354406682032,99.7842294328437,178.683365237987,176.650984718212,2102.16,118.42
"35","LU3_19",3750,"LU3",0,48,0,0.022828284114099,0.00711712629359431,0.00298459481494782,0.0321614688222628,0.0587919135936385,0.401781774822186,0.0404881041633439,0.0421692251726249,0.415302376703639,0.0157875524728724,99.615681458616,99.8284870171774,175.538590607821,173.334931334927,2408.23,155.5575
"36","LU3_19",4000,"LU3",0,48,0,0.0227941543088471,0.00735767082826929,0.00357139530579804,0.0314872580405342,0.0560818143856894,0.376297803414244,0.0441228350554788,0.057350841896188,0.422539234287267,0.0173837214897469,99.5886492086451,99.8394779305592,175.493310633764,173.195525879149,2732.745,187.04
"37","LU3_19",4250,"LU3",0,48,0,0.0231762050691093,0.00716000500319762,0.00354469527964964,0.0299036625093015,0.0503467713215323,0.365867192626847,0.0467207374663335,0.0641834183783805,0.43044420451064,0.0174598770005304,99.5590645957129,99.8567414327783,176.038626841834,173.686960755527,3097.68,203.5825
"38","LU3_19",4500,"LU3",0,48,0,0.0232902045327948,0.00680976375163475,0.00351614070905729,0.0283700025531469,0.0451933368656479,0.360907828655781,0.0476652966127747,0.0669407736860333,0.43898979088405,0.0177075823570917,99.530291767936,99.8647855079253,175.220163030204,172.809816683304,3505.99,222.8575
"39","LU3_19",4750,"LU3",0,48,0,0.0233374582568514,0.00650946512992471,0.00355936298615613,0.0284445375501942,0.0417376622558159,0.356224833459744,0.0464796561822231,0.0678959209244537,0.448185859603073,0.019384762734048,99.5036826674827,99.871730832439,174.331322354016,171.890090275536,3916.5525,255.025
"40","LU3_19",5000,"LU3",0,48,0,0.0232662228000528,0.00642489662924619,0.00361464418455353,0.0271634552102239,0.0393042912118841,0.352354695112229,0.0448921266556006,0.0717908725785042,0.452021990020048,0.0215800171264153,99.4819266179275,99.8804856749007,173.05210288171,170.627958402699,4350.5125,290.1125
"41","LU3_20",250,"LU3",0,30,0,0.00321964941592196,0,0.00733271133207947,0.0830498213621217,0,0.999999999999953,0,0,0,0.183409745023605,99.7904179353706,96.7396533706807,113.09004857392,113.09004857392,9.105,3.06
"42","LU3_20",500,"LU3",0,30,0,0.0152215945949393,0.0126932798502176,0.0204796052527853,0.0635457142352183,0.0380799290221858,0.961920070977875,0,0,0,0.0512944871917591,99.4395917188668,98.3643020442883,160.440597954367,160.440597954367,42.41,4.435
"43","LU3_20",750,"LU3",0,30,0,0.0172584936033044,0.0105385242388326,0.0146146589524158,0.0622259760977164,0.119220305284054,0.838549314543625,0,0.0380663111972256,0,0.0325502061762223,99.6008561426577,99.0079184374215,167.785611955392,166.072080676423,97.305,6.6525
"44","LU3_20",1000,"LU3",0,30,0,0.0179795529392771,0.00928158167212644,0.0135123143773887,0.0721164152986944,0.153869873678203,0.777799096994547,0,0.0284858363248493,0.00745228432020485,0.0265499432873423,99.6096653910543,99.0969746760585,170.05176589783,164.431920720607,162.01,13.875
"45","LU3_20",1250,"LU3",0,30,0,0.0204087108413482,0.00942424231717209,0.0122964756776413,0.0808181644171966,0.150073351474488,0.773579731623357,0.0107937819155409,0.0182309352479026,0.0177287820529029,0.0191514136601783,99.5434931272571,99.2705841734588,176.347684973883,171.377858917795,246.8725,25.025
"46","LU3_20",1500,"LU3",0,30,0,0.0218960085126842,0.00910062670576525,0.0107052286811404,0.0675636995252651,0.149768502320898,0.78406193516129,0.0184346534650887,0.0132221909134703,0.0139617336352961,0.024649253639297,99.5700708077404,99.4848134971391,184.238262592223,180.783751105972,356.2125,32.86
"47","LU3_20",1750,"LU3",0,30,0,0.0222967117960349,0.00827445402065513,0.00852193952059062,0.0696780831952098,0.150008900155625,0.758266708051947,0.028404350431493,0.0242731936522185,0.023948165215954,0.0213116381521657,99.5730624025119,99.5863396062363,186.797068549098,184.257445242612,488.725,45.1325
"48","LU3_20",2000,"LU3",0,30,0,0.0228910760199297,0.0080945023981765,0.00811959530192195,0.0678209123739491,0.14039746190266,0.716120421661829,0.0297506198932881,0.0452808223507429,0.0538955357926704,0.0164578501197928,99.5784006092542,99.6187821090799,186.132734194199,183.425493317243,647.72,55.6275
"49","LU3_20",2250,"LU3",0,30,0,0.0236780407182143,0.00862081916855192,0.00927256569153993,0.0630128669679845,0.118736033552503,0.686751371010948,0.0443126532771537,0.0586318704237694,0.0725321322063429,0.0197073506076364,99.5220191868974,99.7008209561707,191.3033929944,188.332365997898,801.4475,74.46
"50","LU3_20",2500,"LU3",0,30,0,0.0236101998356238,0.00834985353768041,0.00846200185550919,0.055687429892857,0.0982106563954227,0.667376113693093,0.0533833303404941,0.0674186513292653,0.0899086475760493,0.0275520521349762,99.5232205795089,99.7430251049984,190.512504718582,187.75952200289,984.16,102.615
"51","LU3_20",2750,"LU3",0,30,0,0.023682883673329,0.00792699570592402,0.00791265389746866,0.0516276800309074,0.0856124104389283,0.651200542578435,0.0588138189940966,0.0643988677780206,0.110612570177838,0.0310372148055977,99.5082086716147,99.809401681686,189.506884951029,186.621782627607,1188.36,130.4675
"52","LU3_20",3000,"LU3",0,30,0,0.023422928406939,0.00764140877880517,0.00737919967092057,0.0482320683245802,0.0788798051838382,0.627291726703053,0.0643264527515064,0.0664313930759555,0.128554193771572,0.0328597765854549,99.5643860072179,99.8203354866365,186.798641984574,183.845973855113,1424.3925,156.1275
"53","LU3_20",3250,"LU3",0,30,0,0.0236538486424047,0.00768347389531695,0.00679626670383364,0.0445469944874669,0.0730223249934368,0.597459819686189,0.0663700632628184,0.0794061424558345,0.148649654268709,0.0366636513035933,99.5934308799781,99.8338641929233,186.35373438129,183.408518851562,1677.6025,189.4375
"54","LU3_20",3500,"LU3",0,30,0,0.0239005000856549,0.00724261933970443,0.00628710247459897,0.0421733068914753,0.0637953336025089,0.574864209475475,0.0629350052372941,0.0924338576332325,0.172309234106822,0.0370520244905809,99.5671908250542,99.8470949262222,187.210754044577,184.490576713932,1948.3125,217.175
"55","LU3_20",3750,"LU3",0,30,0,0.0239178851256898,0.00714074756638345,0.00613053834714993,0.0398988696764307,0.0565804932634332,0.557680795311105,0.0584505283382996,0.101427362338573,0.19134598910434,0.0333883772190035,99.5546698691404,99.8603130293168,186.059501095329,183.527948554872,2266.06,237.0825
"56","LU3_20",4000,"LU3",0,30,0,0.0239607807676411,0.00791611875341902,0.00603200726821182,0.0372516369099637,0.0531813906567685,0.544701651910057,0.0531850081461894,0.105330306354401,0.206738550738522,0.0302091542582657,99.5466852501579,99.8680078643671,184.852151572901,182.532492862875,2604.9,261.215
"57","LU3_20",4250,"LU3",0,30,0,0.0241603124488485,0.00765287321574532,0.00573863855852509,0.0347781032816276,0.0509490971705047,0.530541009726869,0.050058108294239,0.102325347684694,0.23055116171452,0.0281195166464789,99.5204655093997,99.8726081904,183.99510827864,181.841553482512,2982.8725,275.805
"58","LU3_20",4500,"LU3",0,30,0,0.0244008730605344,0.00726612817033655,0.00548070810894189,0.0325182330457296,0.0487973914549517,0.516519750516957,0.0475999335310151,0.100054821214586,0.251873180837219,0.0257322096870201,99.4975690047361,99.8781611180203,182.675610658335,180.451393552127,3390.31,288.55
"59","LU3_20",4750,"LU3",0,30,0,0.0244479842624918,0.00683115863136981,0.00526552874319427,0.030566426691887,0.0481517488212364,0.50208963001526,0.0473063426770003,0.0987319929710884,0.267706514831711,0.0235274142332962,99.4808740993006,99.8807536433118,180.620802057309,178.340307581252,3825.485,298.355
"60","LU3_20",5000,"LU3",0,30,0,0.0245238271857741,0.00644189641580975,0.00503078897504065,0.0290153606914309,0.0477192965418169,0.491974203501462,0.0476554704516648,0.0977814326111078,0.278667237997035,0.0214938154815108,99.4649204139057,99.8839187529221,179.142263607125,176.902643324564,4280.3625,306.8275
"61","LU3_21",250,"LU3",0,30,0,0.0319005209286777,0.00484535385127795,0.137131386594179,0.0407280526925969,0,0.881027466953566,0.0695204617958888,0.0494520712504051,0,0,98.4817594327637,96.4065539618758,216.849451645065,216.849451645065,6.9125,1.5575
"62","LU3_21",500,"LU3",0,30,0,0.0232637624118385,0.0171458697234784,0.0976542775708468,0.0483666333715319,0,0.682979740106803,0.198072430499558,0.118947829393235,0,0.00695780410598893,98.7558823743449,98.9681546315572,210.416994492526,210.416994492526,34.715,4.3
"63","LU3_21",750,"LU3",0,30,0,0.0251688202997014,0.0102050719425642,0.0706968169310936,0.0325684687430684,0,0.554329575043076,0.236989487286871,0.203330889297015,0,0.00309235738044027,98.8783804653685,99.2225895035622,197.725038618172,195.084959977531,88.8975,6.385
"64","LU3_21",1000,"LU3",0,30,0,0.0272745385166773,0.00739130569942647,0.0544166611847215,0.0400732788241363,0,0.517280871437779,0.190836907272251,0.288872819080059,0,0.00173945102649765,98.9261811070578,99.4420879932328,202.873313016979,201.385205999921,158.805,10.0275
"65","LU3_21",1250,"LU3",0,30,0,0.025799666277227,0.00728857202213099,0.0466189030194676,0.0443876131694456,0,0.532526847836109,0.171212399174876,0.294334735575002,0,0.00290999932822848,99.1367894090525,99.5430617863384,192.55600241405,191.602554024516,260.3,16.14
"66","LU3_21",1500,"LU3",0,30,0,0.0244053894607524,0.00647794193112069,0.0427220984856823,0.0433453536492885,0,0.542590888598916,0.19192392334838,0.261253165173126,0,0.0164481718043487,99.4008348029703,99.5879847213577,183.889977583849,183.227361802315,380.2525,31.0925
"67","LU3_21",1750,"LU3",0,30,0,0.0237141759192378,0.00604386558756423,0.038051224375374,0.0426882191349165,0.00208658774292071,0.56934080732664,0.183438781277035,0.234463476522718,0.000854734282119455,0.0150956776146239,99.4363475538508,99.6319680171106,182.624692317658,182.137582588418,523.7975,41.3475
"68","LU3_21",2000,"LU3",0,30,0,0.0239161424352739,0.00559362306708982,0.0336889912472168,0.0417500220546885,0.00160421855725565,0.586489392149165,0.174611542894605,0.216611805927235,0.00265114097999775,0.018368764105751,99.439749267766,99.6955069366549,184.595781166888,183.639120666249,672.79,57.055
"69","LU3_21",2250,"LU3",0,30,0,0.0238340223856784,0.00535424130104046,0.0300029099129791,0.038964896528309,0.00179401113512828,0.609967454775922,0.163300875644448,0.198340590966637,0.00209472867555368,0.0263077832345399,99.4553062002105,99.7317639893208,179.276612499667,178.015382612283,852.8475,84.6825
"70","LU3_21",2500,"LU3",0,30,0,0.0235696317682718,0.00591674596425248,0.0272319125474444,0.0420860813781339,0.00344505193435646,0.612652933581368,0.163846852840473,0.192921742101612,0.00169673022719838,0.0335459071031655,99.5008515418517,99.7809895101816,178.635159661815,177.613283374937,1043.6925,122.7075
"71","LU3_21",2750,"LU3",0,30,0,0.0236022486507775,0.00721118312647701,0.0255495617529014,0.0414678847448473,0.0047879817298384,0.589609179436133,0.164301400434598,0.206896415005828,0.00140225638611454,0.0422293340758262,99.484968121396,99.8126649020913,178.853639701827,178.008919988023,1235.23,178.2975
"72","LU3_21",3000,"LU3",0,30,0,0.0239765999167476,0.00836774832352201,0.0253528217880475,0.0418354536664544,0.0050846536078919,0.574041246407939,0.168770535889006,0.211465620741942,0.00117828487999896,0.0447746505268626,99.4407999298474,99.831413494622,181.702592068039,180.992678352576,1433.2125,233.7125
"73","LU3_21",3250,"LU3",0,30,0,0.0242946694932168,0.00874458389386358,0.0260681452459568,0.039165503502881,0.0102808258227878,0.575613498272274,0.160836325656478,0.207520815247927,0.00361258706952192,0.046301963147862,99.3862143183394,99.8571173410144,184.459378618948,183.633158081272,1659.685,279.3475
"74","LU3_21",3500,"LU3",0,30,0,0.0241368646984184,0.00859739646045569,0.0251115274397712,0.0378033240579031,0.0130318475489364,0.577486575554189,0.155315612894405,0.199256171421342,0.0087167786967129,0.0483315742437939,99.341023330749,99.8766348379734,184.843521664534,183.783201517932,1908.4925,323.4575
"75","LU3_21",3750,"LU3",0,30,0,0.0245136225114549,0.00803515070563619,0.0246819392971298,0.036628140490227,0.0172177978137611,0.582958348610995,0.152688045335758,0.192207160132309,0.0114135931080923,0.0480527440541553,99.3054062296768,99.8806844683046,188.693517193658,187.542505733857,2172.9225,354.8325
"76","LU3_21",4000,"LU3",0,30,0,0.0243707797321259,0.00775699366392596,0.0249656669847119,0.0353751165661969,0.0190366471209905,0.586954829615133,0.151336240044009,0.188960439902227,0.0115993970828644,0.0470349402380264,99.2959226874935,99.8853089915298,188.695728225199,187.683986857301,2483.0675,387.395
"77","LU3_21",4250,"LU3",0,30,0,0.0244550942334584,0.00771795818508583,0.0272213947416844,0.0346716846545401,0.0205482102835987,0.591450443206983,0.147615916337132,0.188523976454267,0.0110086381496018,0.0470655389807508,99.2679403665102,99.8949956102841,190.557735864007,189.661449334058,2786.2675,435.105
"78","LU3_21",4500,"LU3",0,30,0,0.0243613425704284,0.00808375512985538,0.0324291176574241,0.0339793879026872,0.027310684042163,0.589566328556866,0.142086336552728,0.189459672994657,0.00981943341121898,0.0506518115913477,99.237606135434,99.9065655250061,190.707804049756,189.908282820032,3079.9275,526.6525
"79","LU3_21",4750,"LU3",0,30,0,0.0240344685840001,0.00836579186259874,0.0335493166153063,0.0332730665625722,0.0316109102386897,0.594303402745033,0.133225186479028,0.185990681096451,0.00996369740966461,0.0576966011285609,99.2284475161776,99.9130698899998,190.106630310191,189.180329717894,3383.965,637.865
"80","LU3_21",5000,"LU3",0,30,0,0.0237901657703131,0.0087890813605952,0.0339944915756971,0.0347669048404554,0.0371211000913933,0.599629266785863,0.124552352966799,0.179921328642748,0.0118478901681757,0.0603216553479887,99.2203818848521,99.9186293761357,189.896649236346,188.952440578958,3711.8925,749.32
"81","LU3_25",250,"LU3",3,27,0,0.00915095366217307,0,0.0515621841873549,0.113349479532369,0,0.227843084432806,0,0.541560158720343,0,0,98.6259124145411,98.1507225117267,195.765877957659,166.874221668742,5.39,1.125
"82","LU3_25",500,"LU3",3,27,0,0.00661443274425258,0.0191824086591062,0.0234325958720047,0.0985972488211637,0.0460486525317164,0.371565879160449,0,0.357650995480104,0,0.0468134723003046,99.1031363982319,98.4383109908646,191.16860227237,171.781071979354,25.6575,9.2675
"83","LU3_25",750,"LU3",3,27,0,0.00909548779722557,0.0173704272772647,0.0131442975455208,0.111096712800455,0.0204660677918701,0.574320441562652,0,0.277553567492521,0,0.045158812405884,99.167911750232,99.2959489471009,171.700577109398,163.05095693444,77.0375,20.51
"84","LU3_25",1000,"LU3",3,27,0,0.00977025820544346,0.0195172844051145,0.013818567671197,0.0970728279482031,0.0115121631329291,0.614687823769795,0,0.273748777759237,0,0.0560569806070025,99.3539876332888,99.4831362251215,168.232435555485,163.357050708751,143.5175,35.9775
"85","LU3_25",1250,"LU3",3,27,0,0.0128890194406422,0.0200108526073127,0.0124312407056576,0.0874629024447983,0.00736778440507527,0.643452848013131,0,0.264095403735485,0,0.0434720542368651,99.3199737543126,99.59246016359,170.589339053792,167.46540086314,234.7825,49.23
"86","LU3_25",1500,"LU3",3,27,0,0.0144610000570342,0.0193034187205311,0.011735604620216,0.0854745784805562,0.00511651694796881,0.691194725319205,0.00075250289143055,0.223023515404212,0.00195892501315381,0.0467610585439802,99.3430776908509,99.6874645024416,167.583666707788,165.412473785313,343.1,74.1525
"87","LU3_25",1750,"LU3",3,27,0,0.0155861550141502,0.0161137317821924,0.0136086284278061,0.0731038051342993,0.017528178658038,0.689193481337532,0.0287438774515113,0.193406976481892,0.00221488094404772,0.0436392316876483,99.3297619665379,99.753092038775,166.394610700868,164.31143930561,489.86,90.0125
"88","LU3_25",2000,"LU3",3,27,0,0.0164241254016911,0.0143255900710783,0.0161553321545183,0.0665850124446953,0.021700569734511,0.669699791465919,0.0494943817440081,0.188305441167551,0.0043469092027843,0.0476726041601033,99.3371358467547,99.7818894688491,165.967428882159,164.371817211172,645.5575,118.49
"89","LU3_25",2250,"LU3",3,27,0,0.0178067612827451,0.0139170065785684,0.019878781784883,0.0625990537638716,0.0235902719824477,0.671239227887829,0.0723976073073652,0.163432006526043,0.00343459492565656,0.0543675623964174,99.3252434838473,99.8115710390848,168.411707222193,167.150572294873,804.915,160.14
"90","LU3_25",2500,"LU3",3,27,0,0.0181504901049454,0.0130690824419864,0.0243405752111563,0.0570589828481093,0.0244786636767273,0.639180213062462,0.0989472183396369,0.16635434701035,0.00340788273987245,0.0597801462289236,99.2933218545568,99.8339835015443,167.047944404622,166.026120066902,996.3175,205.335
"91","LU3_25",2750,"LU3",3,27,0,0.0183008202355789,0.0124413689769318,0.0268050195693234,0.0533327964737418,0.0274031835791239,0.611052388828591,0.122174942426379,0.168164344201784,0.00370565418685111,0.0715034258780182,99.2873464831437,99.8567599821784,163.889991994604,163.045328189709,1202.3525,270.0325
"92","LU3_25",3000,"LU3",3,27,0,0.0187632572959326,0.0122295774604073,0.0302312638716108,0.0518557346105335,0.0339220868546062,0.604720315852417,0.133971746094301,0.155360983036714,0.00556626427873008,0.0747659198229003,99.2360848326241,99.8797859639912,166.978629927989,166.268766355998,1405.93,333.3425
"93","LU3_25",3250,"LU3",3,27,0,0.0189748429987988,0.0120696129746061,0.0336070500078282,0.0521348593554582,0.0368236992665209,0.602524992532745,0.143198404258094,0.14799489470273,0.00631740142867635,0.0744551202041603,99.2091574575664,99.8905148384583,167.666328805695,167.061339449445,1635.36,404.0925
"94","LU3_25",3500,"LU3",3,27,0,0.0193747574352611,0.0120331689541439,0.0350248536758583,0.0508063574290736,0.0387761608311048,0.600962704740802,0.149454642771925,0.142667620685055,0.00634830844796747,0.0761651545653274,99.2323908768472,99.8984081237172,168.374249789269,167.852533342158,1887.655,470.015
"95","LU3_25",3750,"LU3",3,27,0,0.019826877139184,0.0120491767283463,0.0370556774237872,0.049918401466395,0.0470827488241172,0.59651063726981,0.148849480355521,0.139230696803596,0.00553008202578477,0.0817868939878727,99.2004733354553,99.9067212750473,172.501633805874,172.047107880937,2112.27,560.4025
"96","LU3_25",4000,"LU3",3,27,0,0.0200875560324327,0.0122600819097943,0.042757066581661,0.0498242719412545,0.0575944850627208,0.596466888365558,0.143831514110554,0.134977909636116,0.00486042365547501,0.0863956094683441,99.209586351283,99.9178011317895,176.593943056141,176.146708753071,2317.1475,675.38
"97","LU3_25",4250,"LU3",3,27,0,0.0199162898683384,0.0124351359287081,0.0461541711309063,0.0484384120855261,0.0619969773073961,0.583848860123746,0.14571656631417,0.141779468722461,0.00430542718270447,0.0882114328643007,99.2248539474259,99.9231695352519,177.61929917239,176.950167282972,2583.815,776.665
"98","LU3_25",4500,"LU3",3,27,0,0.0200512790306922,0.0123382149623682,0.0480868963189084,0.0476859429126911,0.0666677462242397,0.569377314151694,0.151453903610689,0.146655798404255,0.00384033474012864,0.0857053250557656,99.2249509853764,99.9250688822089,179.05111813684,178.366260058362,2894.9975,857.7575
"99","LU3_25",4750,"LU3",3,27,0,0.020267363931309,0.012183636768305,0.0483544814986608,0.0490333551624543,0.0718064749397121,0.561058252969272,0.152542451891534,0.147388086682404,0.00395320190169817,0.0828912041524767,99.2258872069088,99.9270332133291,180.402910713562,179.600684500574,3211.65,948.9075
"100","LU3_25",5000,"LU3",3,27,0,0.0205334375415205,0.0119207497620195,0.048630658746928,0.0484402877404148,0.0777208997048395,0.552947743610693,0.149575652717362,0.152234838499657,0.00556549485431225,0.0786689339033284,99.2271482608514,99.9287288510356,182.194555064297,181.222358734083,3557.5175,1019.355
"101","LU3_32",250,"LU3",0,30,0.0829794434805036,0,0.0413837809731553,0,0,0,0.732622013456523,0,0.123215531863981,0.144162454679259,0.0838559230134681,99.3706461991678,98.5588289518382,60.9983816755882,60.9983816755882,12.2675,2.1975
"102","LU3_32",500,"LU3",0,30,0.0535534884286205,0.00433417605624349,0.0313030079182785,0,0,0,0.676428057978928,0,0.134847503995979,0.132213661682217,0.137945008253813,99.3241814855002,99.4807438639486,67.2983096729516,67.2983096729516,46.4225,14.1825
"103","LU3_32",750,"LU3",0,30,0.0577212466010364,0.00614576542385153,0.0258167647401665,0.00951406855217094,0.00282461915654613,0.0342153961046626,0.700379943962245,0.0158436781380582,0.0875475681391181,0.102538916277442,0.101675963970882,99.1564578764209,99.5719358065419,87.0420042973303,87.0420042973303,106.2475,27.7
"104","LU3_32",1000,"LU3",0,30,0.0641680545109196,0.00626649519318554,0.017608445833316,0.0248545889496385,0.00584373678682732,0.0830010942524837,0.686651419737834,0.0432190506042067,0.0647553468595783,0.0732391328248155,0.0641207080008893,99.1673727169438,99.6573426233427,86.0460146734098,86.0460146734098,197.585,42.76
"105","LU3_32",1250,"LU3",0,30,0.054909846567233,0.00558461103554984,0.0131705415464114,0.024691344660121,0.00538986265806194,0.102951834407487,0.697299733689585,0.03860205532553,0.0632021071716274,0.054531061228497,0.0466575385435793,99.3534873199129,99.6824159138724,76.758456311172,76.758456311172,334.4175,54.1225
"106","LU3_32",1500,"LU3",0,30,0.0398436622380744,0.00599975248668845,0.0104487371977426,0.0286128444878038,0.0045088404225771,0.110281120496396,0.717059888798575,0.0268069828649468,0.0667938982089317,0.0402254994687533,0.0351656284742273,99.4071874519812,99.683702210422,75.9120691660528,75.9120691660528,502.5425,61.7025
"107","LU3_32",1750,"LU3",0,30,0.0292728947055265,0.00648416606456632,0.00998460025846673,0.0272464361257689,0.00481405016212965,0.100696536324587,0.722702264625407,0.020324697338179,0.0718881834345749,0.0386165177669136,0.0348748776814405,99.4102058447734,99.7212840114259,73.8558484327915,73.8558484327915,698.365,77.8725
"108","LU3_32",2000,"LU3",0,30,0.022412060008918,0.00703570506968928,0.00896504221713531,0.0261771857507849,0.00557149512635718,0.103705656476393,0.714226561425047,0.0181285115231505,0.070268360249992,0.0480141296132416,0.0292359100829241,99.4165937182748,99.7366094504799,72.1062919854335,72.1062919854335,931.245,88.2825
"109","LU3_32",2250,"LU3",0,30,0.0177082943280329,0.00766724965872512,0.00808218900993932,0.0254137370528851,0.00527748454114361,0.11084742007085,0.70680517481974,0.014367501181858,0.0656653228442586,0.0598564723621269,0.0263721365191103,99.4224962753011,99.7469182866446,74.4071941385276,74.4071941385276,1187.6675,99.5725
"110","LU3_32",2500,"LU3",0,30,0.0158730290968158,0.00901264648063465,0.00761873998565622,0.0259324217084975,0.00471529302081738,0.124925321201506,0.685393601759186,0.0128512505323413,0.0592659984989703,0.0770776168779083,0.0227783723783598,99.3799991079988,99.7611339630833,83.092924481543,83.092924481543,1451.3225,109.4575
"111","LU3_32",2750,"LU3",0,30,0.0189097588972711,0.0101374666111146,0.00744793947044455,0.0248287039643629,0.0048350495103168,0.120754256558445,0.66445975520849,0.0194495121898009,0.0576432730584976,0.0972967324190817,0.0211335771899902,99.3383412598604,99.7893661609022,89.1485939471492,89.1485939471492,1730.03,135.665
"112","LU3_32",3000,"LU3",0,30,0.0183158050825121,0.011609777617631,0.00720245923744325,0.0249335492322418,0.00462663132322949,0.114473184716787,0.657714649003317,0.0235186060813514,0.0582251656931899,0.107227024307857,0.0201799641007374,99.3002403377705,99.8113545313373,96.4841104678523,96.4841104678523,2028.8725,157.1325
"113","LU3_32",3250,"LU3",0,30,0.0174003523377221,0.0128542219081426,0.00698880431010699,0.0271717333491169,0.00431609632540231,0.112023001159401,0.645707072662265,0.0272540101169091,0.0606573315393342,0.117406536799667,0.0190564973701568,99.2515085518142,99.8266662897009,103.711885678857,103.711885678857,2344.0075,176.6125
"114","LU3_32",3500,"LU3",0,30,0.0174167825056614,0.014075580500923,0.0068342314996099,0.0287373046925052,0.0047601698464905,0.109504212119685,0.633542510929651,0.0342175607551757,0.0640879276291545,0.120747481974814,0.0196717214333802,99.2037867777269,99.8427838501228,112.637982989127,112.637982989127,2644.0375,208.415
"115","LU3_32",3750,"LU3",0,30,0.0175971490353008,0.0150601985388982,0.00662257194628945,0.0279759442874894,0.00579713432054882,0.108310848520294,0.627811359934333,0.0389113921727975,0.0675690873257983,0.121040393616981,0.0201921750881382,99.1546594029297,99.8575755760801,119.810801842234,119.810801842234,2978.0925,239.875
"116","LU3_32",4000,"LU3",0,30,0.0181864611433758,0.0160182608590045,0.0062815352589654,0.0275774539965575,0.00547383758091603,0.107771778127607,0.624370355002482,0.0433081116111072,0.0680052041306144,0.121486151789331,0.0202268973311522,99.1337618184549,99.8681598855416,125.045530868811,124.986893569824,3341.9975,271.5775
"117","LU3_32",4250,"LU3",0,30,0.0171189371292998,0.0167307902139115,0.00589671598040075,0.0274987659095739,0.0054357331832587,0.111621052450275,0.610214641943896,0.0475719174212029,0.0715298045883786,0.120328640437057,0.0196881180706305,99.1496567385888,99.873628930252,129.957030230274,129.32047365796,3715.1125,296.715
"118","LU3_32",4500,"LU3",0,30,0.0162660594666378,0.0175764578381322,0.00554305226798477,0.0272424933868281,0.00521394641994048,0.112361774947339,0.594045038971388,0.0486246226142083,0.0772765488782382,0.120404677614312,0.0176263287860651,99.1684137478863,99.8804415626788,135.341776764803,134.157413501427,4068.6775,312.2125
"119","LU3_32",4750,"LU3",0,30,0.017159560892532,0.0181892002632602,0.0052270494907647,0.0266848519124268,0.00492976644128183,0.106143518487571,0.577873303270819,0.0490873822645617,0.0830511200034622,0.123167577223338,0.0163872452871441,99.2168984363138,99.8846341219568,139.090209911973,137.417371437111,4393.4675,338.42
