array,site,red_squirrel,absent_red_squirrel,buffer_dist,harvest,roads,trails,veg_edges,wells,lc_grassland,lc_coniferous,lc_broadleaf,lc_mixed,lc_developed,lc_shrub,osm_industrial,forest_cai_mn,nonforest_cai_mn,nonveg_anthro_cai_mn,veg_anthro_cai_mn,forest_cohesion,nonforest_cohesion,nonveg_anthro_cohesion,veg_anthro_cohesion,forest_ed,nonforest_ed,nonveg_anthro_ed,veg_anthro_ed,forest_tca,nonforest_tca,nonveg_anthro_tca,veg_anthro_tca,seismic,pipe_trans
LU9,LU9_64,3,48,250,0,0.02252900651945169,0,0.0374482055985651,0,0.2615719458558921,0.6228193763892732,0,0,0.11560852099169702,0,0.1277392701390149,53.52464910978105,21.605537564696508,20.297649247420935,0,98.71554677851172,96.63608002635245,97.20486687712062,95.8847885724348,73.0309072781655,108.4247258225324,82.00398803589232,131.8544366899302,7.9225,1.0075,1.0325,0,0.0101928365150597,0.03806744738284878
LU9,LU9_65,26,25,250,0,0.00338749531007567,0,0.00566563514719263,0.04444049423737489,0,0.9440781973118462,0,0,0.0559218107140996,0,0,34.82945303817333,0,5.34351145038168,8.298898071625345,99.61851214568684,100,90.27735717748016,97.29789548860552,99.1282689912827,0,18.43088418430884,102.1170610211706,12.295,0,0.035,0.6025,0.0146963572751688,0.05505495398772458
LU9,LU9_67,0,50,250,0,0.00818897924279033,0,0.00891743459222736,0.06262559367187732,0.303296897004505,0.61850448717555,0,0,0.07819855925873644,0,0,22.39537482056041,20.59427848901533,1.169590643274854,24.13533834586466,98.4296428212253,98.44384065462516,92.68086715956996,98.35568818755738,82.46138515196812,68.75934230194319,44.34479322371699,108.37070254110613,7.415,3.2575,0.01,0.8025,0,0.09407024465542732
LU9,LU9_68,4,47,250,0,0.02356998595233801,0,0.02970511901038829,0.00999380962429482,0,0.4242055970891171,0.49837720762849,0.07741719527848302,0,0,0.08146353425274193,40.100927984795774,0,19.664429530201343,0.1358695652173913,99.06231553552908,100,97.0599830393464,93.6333645557352,96.85471792311532,0,65.15227159261109,101.59760359460807,12.01,0,0.7325,0.0025,0,0.031849722066213
LU9,LU9_72,3,48,250,0,0.0263243597711482,0,0.08351969358089648,0,0,0.15881677848295606,0.5153653187376818,0.17274877472826303,0.15306907463757505,0,0,55.2271839433386,0,0,0,99.52397346467257,100,93.11376039317042,95.58058066703978,46.32050803137841,0,125.0155646868385,95.13136595691694,13.995,0,0,0,0,0
LU9,LU9_73,5,46,250,0,0.01733584848981869,0,0.028935785547853,0,0.17543073716347207,0.163053844986353,0,0.5051828468750328,0.1560644423021871,2.68146965420261e-4,0.0272916623598647,37.23159509202454,28.093525179856112,4.1574279379157435,0,99.6189524483482,98.30667918422272,94.2190584078552,95.53818111367583,78.96375638311122,55.54863619379748,79.71104745298292,73.73271889400921,9.71,1.9525,0.1875,0,0,0.05627690100911941
LU9,LU9_75,26,25,250,0,0,0,0,0.06947428115149817,0.627958297490057,0.24999355008995605,0,0,7.284497544578975e-4,0.121319691410635,0,42.3479008460796,49.159524596695576,0,28.50877192982456,97.36450229969506,99.33714063643228,100,97.77997433862254,70.00498256103637,115.84454409566516,0,45.8395615346288,2.6075,8.4075,0,0.65,0,0.0441580609572994
LU9,LU9_76,5,46,250,0,0.00550842133475933,0,0.00973231016173511,0.06651779758298078,0.00229935931491953,0.5577012102583846,0.329166356929396,0,0.110833084846142,0,0.05678865507245229,27.531382146305727,0,7.720702820632694,3.9003759398496234,99.6376959387552,67.4187881629423,94.81152692571672,97.23466749900088,84.13192283758556,2.24019912881145,73.42874922215309,112.00995644057252,11.6175,0,0.4425,0.415,0.00406081787414598,0.0576489530119621
LU9,LU9_77,1,50,250,0,0.017389911243176,0,0.0206130307562691,0.07712972730158188,0,0.139843389368787,0.14203410930292606,0.03348897240944248,0.112607450513413,0.57202604963091,0,25.01026823797036,27.542342447320053,2.015113350125944,23.200859291084853,98.1607724588893,98.15054675457274,94.89493000020995,97.92900872207508,47.59531522551707,105.15823573386491,74.00946922501869,125.59182656366806,3.8275,4.1875,0.06,2.16,0,0.17393514214770112
LU9,LU9_79,8,43,250,0,0.0266002000380979,0,0.06760511912581962,0,0,0.7133411905166158,0.14916028812665205,0,0.13749854475818205,0,0.04661377137035867,40.860907740830385,0,2.925614690320572,0,98.97981572648187,100,92.99415628875404,94.6045665981986,89.43697060288989,0,138.01694070752367,140.75734927752865,11.945,0,0.235,0,0.0133297092668586,0
LU9,LU9_80,17,34,250,0,0.0285174749368616,0,0.0598900108009128,0,0,0.7524603667847226,0.00536549605459643,0,0.242174081455051,0,0.05778427684207558,37.8376700339898,0,7.293868921775898,0.22522522522522523,99.26617741786016,100,98.08759658483072,94.19976646357308,103.91228507351109,0,145.02865686518814,143.78270620483428,10.3625,0,1.035,0.0025,0.0143487488938583,0
LU9,LU9_81,5,16,250,0,0.01385651597075217,0,0.00922983066774556,0.0640235643677185,0.2682708090678762,0.535560235688431,0.101357932233113,0,0.09481104547164532,0,0.210057701980184,31.71681891456206,46.35605088108297,19.07131011608623,9.03041825095057,99.45768121609856,97.6195955767585,98.3252929968613,94.64234175117352,79.93027888446215,69.97011952191235,65.48804780876495,77.4402390438247,5.9025,1.9225,2.5875,0.475,0.00733296302312298,0.0130017333012447
LU9,LU9_82,0,51,250,0,0,0.00694712399088636,0,0,0.365658846183443,0.055552545912719,0,0.307574110365387,0,0.2712144975368091,0.0902631225944537,62.13963181660299,39.855078324588405,19.490740740740744,0,99.24358196053362,98.6308621102516,97.13672048720656,94.8353094956952,62.741192580605,119.00908751400472,24.648325656666252,92.368977965890707,4.4725,5.16,1.0525,0,0,0.07574250054957253
LU9,LU9_85,5,46,250,0,0.02023579005038549,8.952088800750406e-5,0.0646050135877142,0,0,0.8962835810996016,0,0,0.10371630135314104,0,0,39.026802030165825,0,0,0,99.2998511088514,100,89.64213715087422,96.07831118096492,71.40182249407066,0,92.37298714267882,114.34277867931594,13.68,0,0,0,0.0131428397532012,0
LU9,LU9_86,4,47,250,0,0.0149399028542454,0,0.02013102280970429,0.06400667103058563,0.4921339395062699,0.330980892863722,0,0.104201330743864,0.07268387548074483,0,0.0211801308529002,42.360276391241186,10.126227416589206,3.963963963963964,7.627566941068085,98.2043423944513,98.1402678972449,92.27633541684484,96.24239314085632,104.41066533765262,140.2940443558435,61.051582357338646,156.74059307251432,4.5425,2.8200000000000003,0.055,1.1725,0.00892534449327876,0.0965921764323752
LU9,LU9_87,1,50,250,0,0.03095501069649791,0,0.0131883079940741,0,0,0.7161983393413468,0.0564709189840015,0.04279873600204269,0.180647340971254,0,6.47983468011726e-4,66.6474985379701,0,0,0,99.4482641984492,83.78531298992493,94.49480846939034,95.18397263028376,43.35368132552635,5.23234084963249,125.57618039117978,87.45483991528592,13.145,0,0,0,0,0.06644276684462418
LU9,LU9_90,0,52,250,0,0.0283080835799231,0,0.0326317835322526,0.02371038688048659,0.2541432909566339,0.336227515878048,0,0.20587834067340904,0.20375082689930105,0,0,34.51275948883289,25.615765179978233,2.092709270927093,0.7621951219512195,97.66282938160454,96.72270605640452,97.90746862583916,97.45056503619112,154.93834848673558,71.49084568439406,153.6928633702827,205.75414123801215,5.3325,1.22,0.2325,0.1875,0.0117869313703246,0.0916168829969496
LU9,LU9_93,1,50,250,0,0.03044860489196289,0,0.09052827765848402,0,0,0,0.8159526755384242,0,0.18404736713214503,0,0.0297800043070227,50.63644660936094,0,2.0282186948853616,0,99.0033703702213,100,95.0651978990042,95.22382885451688,82.88736776602366,0,162.28998133167394,145.1151213441195,11.6775,0,0.115,0,0.00964498952442339,0
LU9,LU9_94,1,50,250,0,0,0,0,0,0,0.13997668518484305,0.86002331481535,0,0,0,0,78.78339483835525,0,0,0,99.51306634061432,100,100,93.99501829347253,52.00945626477541,0,0,52.00945626477541,15.495,0,0,0,0.0152085256766819,0
LU9,LU9_96,0,51,250,0,0,0,0,0.0426075395573869,0,0.248508856981757,0,0.2935130797247062,0.01516500695504199,0.4428130172652522,0,31.96286725636654,63.08995950768155,0,12.490462175713976,98.54897564880268,98.74574998028513,88.58496162371435,95.7483913583005,125.24900398406372,86.40438247011951,8.46613545816733,70.71713147410358,6.265,5.484999999999999,0,0.195,0.01104690960554359,0
LU9,LU9_98,3,48,250,0,0.00374390980289302,0,0.00803129273127592,0.069798180714217,0.26582456724433823,0.575014388436189,0,0,0.03762767682322129,0.121533391849951,0,78.99652476107732,32.408233412366876,0,21.514869888475836,99.63840648779332,97.52533475758295,84.51680083773783,97.74994064168423,47.844505357587835,93.94467979068028,15.44978818838774,52.080737602790926,9.0925,2.8200000000000003,0,1.1575,0,0.05900785968053523
LU9,LU9_27,30,21,250,0,0.0212693897949251,0.00717754635847239,0.04108364352996922,0,0.3056402136442491,0.34603775881617077,0,0.2654201082529291,0.08290192137559342,0,0.0186273822660359,43.84569002544024,41.835014867619755,8.506059576395966,12.954295154185022,98.74304799698372,98.40834383577646,95.0771226020934,97.1818311269469,106.28500311138768,58.99191039203484,51.77349097697572,153.82700684505286,4.5675,2.94,0.1775,2.3525,0,0.2253037643031529
LU14,LU14_3,1,51,250,0,0.03049424958022539,0.00530222180433964,0.0557748578364725,0,0,0.323547623905167,0.6764523760950037,0,0,0,0,58.80666008760042,0,0,0,99.40375487118006,100,94.60078485591876,93.6014503727398,99.14061526964753,0,58.039606426703195,157.1802216963507,13.57,0,0,0,0.00466942672921309,0
LU14,LU14_7,4,48,250,0,0.0303354590032856,0.0139810348259328,0.06598711477955588,0,0,0.0265992713382846,0.7079838947261258,0.09984700342273464,0.165569805639232,0,0.00676839614935846,28.968833594063437,0,9.693877551020408,0,98.2544023251832,100,96.84942670867724,95.67696245193164,133.54927120966738,0,167.68406627631742,195.58988414102404,9.765,0,0.285,0,0.01140765870132499,0
LU14,LU14_8,18,34,250,0,0.0289726815835386,0,0.05331714269452994,0,0,0.4990495464628829,0.4690035262684701,0.03194692726998531,0,0,0,63.991477819245134,0,0,0,99.51509775346469,100,94.4457755382132,94.24743136783977,45.08094645080946,0,44.831880448318806,89.91282689912828,15.025,0,0,0,0,0
LU14,LU14_9,14,38,250,0,0.03100553847966039,0,0.05635874603999801,0,0,0.383056292793692,0.616943707206115,0,0,0,0,72.61110137280943,0,0,0,99.49876214212864,100,94.70686884669672,94.2424057423012,49.31506849315069,0,49.31506849315069,98.63013698630138,14.7625,0,0,0,0,0
LU14,LU14_100,13,39,250,0,0,0,0,0,0,0.540425216762149,2.691974439024112e-5,0,0,0.4595478634928811,0,39.122492167502216,27.72084360213576,0,0,98.48627405906372,97.4783714378538,100,96.06571061469836,83.17768646494832,121.03100485618228,0,109.07732536421366,7.035,4.6625000000000005,0,0,0.0303825548745284,0
LU14,LU14_102,17,36,250,0,0,1.381099132190271e-4,0,0,0,0.532935488332794,0.328997926657169,0.0257677825779682,0,0.11229880243207102,0,54.018086527592224,40.084694304032055,0,0,99.5550309003968,96.7731872754069,100,92.82334364219302,97.08737864077668,43.3159073935773,0,53.7714712471994,12.62,0.935,0,0,0.0146849816708923,0
LU14,LU14_105,0,53,250,0,0,0,0,0.07728448819793718,0.2937946793051551,0,0.24321375833439207,0.4629915623564081,0,0,0,62.48647009019288,3.79851362510322,0,25.526932084309134,98.90443329248598,97.16458780626029,100,97.6679214591806,71.22400697297971,129.74722948574274,0,87.90935126385257,9.57,0.575,0,0.545,0,0.0303819489346606
LU14,LU14_110,1,48,250,0,0,0,0,0.03220866126058942,0,0.999999999999858,0,0,0,0,0,12.127074420025156,0,0,3.5425730267246736,93.78286364892897,100,100,98.60775132093876,471.77570093457945,0,0,471.77570093457945,2.8475,0,0,0.1425,0.07950644014780289,0
LU14,LU14_114,3,50,250,0,0,0,0,0,0,0.6748465299312164,3.1648845831955513e-4,0.3248369816088432,0,0,0,89.18784255107124,0,0,0,100,100,100,100,0,0,0,0,17.9,0,0,0,0,0
LU14,LU14_115,8,45,250,0,0,0,0,0,0.54633188029005,0,0,0,0,0.453668119710377,0,0,68.668512372183,0,0,100,98.82442303595626,100,96.03335061224998,0,98.55649576903932,0,98.55649576903932,0,13.315,0,0,0.03014011040985289,0
LU14,LU14_120,18,35,250,0,0,0.00444482814565742,0,0.0411209028645644,0.13484507913695,0.4928788674405301,0,0.3722760534248461,0,0,0,65.11139340545913,41.66666666666667,0,5.511811023622046,99.3924572253593,98.01672846795104,100,94.68452907769044,123.33374859848014,51.57593123209169,0,127.56945309580168,11.17,1.1,0,0.35,0.01984444474970638,0
LU14,LU14_121,13,40,250,0,0,0.00805101871924283,0,0,0,0.2268930914024681,0.0179961828070439,0,0,0.11051764695995904,0,6.674131289411889,45.66666666666667,0,0,97.81377860088224,97.75717421298393,100,94.32985633520242,139.12394225983076,31.60776505724241,0,95.32105525136885,1.2475,1.0275,0,0,0.0130992767371693,0
LU14,LU14_131,9,44,250,0,0,0,0,0,0,0.9211710322467914,0,0,0,0.0788289677505952,0,85.83580880367269,50.24232633279483,0,0,99.95376967978204,97.06417948465372,100,100,21.43302180685358,21.43302180685358,0,0,15.8925,0.7775,0,0,0,0
LU14,LU14_135,2,51,250,0,0,0,0,0,0,0.1947034161629691,0,0,0,0.7223092631859068,0,48.07647333956969,37.61186173012809,0,0,97.58938233637954,99.7442293920516,100,92.64221440962466,43.10452223744861,72.25613554254392,0,36.3772268593497,1.9725,10.7175,0,0,0.0107107028140599,0
LU14,LU14_16,23,29,250,0,0,0.0151669948168474,0.0151628730122319,0,0,0.574165483400022,0.290721157657384,0,0.135113385693556,0,0,79.87240457497535,0,0,0,99.4151126337192,100,96.10351851916708,94.62768230753986,69.72979703648362,0,139.70862906238327,69.97883202589964,13.927499999999998,0,0,0,0,0
LU14,LU14_17,0,50,250,0,0.00604064114762461,0,0,0.00373827226739202,0,0,0.5642954463208094,0,0,0.4357045536790662,0,71.6231301629828,11.243823845327606,0,0,99.61740222914828,98.59234097634337,87.33351235903397,85.33485331461934,71.22400697297971,74.9595318142199,30.880338687585606,4.23359482007222,8.02,6.5425,0,0,0,0
LU14,LU14_19,4,48,250,0,0.02908951359243839,0,0.05244240129356361,0,0,0.999999999999915,0,0,0,0,0,69.37527664503733,0,0,0,99.52553916649212,100,94.503320227864,94.0203475254804,56.281907608018926,0,57.776117544515,114.05802515253392,15.239999999999998,0,0,0,0,0
LU14,LU14_20,0,52,250,0,0.0316699496627214,0,0.0419267276071237,0,0,0.699632932476691,0.300367067525221,0,0,0,0.0997130770078315,68.53115729878658,0,51.912045889101336,0,99.45783291751016,100,98.0019569413068,93.21242972282823,58.808871168701714,0,63.045103413904805,96.93496137552953,13.5925,0,1.3575,0,0,0
LU14,LU14_250,19,33,250,0,0,0,0,0,0,0.221156449937188,0.09341684777053262,0.350506335806261,0,0.3349203664913119,0,64.50558772368765,65.24480712166172,0,0,99.2902565031109,99.1805958622942,100,100,49.290515309932786,49.290515309932786,0,0,10.3425,4.3975,0,0,0,0
LU14,LU14_30,1,51,250,0,0.02943824386666499,0,0.05407335927505034,0,0,0.6630800582116898,0,0.336919941785963,0,0,0.0101173666091094,48.72657961169864,0,0,0,98.923346084148,100,93.99270889341274,95.42841693570928,105.17133956386292,0,67.78816199376946,157.00934579439252,12.68,0,0,0,0.0136081424516968,0
LU14,LU14_31,23,29,250,0,0.01999688688825689,0,0.0361867974796075,0,0,0.2854846306694362,0.1974350168360761,0.17125969302865895,0,0.345820659463766,0,22.875530203305544,55.54707829481096,0,0,99.32855776795049,98.34627855758843,93.1348702116704,93.25261995961652,117.33865934340282,91.87367369866432,37.698165023093246,125.57733116964174,7.82,3.6325,0,0,0.01471400822545209,0
LU14,LU14_33,2,50,250,0,0,0,0,0,0,0.0877333659194932,0.33799330867319477,0.5742733254072078,0,0,0,89.2390085938473,0,0,0,100,100,100,100,0,0,0,0,17.9125,0,0,0,0,0
LU14,LU14_37,2,50,250,0.258712883548937,0,0.00377339923307274,0,0,0,0.3571956486745739,0.642804351325645,0,0,0,0,74.97898099882295,0,0,11.456310679611647,99.81716886411346,100,100,98.3442272636562,64.2590286425903,0,0,64.2590286425903,11.1475,0,0,3.54,0,0
LU14,LU14_47,13,39,250,0,0.01755196030379311,0,0.03495587286539278,0,0,0.11288974454716,0.5896752144730935,0.297435040980099,0,0,0,44.0058674489932,0,0,0,99.70700044123046,100,92.55125213478622,92.64157389515468,34.39252336448598,0,33.64485981308411,68.03738317757009,16.5,0,0,0,0,0
LU14,LU14_48,19,33,250,0,0.03018442998054269,0,0.05530899660021859,0,0,0.9503630695447468,0.0496369304555088,0,0,0,0,67.2196574095396,0,0,0,99.07407881709682,100,94.61400980280598,95.79280971892872,126.46253422952452,0,56.75877520537715,183.22130943490168,13.0725,0,0,0,0.0152855164873342,0
LU14,LU14_49,0,52,250,0,0.0162915165971113,0,0.02840965696595701,0.101833573605524,0,0.3101825655112011,0.6069465839984278,0.08287085049000158,0,0,0,22.34398782343988,0,0,10.00514403292181,99.77966563618357,100,92.45677188923798,96.105940546869,123.0232847715104,0,29.88419872992155,152.90748350143195,11.01,0,0,0.9725,0.0187682177177184,0
LU14,LU14_51,32,20,250,0,0,0,0,0,0,0,0.5261131448493758,0.00536364606265571,0,0.4685232090880031,0,80.39859320046894,81.30319148936171,0,0,99.58037674023647,99.4796624800826,100,100,36.386292834890966,36.386292834890966,0,0,8.5725,7.6425,0,0,0,0
LU14,LU14_54,0,52,250,0,0.0257866933541593,0,0.0471293365899631,0.04074296721599431,0,0,0.6863086868350238,0,0,0.313691313164735,0,39.21779479786808,74.59629775502167,0,8.950086058519794,99.01944914121336,99.12163014356918,94.06548007066846,95.7092092001697,101.38248847926268,30.389836841449743,50.815792751276625,121.80844438908956,7.6075,4.735,0,0.26,0.00238502309075735,0
LU14,LU14_56,15,37,250,0,0,0,0,0,0,0.327366820405428,0,0,0,0.672633179593381,0,43.47317028375524,61.114309648290835,0,0,98.86426099571165,98.79723591278416,100,93.75311255469516,58.794220229197805,102.14250124564026,0,47.33432984554061,4.76,8.53,0,0,0.01414196899312019,0
LU14,LU14_61,10,42,250,0,0.02004913606625689,0,0.0374510130729969,0,0.4874670656509832,0,0.211612815703185,0,0,0.300920118645924,0,34.408460013218765,34.71972509345103,0,0,98.02896669641984,98.99799850553092,93.20747353147615,96.14169481308934,44.577263105466315,117.2954800149421,35.36296849707384,125.51363466567052,2.4349999999999996,9.52,0,0,0,0.0480789482028905
LU14,LU14_62,0,50,250,0,0,0,0,0,0,0.610153303576095,0,0,0,0.389846696424033,0,73.88986261577352,35.727591496822264,0,0,99.0889483298702,99.09616397207904,100,100,77.74732120608023,77.74732120608023,0,0,9.045,5.1625,0,0,0,0
LU14,LU14_63,21,31,250,0.160531519183693,0.0228733164589636,0,0.0415048721053123,0,0,0,0.652602683755495,0,0,0.347397316244451,0,28.48775330934413,22.32289461627724,0,21.88044109112014,97.22298688858628,98.17178475669898,93.69341945259649,98.4170211768138,162.39103362391035,93.39975093399752,35.36737235367372,196.51307596513075,3.6875,3.9675,0,1.885,0.02399124925866689,0
LU14,LU14_66,1,18,250,0,0.01396875994819299,0,0.0222551043192971,0,0,0.05868427264352871,0.4612298901898032,0.00906610502079416,0,0.471019732149318,0.10597044858121706,30.40608670165864,21.668502202643168,28.38479809976247,0,98.0078583037416,99.4085896488038,96.26501679877671,90.80277463324391,128.2689912826899,88.66749688667497,57.78331257783313,51.05853051058531,4.1375,5.9025,1.195,0,0,0
LU14,LU14_70,12,15,250,0,0,0,0,0,0,0,0.2540809951383311,0,0,0.7459190048622778,0,41.61304648401658,80.22922636103152,0,0,97.5738292429561,99.81548231404358,100,100,68.97410358565737,68.97410358565737,0,0,2.4275,11.9,0,0,0,0
LU14,LU14_71,0,52,250,0,0,0,0,0,0,0,0.9514294547490812,0,0,0.048570545250984,0,86.85347649600628,14.84149855907781,0,0,99.97259362992936,94.53704734481964,100,100,20.71892161757364,20.71892161757364,0,0,16.5825,0.2575,0,0,0,0
LU14,LU14_72,0,49,250,0,0,0,0,0,0,0.0122396808317534,0.987760319168292,0,0,0,0,89.22521175884404,0,0,0,100,100,100,100,0,0,0,0,17.9075,0,0,0,0,0
LU14,LU14_74,16,36,250,0,0,0,0,0.0407748732354397,0.0865507972349365,0,0.2197018757114041,0.118565696904856,0,0.575181630149957,0,38.87358002518979,55.38553876448395,0,24.354838709677416,97.41978114577653,98.27729245335878,100,97.06732228112756,96.92288526223994,171.17229350940576,0,107.13840787342718,3.5125,6.6875,0,0.3775,0.012222282986816,0.0168810971846886
LU14,LU14_76,12,40,250,0,0,0,0,0,0,0,0.7040767883161426,0,0,0.2959232116836722,0,84.11712511091393,71.3210702341137,0,0,99.7815642676638,99.0610195688865,100,100,33.63647689049458,33.63647689049458,0,0,11.85,4.265,0,0,0,0
LU14,LU14_78,5,47,250,0,0,0,0,0,0,0,0.5785026842283658,0,0,0,0,58.09102143684257,0,0,0,99.15458999093876,100,100,100,80.15932287776948,0,0,0,7.89,0,0,0,0,0
LU14,LU14_80,6,46,250,0,0,0,0,0.0321086898426837,0,0,0,0.272253639543049,0,0.04318028283622319,0.0321086898426837,28.710966810381542,42.14876033057852,0,19.032258064516128,97.96661660622576,95.820194707881,100,95.3843535535157,55.49334328729625,19.65907676993903,0,38.07390817469205,3.3125,0.3825,0,0.1475,0.00477145076761039,0
LU14,LU14_84,1,43,250,0,0,0,0,0,0,0.17301064848711306,0.3042358549765528,0.0515396064164938,0,0.471213890118039,0,70.79934747145187,75.75595397377576,0,0,99.58486517476904,99.47438519112347,100,100,51.07125062282013,51.07125062282013,0,0,7.595,7.0775,0,0,0,0
LU14,LU14_85,1,51,250,0,0,0.00132887742393191,0,0.03488502186543608,0,0,0,0,0,0.885615887726703,0.03488502186543608,0,19.094008864821447,0,4.227053140096618,100,99.22954793417702,100,94.90241619636195,0,132.36943786613486,0,145.5814533217001,0,10.6525,0,0.175,0.027976503343757453,0
LU14,LU14_86,5,48,250,0,0,0,0,0,0,0,0.6891904889142028,0,0,0.310809511082595,0,80.0543970988214,60.33757318796688,0,0,99.76789954625356,98.341756928324,100,100,58.39780384327427,58.39780384327427,0,0,11.0375,3.77,0,0,0,0
LU14,LU14_88,5,43,250,0,0,0.00609896708652833,0,0.06550339617407476,0.03068249844831909,0.1605805248686589,0.5157532783217932,0,0,0.2929836983611511,0,5.334778954898393,5.036279859368757,0,2.6964697534149376,94.48010751268764,92.80593057467308,100,98.7815531809375,358.74439461883406,180.61783756851025,0,458.14648729446935,1.315,0.5750000000000001,0,0.38,0.0727997061219346,0.00431183869830665
LU14,LU14_91,23,30,250,0,0,0,0,0,0,0.00140826256208309,0.08131287583486536,0,0,0.9172788616031662,0,26.351351351351347,86.54238671928154,0,0,96.51382082688276,99.94872948422932,100,100,21.66334661354582,21.66334661354582,0,0,0.8775,15.9,0,0,0,0
LU14,LU14_92,3,50,250,0,0,0.0086837846064015,0,0.03224103480027798,0,0.597647688884855,0.07124905830428183,0.03730407487874369,0,0.293799177932532,0.03224103480027798,9.956739876181896,7.59515611222204,0,0.5116096025186935,97.3306118765488,94.66057717323363,100,97.6857641907968,298.87920298879203,143.9601494396015,0,382.5653798256538,2.3825,0.625,0,0.1625,0.054697747435998006,0
LU14,LU14_96,2,51,250,0,0,0,0,0,0,0,0.9965352868674878,0,0,0.00346471313251519,0,88.63294942413621,0,0,0,99.99717759112777,85.13883133926848,100,100,4.733432984554061,4.733432984554061,0,0,17.7,0,0,0,0,0
LU14,LU14_97,0,53,250,0,0,0,0,0,0,0.6698844352980792,0,0,0,0.330115564702244,0,62.156962753714154,51.13606816408985,0,0,99.40006621796826,98.65722070129904,100,100,61.79915275355096,61.79915275355096,0,0,9.9875,4.1925,0,0,0,0
LU14,LU14_75,14,38,250,0,0,0,0,0,0,0,0.8209790909984652,0,0,0.179020909001958,0,84.67175572519085,29.40239043824701,0,0,99.87863825161736,97.33773657625017,100,100,48.537647790914754,48.537647790914754,0,0,13.865,1.845,0,0,0,0
LU16,LU16_2,7,45,250,0,0,0,0,0.0203971749416741,0,0.999999999999991,0,0,0,0,0,4.404755690275683,0,0,1.1092150170648465,93.40160446938552,100,100,98.70207671158622,522.410358565737,0,0,522.410358565737,2.205,0,0,0.0975,0.08650725976163509,0
LU16,LU16_3,6,46,250,0,0.01419670300023779,0,0.01955741454224761,0.03351972380324161,0,0.9245851895407478,0,0,0.07541481677008252,0,0,3.3068140628797047,0,0,6.410028449502134,91.19051662571182,100,91.2639178315396,99.08871628505852,501.4940239043824,0,48.80478087649402,545.3187250996016,0.77,0,0,1.8025,0.07485212727783687,0.14989857006583643
LU16,LU16_15,9,43,250,0,0.00321704065607004,0,0.00393639518381858,0.025739576092374,0,0.9931769674331912,0,0,0,0.00682303256679743,0,2.4742052581335643,0,0,0.6544502617801046,94.07012193087309,84.5391927339897,81.66668581383755,98.80739141056142,561.5653040877368,8.225324027916251,6.979062811565304,562.3130608175472,1.5125,0,0,0.0625,0.0797529005592376,0.0259103261852444
LU16,LU16_20,22,30,250,0,0.0223515388846806,0,0.1434015882154427,0.0200064398450082,0,0.8631162877509158,0,0,0.13688367723195294,0,0,2.805876468629233,0,0,1.8975182007477884,96.8474427419389,100,92.12127816042636,97.64640066824002,377.0389739758436,0,99.36496077698916,432.07570663678246,3.2049999999999996,0,0,0.3775,0.04772477625948768,0
LU16,LU16_200,3,49,250,0.0163898708315917,0.00469717710656789,0.00780900631177537,0.01794880864622229,0.04836724298720068,0,0,0.00672026506676467,0.5049586864536982,0.18950589422474096,0.2988151232726962,0.2418636844923935,27.66222091617069,22.154394357313866,14.663951120162931,1.0720615894148675,98.65070468159614,96.93228483452296,99.08737478919524,92.36290125834152,146.16533864541833,79.93027888446215,200.94621513944224,225.34860557768928,4.4475,1.7125,0.9,0.0975,0.00707593743843996,0
LU16,LU16_201,2,50,250,0.15742607156633512,0,0.00783562526368143,0.02044789267966029,0,0,0.0267484552723593,0.628364526943089,0,0.310959822936788,0,0.09142350458326257,33.92640508805232,7.5,0.13104013104013104,3.888861362800603,99.07049922650091,89.36050793947084,97.16159905119378,96.00806273202372,136.239103362391,31.1332503113325,290.1618929016189,273.72353673723535,6.3149999999999995,0.0675,0.04,2.0625,0.00448651202250493,0
LU16,LU16_202,8,44,250,0.465547642128971,0,0,0.0261763368427112,0,0,0,0.5802004361441332,0,0.167797070744787,0.2520024364718199,0.03875560974220201,43.21683646965223,39.96138996138996,0.0715307582260372,31.10074937253484,97.57965407530668,96.68554441859506,96.23114410950268,99.03532240593306,112.398753894081,21.18380062305296,107.41433021806854,194.6417445482866,4.3625,0.5175,0.0025,6.637499999999999,0.0171281593362441,0
LU16,LU16_203,3,49,250,0.7180604718909056,0,0.007724538204293,0.0027716769527804,0.0193953983372763,0,0,0.24096062535892004,0,0.0399901619575613,0.719049208062544,0.00230914485936652,0,36.23184096680592,0,16.86354575656901,92.11909708527166,97.97543673324284,84.13370147304713,99.52820669687291,17.926055023030003,119.75600647329765,22.15859579235653,138.42898045562058,0,1.585,0,10.945,0,0
LU16,LU16_22,2,50,250,0,0.010324210646309,0,0.0204667128410545,0.0262304402607041,0,0.9223798590715292,0.07762014092838589,0,0,0,0,4.148192803176332,0,0,3.473684210526316,96.4373989776323,100,90.22369357994168,98.16382873251062,482.3119083208769,0,20.92675635276532,503.23866467364223,1.16,0,0,0.0825,0.07582660897305331,0
LU16,LU16_23,2,50,250,0,0,0,0,0.0209790200086412,0,1.00000000000007,0,0,0,0,0,3.470805538874981,0,0,1.0745153001635133,96.14170249742422,100,100,98.39293457407668,424.9595217337152,0,0,424.9595217337152,5.659999999999999,0,0,0.115,0.07216193349631,0
