"Site","BUFF_DIST","LC_class20","LC_class32","LC_class33","LC_class34","LC_class50","LC_class110","LC_class120","LC_class210","LC_class220","LC_class230"
"LU22_05","4500","0.103067226510491","0","0","0.0408627155854883","0.0277562421295484","0.0278759689561547","0","0.338361422280238","0.269820224891014","0.192256199967035"
"LU22_87","4500","0.0405761353003063","0","0","0.0366173505624552","0.728951319046645","0.00786835633475119","0","0.0856965892624838","0.0663439521725072","0.0339462954709292"
"LU22_25","4500","0.011449631334467","0","0","0.0519852253015298","0.115620035658598","0.0281928974380439","0","0.263689462988085","0.387399667798146","0.141663079544353"
"LU22_89","4500","0.0478242018900695","0","0","0.0331415279346374","0.504971696143495","0.0115131835267986","0","0.148544315228458","0.191427136598396","0.0625779376345329"
"LU22_18","4500","0.00164895632401002","0","0","0.0302067856477257","0.0823218362620618","0.028585098224491","0","0.284218409262309","0.395285769412524","0.177733144788448"
"LU22_32","4500","0.00877522452358724","0","0","0.0425702169052894","0.0955073133210377","0.0205500999791375","0","0.328284416453625","0.359972229753558","0.144340498953648"
"LU22_08","4500","0.0158945374019571","0","0","0.0233030723744329","0.0560799166153334","0.0372569616396279","0","0.27637086988253","0.420358114239176","0.170736527401772"
"LU22_06","4500","0.0241739023517519","0","0","0.0205814171028475","0.0377085295037862","0.0373117225831022","0","0.348896085939369","0.345609786532687","0.18571855447948"
"LU22-81","4500","0.0496833134473455","0","0","0.0423416077048944","0.360314221993777","0.0159673558801439","0","0.166859347593514","0.289410653981806","0.0754235019400087"
"LU22_07","4500","0.0190045357817197","0","0","0.0215825673808562","0.0520548316297851","0.0401058905015964","0","0.300821375479535","0.378098518952723","0.188332279275741"
"LU22_69","4500","0.0421546487428648","0","0","0.0469157914183699","0.301145482022223","0.0344233999288068","0","0.217574548231263","0.274664565818858","0.0831215636174396"
"LU22_70","4500","0.0443656250959299","0","0","0.0586656994222012","0.0836362648024138","0.0274215904935269","0","0.334362655929834","0.308020399370227","0.143527765169993"
"LU22_82","4500","0.0437867715476328","0","0","0.0623164154440077","0.0566527789871791","0.0253657179330053","0","0.328349049756142","0.301995184957378","0.18153408113511"
"LU22_94","4500","0.0453087256432663","0","0","0.0447800185512402","0.0362191679112828","0.0148006610283496","0","0.40793390515727","0.315446836982075","0.135510683612585"
"LU22_101","4500","0.0488928805634515","0","0","0.0321100192464259","0.0164756007897304","0.00831581011876016","0","0.560180276582204","0.218496306987797","0.115529105265832"
"LU22_71","4500","0.0355940345246298","0","0","0.0597606148259945","0.0236012457770119","0.0224193771315602","0","0.425906229768299","0.249561851820167","0.183156645876309"
"LU22_77","4500","0.0307848538970846","0","0","0.05609298990437","0.0283227740696492","0.0129994561493915","0","0.483638141544951","0.203930991655329","0.184230792134764"
"LU22_72","4500","0.0266413996205733","0","0","0.0570622110363653","0.0349432382830123","0.0090427585272001","0","0.495034791898285","0.187781653206095","0.189493946818092"
"LU22_65","4500","0.0266259273554251","0","0","0.0490066590624513","0.0368161798622956","0.00650743540538587","0","0.460356279721386","0.216518101082377","0.204169417273965"
"LU22_60","4500","0.0319149350708684","0","0","0.0371976900789518","0.0557888785577694","0.00310467349028","0","0.384489116682516","0.286466119649844","0.201038586175202"
"LU22_61","4500","0.0239140242796492","0","0","0.0401476777662356","0.0880240095112632","0.00222549818101203","0","0.367394821775087","0.317550401276569","0.1604180878349"
"LU22_53","4500","0.0335125559357983","0","0","0.0422284769988987","0.0913554744687981","0.00363047543189","0","0.298215459294736","0.371020861091063","0.159407619078357"
"LU22_46","4500","0.0470017803409175","0","0","0.0416775065839332","0.0952858832404671","0.00657004095944273","0","0.268088136102455","0.413785616724903","0.126915627985885"
"LU22_40","4500","0.0392080771009525","0","0","0.0386341226134068","0.109385458874186","0.00972039301209283","0","0.321814816101361","0.374605785351888","0.105966967297814"
"LU22_47","4500","0.0450287227769322","0","0","0.0353114569624518","0.100202626818499","0.0086382236645914","0","0.268026695109772","0.429967966205513","0.112102151481876"
"LU09_05","4750","0.567408452053498","0","0","0.0228777849207006","0.0175423687355954","0.0320529148993112","0","0.126743567425153","0.183316700361593","0.0500582116149729"
"LU09_06","4750","0.389257841095437","0","0.00195006820570818","0.0223659064189403","0.0440485228068419","0.0529757157686327","0","0.192506786514132","0.214614152658264","0.0822810073480552"
"LU09_07","4750","0.261904431554476","0","0.00303929946579805","0.0289250499601448","0.0476019260433057","0.0554948123502731","0","0.224560190706452","0.27840917317423","0.100065117583153"
"LU09_08","4750","0.215511909124233","0","0.00195006820570815","0.0300911995741578","0.0622931530272464","0.0716487235544854","0","0.235069682766098","0.283617591889096","0.0998176718121248"
"LU09_100","4750","0.0796186132213559","0","0.0110463734468203","0.0545797324769987","0.147670885987634","0.11287865559142","0","0.406837478005549","0.0453573503840293","0.142010910733492"
"LU09_102","4750","0.0731263095357524","0","0.000514324703084204","0.0325364151430243","0.050895616340678","0.0553045803133911","0","0.446465084865473","0.224661153411727","0.116496513212505"
"LU09_106","4750","0.0453393450098152","0","0.0120032057637745","0.0515108516835352","0.164981979008788","0.104399648689213","0","0.434146662158025","0.0424722622998492","0.145146045077238"
"LU09_112","4750","0.0156745973121959","0","0.00483461577326693","0.037557345069996","0.290167722066597","0.109134079403057","0","0.405147579774044","0.00427607379532617","0.131742515534498"
"LU09_113","4750","0.0130216362511804","0","0.0148261751585377","0.0501210670985091","0.248021392844495","0.142896886016924","0","0.386345046964987","0.0068251855261062","0.13534096044998"
"LU09_12","4750","0.231737455787548","0","0.00230720417617073","0.0299232935829664","0.0421278690705173","0.0513710985710592","0","0.234080885490827","0.310283519764012","0.0981686732785679"
"LU09_13","4750","0.0372587558814142","0","0.00534879613421362","0.0408310376805692","0.188979005491575","0.107242442907944","0","0.357713940196297","0.152803427485742","0.109822593431402"
"LU09_18","4750","0.163262098489482","0","0.00240991057986192","0.0327233507839362","0.0462095828110996","0.0669227361278776","0","0.237031477714033","0.33610265056461","0.115338192730822"
"LU09_21","4750","0.0954169837975983","0","0.00287979320101916","0.0590548824409393","0.0460824118811634","0.0991266356877773","0","0.191737355303804","0.368772035469168","0.136929901728293"
"LU09_24","4750","0.0164846047779813","0","0.00411813007277314","0.04855540393852","0.0424457213779241","0.101117901401825","0","0.309320655164029","0.350492821587422","0.127464760557594"
"LU09_28","4750","0.0179957928302262","0","0.0023753078473904","0.0685404606372503","0.0431104684725965","0.141591329026866","0","0.278920969315988","0.358014067258824","0.0894516042115377"
"LU09_29","4750","0.0212513508866962","0","0.00369697393922058","0.0628849042857828","0.0427593974253175","0.114480311312868","0","0.296803488740825","0.352026827323458","0.106096745507517"
"LU09_30","4750","0.00559924853822903","0","0.00411813007277323","0.0473104012994619","0.0539401946190847","0.0888080472390021","0","0.423396171153937","0.284129593739373","0.0926982130597838"
"LU09_31","4750","0.00402059877415743","0","0.00356137290836219","0.0356728410104049","0.0600552242658492","0.0889816510349649","0","0.411727683571263","0.296851977037893","0.0991286501322715"
"LU09_32","4750","0.0117041922875783","0","0.0028371411727494","0.023325493553729","0.0707248207022468","0.0880162013150366","0","0.424578103205356","0.256738150448605","0.122075896705313"
"LU09_33","4750","0.0156459203394419","0","0.00247432778040787","0.0159064806324579","0.0806935651345307","0.0881924992596429","0","0.436779786205788","0.227017036720546","0.133290383603538"
"LU09_39","4750","0.0221093318696848","0","0.00609251188987052","0.0750437098284869","0.205687698722693","0.208354791092235","0","0.301847401702084","0.031494062746953","0.149370492346209"
"LU09_41","4750","0.00326761814821894","0","0.00249774559718783","0.0511342925598568","0.0466633208540677","0.110659402193536","0","0.38207670899432","0.320477060701787","0.0832238508373843"
"LU09_44","4750","0.0250780422697299","0","0.00463415409725982","0.0746515914977462","0.171463580101296","0.256334951106686","0","0.288428698480858","0.0312748736254526","0.148134110091492"
"LU09_51","4750","0.0680342375196865","0","0.00034061379058973","0.0557792330546474","0.209987911531691","0.10851789116876","0","0.381922461494564","0.0173850911769052","0.158032559453087"
"LU09_55","4750","0.0401096656242699","0","0.00361222716273985","0.0679526317038733","0.154806023904321","0.214861013103764","0","0.362367397580811","0.0529617290140235","0.103329312099737"
"LU09_57","4750","0.0574174155849616","0","0.00189796924769214","0.0754349393290955","0.177738578422158","0.123994904360719","0","0.384751024483454","0.036971809250783","0.141793357977746"
"LU09_62","4750","0.0367212993444115","0","0.00281945369631691","0.0380647540504448","0.0713739225667889","0.084699029822641","0","0.478142485640302","0.18279175976841","0.105387295249549"
"LU09_63","4750","0.00997557545089997","0","0.0031692333014098","0.0417047968187576","0.0779738225135083","0.0780208841519155","0","0.540123804545361","0.150975318395874","0.098056564813215"
"LU09_64","4750","0.0229275509820353","0","0.00281945369631688","0.0365033890961715","0.0758466904326897","0.0647818955277976","0","0.592771434759136","0.107551339562607","0.0967982458029176"
"LU09_65","4750","0.0363696417935944","0","0.00281822678576218","0.0328620898123604","0.151544625133846","0.11070344885203","0","0.458184669977683","0.117948335792614","0.0895689624872582"
"LU09_67","4750","0.0803849867129353","0","0.000933054204942396","0.0625409405869706","0.195042225261624","0.0993679704964856","0","0.345207799625528","0.0504156008985441","0.166107422621267"
"LU09_68","4750","0.0798968016912154","0","0.000330052386831252","0.0441084601679663","0.194913163495053","0.102859542138473","0","0.413175445985374","0.0271833422688836","0.137533190936754"
"LU09_72","4750","0.0404768815380939","0","0.00200227295811544","0.027271368286057","0.0867938772897503","0.0592866331485967","0","0.593395840657797","0.0942515871114988","0.0965215386855868"
"LU09_73","4750","0.0205135478880169","0","0.00202720503558286","0.030719598093335","0.167778427982611","0.0905304293357524","0","0.470869464473118","0.10247565169228","0.11508567599911"
"LU09_75","4750","0.0475558942180039","0","0.00196358404990728","0.0715828677412302","0.174232469203829","0.0982760634276285","0","0.42284672400344","0.0580386553716821","0.125503742197812"
"LU09_76","4750","0.0787842665044704","0","0.00622262158364143","0.0671440617177874","0.160081783801701","0.0810037148169427","0","0.412893974973349","0.0621019238095293","0.131767652266913"
"LU09_77","4750","0.0861879217894758","0","0.00510563993624117","0.0603996180967025","0.152921960677227","0.101791825278054","0","0.402844683877588","0.0541357864439838","0.136612563531386"
"LU09_79","4750","0.0380211618715706","0","0.00200227295811553","0.0306200122725632","0.078403102399935","0.064470288213901","0","0.487940559225512","0.175462664962298","0.123079937982828"
"LU09_80","4750","0.0417539395182187","0","0.00200227295811551","0.0273333481066093","0.0830503737842665","0.0593016668688542","0","0.548562227842057","0.150838543195672","0.0871576275044774"
"LU09_81","4750","0.0125293421823751","0","0.0033856513093512","0.054370929715152","0.174884198283278","0.102372665538526","0","0.47630708940041","0.0481446458500611","0.128005479524738"
"LU09_82","4750","0.0540333372232955","0","0.0066299310116581","0.0676307155946127","0.168543052249901","0.0795561109713074","0","0.419827689494324","0.0640687821666814","0.139710381555594"
"LU09_85","4750","0.0414774929488821","0","0.000791590720286278","0.0319163794652395","0.070760923674017","0.0577173635086008","0","0.454950415182214","0.209980436930446","0.132405397597147"
"LU09_86","4750","0.0126757769260015","0","0.00308941749532625","0.0368848172518325","0.208834114990526","0.0930107216641153","0","0.424830796722159","0.0747189740857301","0.145955381853808"
"LU09_87","4750","0.0815335603817357","0","0.00840253299318817","0.0646991277225669","0.117804759883899","0.106871491377507","0","0.424230320206903","0.0496176261685836","0.146840581334388"
"LU09_90","4750","0.0313880119493638","0","0.00513877477659408","0.038987628747083","0.267607826911149","0.144995277001482","0","0.423509507436631","0.0105609626183635","0.0778120100795334"
"LU09_93","4750","0.0567185410811583","0","0.000659986401067491","0.0307505410614174","0.0626066022229779","0.0571792217380982","0","0.443772144417738","0.219460903473937","0.128852058957867"
"LU09_94","4750","0.0433332863763177","0","0.000514324703084213","0.0213380660862321","0.054131797457865","0.0569224480626333","0","0.495316072549589","0.21393695007195","0.11450705434526"
"LU09_96","4750","0.014574085150367","0","0.0105808934031845","0.0395413599710119","0.169883590219767","0.0880187647963938","0","0.417186195322225","0.109685420697507","0.150529691611847"
"LU09_98","4750","0.033868768957735","0","0.00883075067313301","0.0516097230074175","0.148359017813566","0.0917336229949962","0","0.436478050374699","0.0550431944190108","0.174076871997093"
"LU09-27","4750","0.0194346908944983","0","0.00604363463698523","0.0706748334242166","0.173096613765494","0.142376293085869","0","0.386362318204515","0.0306538852487131","0.169417498090711"
"LU14_03","4750","0","0","0","0.0263263367994023","0.00587971566864066","0.000648522202703219","0","0.748917789857171","0.201347325592361","0.0168803133427935"
"LU14_07","4750","0","0","0","0.0179097795534765","0.0223333383084255","0.00340563989871669","0","0.71454351457248","0.20570272191933","0.036105006238455"
"LU14_08","4750","0","0","0","0.0248140618822326","0.0213850019208005","0.00340563989871667","0","0.716825186134336","0.198991057048593","0.0345790548399125"
"LU14_09","4750","0","0","0","0.0259485929734384","0.0115675152397676","0.00339167982624027","0","0.712747762538225","0.214458662915104","0.0318857886447678"
"LU14_100","4750","0.00769980763155772","0","2.30338817263531e-05","0","0.292795885553717","0.00434662347661928","0","0.345906501107833","0.24973379647652","0.0994943518719373"
"LU14_102","4750","0.00188003324666551","0","0","0","0.201920774933602","0.00427197736817892","0","0.251878646845479","0.451754128655954","0.0882944389501717"
"LU14_105","4750","0.0234008321935799","0","0.00507375222642063","0","0.301236868663762","0.0291538237504303","0","0.298244690677577","0.247898116774349","0.0949919157138064"
"LU14_110","4750","0.0754509309701868","0","0.00464471538522761","0","0.304391744849374","0.0371499375279373","0","0.30596509733181","0.205789539322928","0.0666080346124505"
"LU14_114","4750","0.0225373995729688","0","0.00955317831513719","0","0.381136488042014","0.0155486903806392","0","0.325272747234925","0.16582130334849","0.0801301931056519"
"LU14_115","4750","0.0127692663471054","0","0.0035509448627722","0","0.352007379400843","0.00475984053021489","0","0.382924028387568","0.160375720490439","0.0836128199808645"
"LU14_120","4750","0.0373534862883052","0","0.0103628283632806","0","0.330672850928112","0.0308400906975947","0","0.311851311760022","0.211659516789946","0.0672599151726285"
"LU14_121","4750","0.0599743572179971","0","0.013918007255411","0","0.406841255502213","0.035039795720261","0","0.263055236075008","0.167423695577009","0.0537476526519619"
"LU14_131","4750","0.00838499206320323","0","0.00478627989851498","0","0.429184499660805","0.00806139096597765","0","0.365004097150782","0.138270803286584","0.0463079369740385"
"LU14_135","4750","0.0281599249535333","0","0.0145059437781102","0","0.645486004833504","0","0","0.19134460598673","0.101339561969207","0.0191639584788577"
"LU14_16","4750","0","0","0","0.0182269012963685","0.00752719132142716","0.000124114790193638","0","0.782631659792379","0.17091843470162","0.0205717013947337"
"LU14_17","4750","0","0","0","0.0138800945724844","0.374445840602041","0.0141210042744109","0","0.413875323656956","0.149664511215011","0.0340132263885719"
"LU14_19","4750","0","0","0","0.005371828737367","0.0331042945985472","0.00444906298190236","0","0.635597930492275","0.242665785308171","0.0788110975877072"
"LU14_20","4750","0","0","0","0.0107674834015325","0.0350562858813703","0.00446882779481046","0","0.648898903707273","0.239039797925882","0.061768701135551"
"LU14_250","4750","0","0","0","0.00415145196070668","0.216831571466749","0.0150169909226296","0","0.334320568238856","0.296203601245339","0.133475816228319"
"LU14_30","4750","0","0","0","0","0.046950639506748","0.000458357238811772","0","0.496988645890894","0.301263315817353","0.15433904154614"
"LU14_31","4750","0","0","0","0","0.0417360457895072","0.00234948665051349","0","0.566095817518838","0.259238498525591","0.130580151515519"
"LU14_33","4750","0","0","0","0.0045893607579411","0.146215847191555","0.0015476400519134","0","0.490783751078101","0.267522509547949","0.0893408930497757"
"LU14_37","4750","0","0","0","0.00526464872377385","0.386030623100031","0.00449692518206515","0","0.162805118123627","0.350938139613588","0.0904645452449411"
"LU14_47","4750","0","0","0","0","0.166735527886766","0.00835238604030068","0","0.382771501703457","0.265008242628337","0.177132341741156"
"LU14_48","4750","0","0","0","0","0.130400504459584","0.00667079998257567","0","0.418796758272068","0.255207822560174","0.188924114725612"
"LU14_49","4750","0","0","0","0","0.108690388457812","0","0","0.43978054289513","0.274698961935945","0.176830106711083"
"LU14_51","4750","0","0","0","0","0.159414003682753","0","0","0.296073139727093","0.339647320559318","0.20486553603072"
"LU14_54","4750","0","0","0","0","0.377865281316325","0.0139723580698367","0","0.26202979136274","0.223172503196808","0.122960066054383"
"LU14_56","4750","0","0","0","0","0.31040235084998","0.01475122027462","0","0.262186646979868","0.284088491787729","0.12857129010766"
"LU14_57","4750","0","0","0","0","0.258917485358104","0.0034186491251336","0","0.307949074386726","0.303963048722895","0.125751742407122"
"LU14_61","4750","0","0","0","0","0.45596407964324","0.015029586432677","0","0.237755975895817","0.183769852337576","0.107480505690755"
"LU14_62","4750","0.00255043124759202","0","0","0","0.188737305428352","0","0","0.318609183252186","0.343409243408629","0.146693836663185"
"LU14_63","4750","0","0","0","0","0.51478284239231","0.0109882162180577","0","0.225716117499522","0.163337792743232","0.0851750311469389"
"LU14_66","4750","0","0","0","0","0.511586416517453","0.0091882059602156","0","0.276890565433956","0.135880498407414","0.0664543136810172"
"LU14_70","4750","0","0","0","0","0.293774774530015","0.0122111977027867","0","0.345374208508244","0.26008340489677","0.0885564143621713"
"LU14_71","4750","0.0213049766382419","0","0","0","0.299733446297209","0.0234154257631045","0","0.248438489151692","0.333152735281263","0.0739549268683314"
"LU14_72","4750","0.0236503484055893","0","0","0","0.302678390294268","0.0391871499767218","0","0.230598305097348","0.334750666947722","0.0691351392782974"
"LU14_74","4750","0.0296256735301804","0","0","0","0.291200794697285","0.041589382499112","0","0.209255367687168","0.35455984681452","0.0737689347717097"
"LU14_76","4750","0.0353034025234868","0","0","0","0.251069068854695","0.0228962088345544","0","0.158141672086076","0.436650044622438","0.0959396030787215"
"LU14_78","4750","0.039962606819849","0","0","0","0.180498018636617","0.00544968816733459","0","0.18599220901771","0.51076190513241","0.0773355722259929"
"LU14_80","4750","0.0502266386478796","0","0","0","0.357630981257541","0.0270011270298422","0","0.318718299283597","0.165593592025062","0.0808293617561163"
"LU14_84","4750","0.0503070027967214","0","0","0","0.286900362734955","0.0209547302025452","0","0.258453510983456","0.303651875207988","0.0797325180743342"
"LU14_85","4750","0.06876899798668","0","0","0","0.411368421270264","0.00556763141324504","0","0.293334641807497","0.165253587746928","0.0557067197753925"
"LU14_86","4750","0.024428624266571","0","0","0","0.235571547904134","0.000776995841093503","0","0.180797007705496","0.434297692112145","0.124128132170543"
"LU14_88","4750","0.0651423455089682","0","0","0","0.27555063987819","0.0215079619353998","0","0.260707878057376","0.303673887904302","0.0734172867157351"
"LU14_91","4750","0.0405326437562124","0","0","0","0.325492390727822","0.0186955221313169","0","0.244219424906987","0.311377079311117","0.0596829391665898"
"LU14_92","4750","0.0856300590187549","0","0","0","0.328157886585032","0.0259422987863417","0","0.295508446780306","0.197460266699342","0.0673010421300685"
"LU14_96","4750","0.00985018667422709","0","0","0","0.234337833541741","0.000776995841093488","0","0.234063774864899","0.435480010028269","0.0854911990498203"
"LU14_97","4750","0.0906331270486895","0","0","0","0.292125295450768","0.0219494867780328","0","0.330740903736034","0.17829797566331","0.0862532113231302"
"LU14-75","4750","0.000612735220524404","0","0","0","0.525674566160538","0.00118753446922168","0","0.258230950492973","0.17528255751673","0.0390116561400308"
"LU16_02","4750","0.00173183265881094","0","0.0242279271571615","0.0239102507826779","0.0451544836192027","0.0137342135466312","0","0.881251210315417","0.00381564528924692","0.00617443722533847"
"LU16_03","4750","0.00206210904810747","0","0.0167312807690619","0.02292803895736","0.046170549148204","0.00612708055973411","0","0.896639955773531","0.00272954466605006","0.00661144201480585"
"LU16_15","4750","0.0046302180060902","0","0.0211092462589201","0.0274573900102712","0.0369296602193645","0.00434084939209908","0","0.875292603964691","0.0202052472001409","0.0100347846411385"
"LU16_20","4750","0.00868813219024175","0","0.0187060219632014","0.0138162681935453","0.0386929360910404","8.45212727581294e-05","0","0.89637941208688","0.0152196632962821","0.00841304390716525"
"LU16_200","4750","0","0","0.0176301478670532","0.0238733564323968","0.732916420240345","0","0","0.147336139711079","0.0732296469654585","0.0050142904905395"
"LU16_201","4750","0.0757230819052659","0","0.0134725056657508","0.0145319966685995","0.629337833352788","0","0","0.159456231567062","0.0982107870837999","0.00926756221441026"
"LU16_202","4750","0.0805330091704416","0","0.0134725056657509","0.0166809376210836","0.589996727311819","0","0","0.176308099274523","0.108612380191507","0.0143963392323032"
"LU16_203","4750","0.080716180899645","0","0.0326762293182894","0.0191761112270932","0.429412739559475","0","0","0.279778175285077","0.127137399978932","0.03110316244996"
"LU16_22","4750","0.00034933073867631","0","0.0213520794434898","0.0256121465434233","0.029609938615275","0.00705051696550917","0","0.795135819989357","0.104718838450457","0.0161713291126823"
"LU16_23","4750","0.00952963210398832","0","0.0101239534383925","0.011335264125915","0.0389608892213793","0","0","0.903189885144322","0.0173412024910236","0.00951917299550828"
"LU16_24","4750","0.00964752198037827","0","0.00988381249173527","0.00396938009185655","0.0503406671826135","0","0","0.900054357629049","0.0178341697697606","0.00827009038288419"
"LU16_25","4750","0","0","0.00877621401403701","0.0186052619826582","0.376082257830083","0.00347583378889017","0","0.348391362315574","0.218790585626891","0.0258784864451481"
"LU16_26","4750","0","0","0.00877621401403718","0.0212771690665641","0.477337253378383","0.00301441503664675","0","0.264337962545533","0.202646212961887","0.0226107756872595"
"LU16_270","4750","0.0945155490419672","0","0.00117628270411371","0.015154977067454","0.138889636575994","0","0","0.677863392994917","0.0469217248231856","0.0254784359996564"
"LU16_28","4750","0.0272468809536386","0","0.0134725056657508","0.0185061650194849","0.701198873970787","0","0","0.140440941189073","0.0924127626509628","0.00672187110871213"
"LU16_300","4750","0.000719832867514844","0","0.0208537009109345","0.028346393684961","0.0427000205547032","0.0145871163425923","0","0.878701015501327","0.00507760534789693","0.00901431593908552"
"LU16_301","4750","0.00071983286751486","0","0.0207952015152989","0.0319905722647516","0.0241185158457202","0.0140505159582879","0","0.871195835661808","0.0281152109504893","0.00901431593908573"
"LU16_302","4750","0.00463021800609018","0","0.0211092462589199","0.0290300058898251","0.0405077273787741","0.00703364516135996","0","0.873531872098204","0.0157442413977905","0.00841304390716522"
"LU16_303","4750","0.000719832867514877","0","0.0207952015152994","0.0317316151802974","0.0362314042899127","0.0115779895243328","0","0.873645795609982","0.0157016281166192","0.00959653352280647"
"LU16_313","4750","0","0","0.00877621401403707","0.0164581749598825","0.130696061518419","0.0034758337888902","0","0.587831171739099","0.2247236194306","0.028038925493305"
"LU16_314","4750","0.000349330738676311","0","0.0248513373266903","0.0252927618511843","0.03205157276778","0.00898576611380768","0","0.756629828667503","0.13590166144405","0.0159377419119603"
"LU16_36","4750","0.0443485176532402","0","0.0134725056657509","0.0122282019868399","0.657110857183583","0","0","0.18275866977018","0.0834080612588785","0.00667318529024605"
"LU16_37","4750","0.00795377189456094","0","0.0134725056657503","0.0229837357600252","0.710838256091161","0","0","0.146771082378413","0.091258778405709","0.0067218711087119"
"LU16_49","4750","0.0828054970249906","0","0.00117628270411372","0.0125669942541621","0.124650877951167","0.000455541070808331","0","0.698575522806051","0.0564571865086495","0.023312097868887"
"LU16_52","4750","0.0743766329670304","0","0.00117628270411367","0.0160123617142092","0.156169172112447","0.00045554107080831","0","0.698097460352978","0.0423407754595435","0.0113717733394122"
"LU16_54","4750","0.000294284552228761","0","4.81403886009467e-05","0.0269373350855866","0.234093790204484","0","0","0.718390273838637","0.0162903322442837","0.00394584355140697"
"LU16_55","4750","0.0452674500108754","0","0.00117628270411368","0.024053054918672","0.1831592177662","0","0","0.72604949544309","0.0157592258014675","0.00453527318959942"
"LU16_57","4750","0.000294284552228759","0","0","0.0294247804815052","0.206266630887294","0","0","0.753750920893054","0.00591803780746439","0.00434534596787495"
"LU16_58","4750","0.0288642945748936","0","0","0.0322303725016748","0.194282714963313","0","0","0.735671998194447","0.00708702781376332","0.0018635922772239"
"LU16_60","4750","0.0389809198139914","0","0","0.0374949318504319","0.105431205302615","0","0","0.812806901443378","0.00525269483412984","3.33468154593374e-05"
"LU16_62","4750","0.124303967038295","0","0","0.0348161493254563","0.109127236356027","0","0","0.721910700623795","0.008885698968576","0.000956248341414613"
"LU16_63","4750","0.000396825164154748","0","0","0.00907420050634463","0.0431543996961923","0.000313137026546322","0","0.919471209557978","0.0101253658717485","0.0174648619897145"
"LU16_64","4750","0.0534163615682855","0","0","0.0361608797815861","0.0918993207101438","0","0","0.80943205005922","0.00800626220322253","0.00108512636609074"
"LU16_67","4750","0.00510801183675719","0","0","0.00783462883312105","0.0534041271579005","0.00120571951414787","0","0.899722161574555","0.0120677296694318","0.020657621239695"
"LU16_68","4750","0.0481487513460494","0","0","0.0162634389512159","0.0413046484168993","0","0","0.870954216965576","0.0114926223972227","0.0118363214363132"
"LU16_69","4750","0.13089342424365","0","0","0.0235166176003704","0.0603225237873307","0","0","0.768665712080701","0.00963587754223154","0.00696584466968952"
"LU16_70","4750","0.0108233853142404","0","0","0.0100087629753884","0.0486273875130219","0","0","0.903131110216536","0.00832990310112622","0.0190794507333619"
"LU16_71","4750","0.00400919626754479","0","0","0.0100504958960097","0.0242502436115462","0","0","0.940642131725074","0.00889916247204755","0.0121487699620928"
"LU16_72","4750","0.0894582920820814","0","0.00250537233076259","0.0108657794140358","0.0979962102477453","0.00071559835168418","0","0.715575380207543","0.0471760469334939","0.0357073187723036"
"LU16_73","4750","0.000815104803777964","0","0","0.0310469526910386","0.073378989802716","0.000715598351684193","0","0.870313576619099","0.00316938068217792","0.0205603976076293"
"LU16_74","4750","0.00149775866853059","0","0","0.0350972465482006","0.0731311209614944","0","0","0.866192431817961","0.00597168005314562","0.0181097625494275"
"LU16_75","4750","0.0700343773505271","0","0","0.0353518906433542","0.0950263912993707","0","0","0.79034742015638","0.00923277675594667","7.14442895410494e-06"
"LU16_77","4750","0.0468278023326294","0","0","0.0245345537782634","0.042189873901412","0","0","0.876796347871831","0.00735219196167901","0.00229923003903962"
"LU16_80","4750","0.110236582240605","0","0","0.0261015875642653","0.0584776313379741","0","0","0.79458148822629","0.0083034813191541","0.00229923003903967"
"LU16_81","4750","0.0933770821392092","0","0","0.0205698563309131","0.0436118671461382","0","0","0.825076299804198","0.00909730619106532","0.00826758817235742"
"LU16_83","4750","0.011674533538645","0","0.00250537233076262","0.0246130546006967","0.103409123588396","0.000715598351684188","0","0.831086827886943","0.00458003975746271","0.0214154500749223"
"LU16_84","4750","0.000428205270001945","0","0.000358604958681184","0.0249477214617347","0.0984225203707877","0.000715598351684186","0","0.850715141955135","0.00385181022412588","0.0205603976076291"
"LU16_85","4750","0.0005208202515492","0","0","0.0268936156499489","0.0723379253149121","0.000586877648974812","0","0.878136455799466","0.00276278449885197","0.0187615217270554"
"LU16_88","4750","0.0769840808636714","0","0","0.0303340334271022","0.0687322972147844","0","0","0.815782749067251","0.00796685370418033","0.000199986478332797"
"LU22_110","4750","0.0714978244590144","0","0.0014402911066557","0.032374649491713","0.0624233022499755","0.0573320834562362","0","0.276783272229204","0.43585034210546","0.0622982353654289"
"LU22_48","4750","0.00124897923239524","0","0","0.019264444735148","0.0382494913750211","0.0842430148960224","0","0.419975616581355","0.382123187914468","0.0548952654281945"
"LU22-107","4750","0.041657172892934","0","0.000294480787591801","0.02431854367658","0.075750761362745","0.0416400038181617","0","0.432464479070288","0.338655578534398","0.0452189795272206"
"LU22_49","4750","0.000816526376257803","0","0","0.0215685569663367","0.0300692078440379","0.052234772041959","0","0.339921526805578","0.492359095465157","0.0630303148837231"
"LU22_103","4750","0.0263769224877975","0","0","0.0191519033382894","0.155432867882215","0.0521330905196132","0","0.364443253186637","0.291130920522406","0.091331041975292"
"LU22_44","4750","0.0194692835243111","0","0","0.0369226191313441","0.0729246848991177","0.0806822656986959","0","0.213101793305629","0.512892786838082","0.0640065670848835"
"LU22_21","4750","0.0256941396750846","0","0","0.0460893995125239","0.0857735698783141","0.0917474346425221","0","0.163125126866886","0.477877753853591","0.109692577086896"
