array,site,array_year,lat,long,easting_12n,northing_12n,buffer_dist,cfi_site,cfi_site_with_harvest,cfi_site_with_vegedges,harvest_0_15,harvest_gt_15,harvest_total,osm_industrial,pipe_trans,railways,roads,seismic,seismic_lines,seismic_lines_3D,trails,veg_edges,wells_active,wells_inactive,wells_total,pct_betu_pap,fire_0_15,fire_gt_15,pct_lari_lar,lc_broadleaf,lc_coniferous,lc_herbs,lc_mixedwood,lc_shrubs,lc_water,lc_wetland,lc_wetland_treed,pct_pice_gla,pct_pice_mar,pct_pinu_ban,pct_popu_tre,nonanthro_cai_mn,nonanthro_ed,nonanthro_tca,landscape_cai_mn,landscape_ed,landscape_tca,nonanthro_cohesion,landscape_cohesion,landscape_contag,landscape_mesh,landscape_np,landscape_shei,landscape_siei
LU22,LU22_61,2023,56.96989,-114.41562000000002,292390.6926155946,6319224.763035239,1250,0.03293881940808564,0.03293881940808564,0.04339708272551443,0,0.11897872738815082,0.11897872738815082,0,0,0,0.00517368720329971,0.017443884220678,0.017443884220678,0,0.00857389416875064,0.01045826331742879,0,0.00174735381535729,0.00174735381535729,0,0,0,0,0.34800214953589326,0.4552101910276171,0.00692889864162342,0.12792934580630053,0,1.8429112898909493e-4,0.0102148017069173,0.05104853686287695,0.01179135964367788,0.3431673888821289,0,0.6400353067140742,31.67365971144086,118.65911246595284,285.1125,0,0,0,99.16791307621764,99.2563900194099,53.76738692895372,30.617551934173903,154,0.7810297726611338,0.8425245267466535
LU22,LU22_61,2023,56.96989,-114.41562000000002,292390.6926155946,6319224.763035239,1500,0.034879694973099354,0.034879694973099354,0.04382624339265059,0,0.1087442820802358,0.1087442820802358,0,0,0,0.0044208015260034,0.01893235578230499,0.01893235578230499,0,0.01031309751523736,0.00894654841955124,0,0.0012134401495536,0.0012134401495536,0,0,0,0,0.3551603913663927,0.45573258628242674,0.00511582434361995,0.11930462538200055,0,0.00339063016477273,0.00826800543244434,0.05215801646195259,0.01173317049156332,0.34452779517356036,2.4920894096702837e-4,0.6344068377284333,32.45925142643959,120.1913416830877,413.5075,0,0,0,99.09349562556535,99.33581105007228,59.76148413109102,37.86008917069889,211,0.6808477676110317,0.7851483212795136
LU22,LU22_61,2023,56.96989,-114.41562000000002,292390.6926155946,6319224.763035239,1750,0.036459386397101085,0.036459386397101085,0.044102634167765956,0,0.08470279705480942,0.08470279705480942,0,0,0,0.00378080385069329,0.01889552058945453,0.01889552058945453,0,0.01195261402167827,0.00764324777066487,0,0.00183044793527499,0.00183044793527499,0,0,0,0,0.3577744042863296,0.45088461159817766,0.0041894606971794,0.11898178638558532,2.4837098770524934e-5,0.00724350268869255,0.00711767828109879,0.05267017571203662,0.01146766785422706,0.34308037037672984,6.712357732785527e-4,0.6313900117004071,36.278978431055855,116.95412425630714,586.4225,0,0,0,99.07313907390672,99.33342806180852,63.40257235909634,37.33809267352792,270,0.6220900607158036,0.7504022250433271
LU22,LU22_61,2023,56.96989,-114.41562000000002,292390.6926155946,6319224.763035239,2000,0.037414023188952726,0.037414023188952726,0.043906540912697016,0,0.0737056243249038,0.0737056243249038,1.879396145963415e-4,0,0,0.00330693999054981,0.01844279484042168,0.01844279484042168,0,0.01303802795338382,0.00649251772374429,0,0.00243832079000107,0.00243832079000107,0,0,0,0,0.3615826395157325,0.4403356324045392,0.00382397814810375,0.12435120782951772,7.512439050329597e-5,0.00621797183824603,0.00652491932419596,0.0557312901179118,0.01122229250033417,0.3395366948014925,0.0010576185976436,0.6357903656531786,36.350542297736304,112.12022578058637,788.5425,0,0,0,99.13746966734509,99.3720832756567,62.82329842653367,39.99099150379084,333,0.6358734858462423,0.7565336672432654
LU22,LU22_61,2023,56.96989,-114.41562000000002,292390.6926155946,6319224.763035239,2250,0.035480917021813545,0.035480917021813545,0.041399180365086365,0,0.0885657369948163,0.0885657369948163,9.504372599937738e-4,0,0,0.00302240960872841,0.01661982761083705,0.01661982761083705,0,0.0123093443991117,0.00591826334327282,0,0.00257889814314261,0.00257889814314261,0,0,0,0,0.3833404231865143,0.4176280429462197,0.00318947139347012,0.12595417214727253,5.935754311371498e-5,0.00501201344476842,0.00586867817213649,0.05758611529031427,0.0101672804485234,0.3263936373666162,9.107957951235484e-4,0.650855277415157,36.89433369536293,105.3752780505558,1007.695,0,0,0,99.16274566948977,99.45891551571134,62.48859864704352,56.032780846661566,400,0.6449936088812448,0.7688374072676374
LU22,LU22_61,2023,56.96989,-114.41562000000002,292390.6926155946,6319224.763035239,2500,0.03195096650371053,0.03195096650371053,0.03741513841229806,0,0.08724178153399179,0.08724178153399179,7.903477966456909e-4,0,0,0.00276675987362433,0.01518388246981856,0.01518388246981856,0,0.011121068867676588,0.00546417190858753,0,0.00208890749594536,0.00208890749594536,0,0,0,0,0.3785883792466025,0.4213224748540973,0.00282456131988147,0.12294603870906416,4.807960992210601e-5,0.00581151538697173,0.00569836289509632,0.06112681075130601,0.01071203186825259,0.33733156244456786,7.37744594050026e-4,0.6404260183610924,39.69831892429263,98.63710832592976,1271.615,0,0,0,99.20153093902135,99.47895446365176,63.107165016458985,66.53291868291582,475,0.635250279127253,0.7583578503205421
LU22,LU22_61,2023,56.96989,-114.41562000000002,292390.6926155946,6319224.763035239,2750,0.03000585478088819,0.03000585478088819,0.03499608071283737,0,0.07641903734721245,0.07641903734721245,9.315770012041273e-4,0,0,0.00251776722806282,0.01435501126812219,0.01435501126812219,0,0.010122029078569083,0.00499022593194918,0,0.00207947020492997,0.00207947020492997,0,0,0,0,0.35218478619289473,0.44235261496353434,0.00253905803104198,0.12190189470330616,3.9735214811661783e-5,0.00808587259053771,0.00553291994122942,0.06582723975948054,0.01200280948099923,0.3605283321293817,6.340222760370307e-4,0.6165757811336071,41.326262481580365,92.87822261818586,1578.295,0,0,0,99.26713010782407,99.4817796029812,63.932355177190026,69.0618888634437,521,0.621850720409511,0.7362602754104083
LU22,LU22_61,2023,56.96989,-114.41562000000002,292390.6926155946,6319224.763035239,3000,0.028781418670856478,0.028781418670856478,0.033365451153877734,0,0.0665333496526942,0.0665333496526942,7.827834524006933e-4,0,0,0.00230742176288458,0.01409232526099017,0.01409232526099017,0,0.009851555591827375,0.00458403248302126,0,0.00174733260275366,0.00174733260275366,0,0,0,0,0.33411198497289346,0.4556684607566843,0.00237352033487252,0.12059341951621158,3.4386149786877596e-5,0.00885938802430905,0.00567343219276315,0.07123432596568667,0.01356820683518672,0.37722737003280293,6.985691402229213e-4,0.5986193369948986,39.14855133127681,89.73755614557275,1922.265,0,0,0,99.3004471951592,99.48311334317532,64.11571672028046,72.02572796334329,583,0.6197920681344693,0.723166918714866
LU22,LU22_61,2023,56.96989,-114.41562000000002,292390.6926155946,6319224.763035239,3250,0.027353519302561795,0.028631019308856025,0.03158901183094127,0.00127750000629423,0.06390369695695518,0.06518119696324941,6.669870837023412e-4,0,0,0.00212701126664199,0.01362318579644733,0.01362318579644733,0,0.009447483707270034,0.00423549252837947,0,0.0014888514485001,0.0014888514485001,0,0,0,0,0.32429167692037153,0.4562424129839251,0.00264091592398026,0.12609538403087578,3.7848223729947e-5,0.00903026373764512,0.00574795329278392,0.07421970090465106,0.01382334938447348,0.3815052499143739,6.34329890919491e-4,0.5943308114218329,38.38864220766031,87.72929178308246,2286.0175,0,0,0,99.34133301939386,99.51108811612308,62.734691510397575,77.01498171480127,672,0.6475191854157116,0.7365726537222073
LU22,LU22_61,2023,56.96989,-114.41562000000002,292390.6926155946,6319224.763035239,3500,0.025799679459232495,0.03193104169025897,0.029733718674203824,0.00613136223102647,0.07039729171443955,0.07652865394546601,6.555036265078881e-4,0,0,0.00197166967146981,0.01287445009745303,0.01287445009745303,0,0.009014301498513407,0.00393403921497133,0,0.00128375456528836,0.00128375456528836,0,0,0,0,0.32164997275142065,0.4562319023338881,0.0036331941191277,0.12734341066611196,8.429379834976238e-5,0.00883453134521777,0.00594117629740384,0.07283990175576643,0.01532808059481706,0.3802950340685504,5.860579812417152e-4,0.5945296704071215,36.8114212505742,85.28241453329768,2646.43,0,0,0,99.37258663125286,99.5344924441607,61.69439742741565,87.77051185057873,772,0.6697460839432188,0.7514266047682032
LU22,LU22_61,2023,56.96989,-114.41562000000002,292390.6926155946,6319224.763035239,3750,0.024445286428419453,0.03439037515029742,0.028163737404583323,0.00994508872187797,0.07862086982954913,0.0885659585514271,5.710164924246672e-4,0,0,0.00183604287925546,0.01240158256976913,0.01240158256976913,0,0.008441022676637428,0.00371845097616387,0,0.00119562181033277,0.00119562181033277,0,0,0,0,0.31879123812894394,0.46113612118557856,0.00409882910216769,0.12686952861663256,4.743923638176286e-4,0.00881014616333992,0.00589501222966805,0.06929375819837126,0.0182671460448524,0.3781314093132288,9.97117075294261e-4,0.5938184943407291,33.992447921245144,84.27823497254475,3011.89,0,0,0,99.3809010245164,99.55338755755366,61.46159728824792,97.86025532714687,908,0.6754716700281165,0.7550628764343466
LU22,LU22_61,2023,56.96989,-114.41562000000002,292390.6926155946,6319224.763035239,4000,0.024440540586790776,0.039824379169437436,0.028075626378043266,0.01538383858264666,0.08003427577640118,0.09541811435904785,5.675444755437742e-4,0,0,0.00171949800441606,0.01203588720180316,0.01203588720180316,0,0.008838711784517303,0.00363508579125249,0,0.00127889912051048,0.00127889912051048,0,0,0,0,0.3082560960522072,0.4691714642366884,0.00503057486944404,0.12755388455659014,0.0010958782866801,0.00946727937462335,0.00583456544828867,0.06711750055782909,0.02122300997817957,0.3809757841948521,0.00148131183119195,0.5879576600152446,32.33966062435247,84.51353731233515,3364.4775,0,0,0,99.37692346899765,99.57394933233066,61.24301136048995,108.7011704072682,1067,0.6794273003464496,0.755120521488462
LU22,LU22_61,2023,56.96989,-114.41562000000002,292390.6926155946,6319224.763035239,4250,0.02393565107867437,0.044865060337676094,0.027475437112609573,0.02092940925900172,0.08085668025336551,0.10178608951236723,5.027383589592003e-4,0,0,0.0016210584632427,0.01172221074062806,0.01172221074062806,0,0.00895677785892162,0.0035397860339352,0,0.00113286565692279,0.00113286565692279,0,0,0,0,0.2997981910328673,0.4734203392296759,0.00782189077182916,0.1278165718673325,0.00131356239493585,0.00945298834943436,0.0059122636457598,0.06632829687637667,0.02363676759480843,0.38176839418989567,0.00166191426880236,0.5849304191453761,32.887582680496884,83.42854777827826,3759.4325,0,0,0,99.37746749111874,99.58440180793262,64.2985996316463,115.58133425725332,1197,0.626231871073773,0.733084246563468
LU22,LU22_61,2023,56.96989,-114.41562000000002,292390.6926155946,6319224.763035239,4500,0.023530988463914652,0.051382648175969034,0.02689105215137711,0.02785165971205438,0.07935507111357257,0.10720673082562696,4.998592967477531e-4,0,0,0.00153041562446655,0.01126463614939293,0.01126463614939293,0,0.009103975692690407,0.00336006368746246,0,0.00113210170061701,0.00113210170061701,0,0,0,0,0.2935746712702285,0.4764248056795199,0.00912701049596882,0.12613226123596238,0.0017096812990191,0.00931345488907337,0.00588907829992203,0.06605266344231793,0.02646814506308908,0.3811782468050797,0.00204462632759219,0.5827197515672299,34.123979598136316,82.01211691729219,4197.525,0,0,0,99.39064426822152,99.58868229971787,64.3128800598555,122.10072699320791,1337,0.6259732034437007,0.7323934071799894
LU22,LU22_61,2023,56.96989,-114.41562000000002,292390.6926155946,6319224.763035239,4750,0.023402837455792348,0.05718309683224919,0.026613266716893867,0.03378025937645684,0.07909827271250999,0.11287853208896684,4.4862718046058707e-4,0,0,0.0014462140746266702,0.01096718733195842,0.01096718733195842,0,0.00935891235709616,0.00321042926110152,0,0.00118189651165051,0.00118189651165051,0,0,0,0,0.29084758261475396,0.4773190482339395,0.01029627693932976,0.1238333280797528,0.00200408139769848,0.01018092512453052,0.0059771733815716,0.06517601813844594,0.0290144088714811,0.3786729992969141,0.00260233643230273,0.5823720907677261,34.055845178586985,81.6657410590714,4638.395,0,0,0,99.39833491956732,99.5998960674258,64.16411678860722,131.55880514269666,1494,0.6283545934862377,0.7347724199366767
LU22,LU22_61,2023,56.96989,-114.41562000000002,292390.6926155946,6319224.763035239,5000,0.023007784022590537,0.060991307132781745,0.026145309098936368,0.03798352311019121,0.08030470317621233,0.11828822628640354,4.048860303656756e-4,0,0,0.001427799196987211,0.01086591402206146,0.01086591402206146,0,0.00916803774947259,0.00313752507634583,0,0.0011411470237036,0.0011411470237036,0,0,0,0,0.29207649184857976,0.47475125915060445,0.01096523865489549,0.12165166975674566,0.0023059987960064,0.01063648345310102,0.00616116645837861,0.06541695889046127,0.03155675814467927,0.3742071661488617,0.00315549066569731,0.5839336715674153,33.739206255412775,81.12474340000955,5106.8025,0,0,0,99.4025356546898,99.68335186046116,63.77470372038479,226.39287666591363,1629,0.6356475660042317,0.7418491717008979
LU22,LU22_63,2023,56.97141,-114.72468,273624.84345899266,6320375.909842051,50,0.07921281700324105,0.07921281700324105,0.12377540718963906,0,0.03283889354548036,0.03283889354548036,0,0,0,0.07921281700324105,0,0,0,0,0.044562590186398,0,0,0,0,0.953716838765294,0,0,0.17974180929188002,0.48580821468137314,0.0588730182540545,0.00118674052995166,0.00922851516692762,0,0.06276736860722887,0.20244570424481548,0,0.10759352333599556,0.00679455105344743,0.8786011079173912,35.74007220216606,116.61807580174928,0.2475,0,0,0,99.35631929932548,97.17564929034536,67.91520495298467,0.5789683287633405,3,0.5024630532285533,0.4959988639780813
LU22,LU22_63,2023,56.97141,-114.72468,273624.84345899266,6320375.909842051,100,0.07118534673979689,0.07118534673979689,0.1002105368852542,0,0.31650074283130597,0.31650074283130597,0,0.00649937664296795,0,0.05889320971086951,0.00579276038595943,0.00579276038595943,0,0,0.02902519014545732,0,0,0,0,0.8534510865388673,0,0,0.14993148240916893,0.4537282314636501,0.04594434205695737,8.981781106963407e-4,0.00863443003669482,0,0.0588729501494615,0.2819991794445803,0,0.11019120825366982,0.00858513682592677,0.8752590492758389,12.033195020746886,163.5124905374716,0.87,0,0,0,97.73696312825513,98.03654314804248,59.55172079033449,1.5836549736127727,5,0.6390613487501445,0.7402668732782369
LU22,LU22_63,2023,56.97141,-114.72468,273624.84345899266,6320375.909842051,250,0.1324524314842929,0.1324524314842929,0.1454379645574184,0,0.2559781359043828,0.2559781359043828,0.00805439354344458,0.08428582793133926,0,0.02531542152602718,0.01479678848348188,0.01479678848348188,0,0,0.0129855330731255,0,0,0,0,0.8255265692199886,0,0,0.14107168688900587,0.3911598979028182,0.0924549445268381,5.984868553922386e-4,0.01392356294189765,0,0.16127715276793758,0.19884290757350945,0,0.11108274977368836,0.0067223386150057,0.8780288771732363,14.378153505510706,193.37154248691752,5.055,0,0,0,97.44039851327696,98.39694190194884,63.180119533893766,5.072145782574806,19,0.5694196418259927,0.681654255698219
LU22,LU22_63,2023,56.97141,-114.72468,273624.84345899266,6320375.909842051,500,0.12564643927533575,0.12564643927533575,0.13865926964538416,0,0.17214541858836843,0.17214541858836843,0.01403128159169211,0.05799079104718598,0,0.016555348898222688,0.01317473599037232,0.01317473599037232,0,0,0.01301283037004842,0.0105167305483081,0.01337755119955455,0.02389428174786265,0,0.8151897492752536,0,0,0.1423004306229261,0.3988835667410623,0.0967443324421979,4.976338305346535e-4,0.01477713764598649,0,0.1799289510465233,0.1660798698484111,0,0.12443288089642177,0.00721669935661681,0.8549521164207946,27.332640960984993,146.2155782848151,29.68,0,0,0,98.4320331008892,98.90305382547344,69.93178028373339,12.52805399955482,49,0.4794444060532256,0.5937071390701765
LU22,LU22_63,2023,56.97141,-114.72468,273624.84345899266,6320375.909842051,750,0.1368350955257867,0.1368350955257867,0.15481810173248323,0,0.14330469392904815,0.14330469392904815,0.01942379599826222,0.05740602865589336,0,0.0162514651927956,0.01675231162444686,0.01675231162444686,0,0.002433158737089351,0.01798300620669652,0.01189275315618365,0.01267558216111565,0.0245683353172993,0,0.849344785623846,0,2.9197309222056544e-4,0.1063116107945631,0.442835683429892,0.06978990383813097,4.158976645536416e-4,0.01161828732090061,0,0.1946937978372764,0.17310232092463573,0,0.1681019201332658,0.00916335850784544,0.8139964714778848,28.464049391634475,166.05808662434694,62.615,0,0,0,98.29757113995846,99.09613091494796,69.96863698569439,19.824090926925813,115,0.46878172277733254,0.5829279935621068
LU22,LU22_63,2023,56.97141,-114.72468,273624.84345899266,6320375.909842051,1000,0.10710934046904601,0.10710934046904601,0.12219493949921886,0,0.09977772911897004,0.09977772911897004,0.01214509647953355,0.04365685343713019,0,0.01179245906434713,0.01866220554425257,0.01866220554425257,0,0.0025976662753260478,0.01508559903017285,0.00857212036931946,0.00968293929913706,0.01825505966845652,0,0.8559117788464075,0,0.00369938808240468,0.08151473648085007,0.4598312876017256,0.04879218567090951,3.497021942520208e-4,0.00971885421556135,0,0.2190322804842818,0.17738291060475406,0,0.20970708855838344,0.00725561583149597,0.7727780883872942,31.088030622348345,152.14207105136063,138.245,0,0,0,98.6178999632953,99.20124521883442,68.67255354885722,25.19381676574387,164,0.49671466366965167,0.5654465892004507
LU22,LU22_63,2023,56.97141,-114.72468,273624.84345899266,6320375.909842051,1250,0.09391350698712214,0.09391350698712214,0.10586692856305092,0,0.07716303456024981,0.07716303456024981,0.00979477262294803,0.03413313429562895,0,0.00904146057207961,0.02106015030343592,0.02106015030343592,0,0.0025044274688061927,0.01195342157592878,0.009160569696729251,0.00619708115144806,0.01737956172422344,0,0.848831718270019,0,0.00741093760652458,0.07082810974348669,0.4445759434339024,0.03925028926725714,4.055992740248833e-4,0.01006737786983181,0,0.24883451119798947,0.1814572428045823,1.5534226357349082e-4,0.2280351593423036,0.00603645482033396,0.7512901439248687,35.497039531735716,143.05713358221067,242.98,0,0,0,98.729127322798007,99.22901108438002,66.27788832709625,28.78140384743323,232,0.5432514673594331,0.5968479133425855
LU22,LU22_63,2023,56.97141,-114.72468,273624.84345899266,6320375.909842051,1500,0.0872330985169423,0.0872330985169423,0.0992045085265619,0,0.07343112464720623,0.07343112464720623,0.00990397287399241,0.02835847612734301,0,0.008622859067836811,0.0215812414141072,0.0215812414141072,0,0.0031138474611121097,0.0119714100096196,0.00860654951319082,0.00564204728432797,0.01565270157255075,0,0.8239817970357831,0,0.01003756603824306,0.07329274800022724,0.41817903984760085,0.03426009296465329,0.00110398979550623,0.01329512129896607,0,0.2757409464446152,0.179243248891873,0.00170442720091875,0.22831469696230536,0.00529258704000896,0.7477762195535356,34.33343291327379,134.93831512160733,364.4375,0,0,0,98.7425911044608,99.29897301338634,61.560833434439786,36.171176876272526,331,0.6323835872561095,0.6737954392439632
LU22,LU22_63,2023,56.97141,-114.72468,273624.84345899266,6320375.909842051,1750,0.08347076075072343,0.08347076075072343,0.09514944990038027,0,0.07193034529978379,0.07193034529978379,0.009562968626704029,0.02705603845688827,0,0.00852319340778983,0.020632710670035002,0.020632710670035002,0,0.00320083826456247,0.01167868914965684,0.00632317923418103,0.00714024490890667,0.01449501132474384,0,0.7971221611449749,0,0.00906922308257235,0.077987301585907845,0.3949623249288501,0.0292434349297954,0.00264191428179756,0.01611171563871172,0.00120029739975157,0.30246771893473434,0.17131678608913686,0.00457775004915117,0.221042572259002,0.00428721028905204,0.7494454451842602,33.36740274618571,129.59733404508387,506.575,0,0,0,98.90058517434662,99.3706703580288,63.0213873040756,49.62874728421263,466,0.6173427830703825,0.6868944901271598
LU22,LU22_63,2023,56.97141,-114.72468,273624.84345899266,6320375.909842051,2000,0.07498649418158533,0.07498649418158533,0.08534687808384195,0,0.05961870565036405,0.05961870565036405,0.007446876374716347,0.02473522236738043,0,0.0075627104344851,0.02093036680618523,0.02093036680618523,0,0.00321357515331104,0.01036038390225662,0.00484118410116994,0.00546675000838175,0.011097743045507188,0,0.770852815681991,0,0.00754643046736659,0.07406435595617192,0.3859665940785566,0.02604500189631954,0.00428915810640859,0.01607648977452722,0.0062791303037375,0.31645483325143026,0.16727181686432618,0.01216550174638587,0.22491300629413355,0.00363579212446388,0.7366859730682077,35.370123860145185,125.5788013329549,691.2025,0,0,0,98.93204319327,99.39746792208582,62.28968143947118,52.046943974562346,570,0.634072245056151,0.6951075546405586
LU22,LU22_63,2023,56.97141,-114.72468,273624.84345899266,6320375.909842051,2250,0.06866355312163878,0.06866355312163878,0.07826315074942325,0,0.05947848518290643,0.05947848518290643,0.005893200891770582,0.02234914026748007,0,0.00701263832459967,0.02080499037294366,0.02080499037294366,0,0.00324991869336572,0.00959959762778446,0.004277663904177429,0.00445195410062081,0.009353664571479079,0,0.7500627893040535,0.004869866108495276,0.0062198706200239,0.077326967632659,0.38683662024887144,0.02238113504754035,0.0060512824624747,0.01542894537286675,0.00503063351254533,0.31962400695574417,0.16400861622702262,0.01840528922224765,0.2272181649727213,0.00350148777164745,0.7302055248184917,37.29057402161326,121.56902731914693,901.49,0,0,0,98.9561904778039,99.43448255341902,62.29043213751906,58.48072587920365,660,0.6369285805992999,0.6994455959880524
LU22,LU22_63,2023,56.97141,-114.72468,273624.84345899266,6320375.909842051,2500,0.06749596213076337,0.06749596213076337,0.0765377555015169,0,0.06180166653366339,0.06180166653366339,0.0063234156523704075,0.01959128770525622,0,0.006461703529734021,0.02058436620853885,0.02058436620853885,0,0.00484562304054886,0.00904179337075353,0.0035723778466598124,0.00561171042864371,0.009689565994315016,0,0.7171044641182551,0.025209813978105098,0.00541024359670929,0.08264070955453305,0.3863975476860117,0.02012272290498555,0.00819877862423935,0.015241894892534011,0.00429696777173376,0.31748681701371756,0.1626421146836046,0.02246638487330182,0.22668405361059435,0.00342455955168788,0.7265933095505943,37.46250664309595,121.05906023719676,1120.795,0,0,0,98.99141600454216,99.4693900681348,62.08832440651637,67.67449049594772,809,0.6403719419209013,0.7006092420820923
LU22,LU22_63,2023,56.97141,-114.72468,273624.84345899266,6320375.909842051,2750,0.0629943709490268,0.0629943709490268,0.07129403444947718,0,0.0709525294683551,0.0709525294683551,0.005508134336212287,0.01788195292660365,0,0.00588787379212187,0.02000036583891661,0.02000036583891661,0,0.00456120452221756,0.00829966350045039,0.0033675862476810333,0.00536950310427254,0.009154839532954819,0,0.6773347286474778,0.048710173455692035,0.00474493110969366,0.09169202205460895,0.38197824456553126,0.0179742413842972,0.01192950272448844,0.01485621178405848,0.00366561895387807,0.31177991403135025,0.16351190788815378,0.02481482836554301,0.2201492874043788,0.00320299961388136,0.7285798752140479,37.20089871195936,120.20908302907723,1362.2575,0,0,0,99.0402743897123,99.50080016595476,64.68010003920509,80.18720935828804,979,0.5966359912880977,0.6831754672169432
LU22,LU22_63,2023,56.97141,-114.72468,273624.84345899266,6320375.909842051,3000,0.06065079314157025,0.06065079314157025,0.06804829536840491,0,0.07519714938751512,0.07519714938751512,0.004628362879733901,0.01906425430582457,0,0.005365342392484444,0.01964088556826196,0.01964088556826196,0,0.00419454422928361,0.00739750222683466,0.0028297078886764136,0.00457666968354737,0.007757403765981773,0,0.6364403717729525,0.06183451101959415,0.00442290123573027,0.09815823190969754,0.38014527288466615,0.01682886095072236,0.01483237303345424,0.01446746539600499,0.00330349230075531,0.3072167527691505,0.16261196260887065,0.0294362525121792,0.2153339462193091,0.00383663407451956,0.7255935382933192,37.4831614447528,121.70359604493336,1622.915,0,0,0,99.0731317478174,99.52431405436852,64.19821410232187,86.94856955914348,1116,0.6054332604973467,0.6905727374306079
LU22,LU22_63,2023,56.97141,-114.72468,273624.84345899266,6320375.909842051,3250,0.05870200761714613,0.05870200761714613,0.06544890817068472,0,0.08009557915825523,0.08009557915825523,0.003943693814684486,0.01871683265391469,0,0.005007455595427257,0.02036354694093605,0.02036354694093605,0,0.00382851455338661,0.00674690055353858,0.002411112047156217,0.00413175276962218,0.006841964058797037,0,0.5971270818796107,0.0699207004316145,0.00410987500931202,0.10614204917593308,0.3790525121479979,0.01631870039983512,0.01722251417193829,0.01450712902245265,0.00465965776069326,0.29870327377100686,0.16115090078808747,0.03473910369640177,0.21116991545685437,0.00379219796736845,0.7259569793087851,36.92849983013539,124.18205240884436,1880.095,0,0,0,99.05735767977866,99.5564865064107,63.63553554915884,98.29486444083015,1355,0.614764608132699,0.6974857045266928
LU22,LU22_63,2023,56.97141,-114.72468,273624.84345899266,6320375.909842051,3500,0.05825854841822563,0.05825854841822563,0.06461251022248905,0,0.07761117908154708,0.07761117908154708,0.0034816933581387826,0.01857783871199117,0,0.004819257768171756,0.02092702665943557,0.02092702665943557,0,0.00376008015580617,0.00635396180426342,0.0023265709949072152,0.00410818397436093,0.00669265176468218,0,0.5595839030671708,0.07751435974338948,0.00378722184520706,0.11118685168680764,0.3832584259483708,0.01552618393255525,0.01999943775607311,0.01453188479200716,0.00491069251740974,0.2891193424848684,0.15934753711171207,0.04125456741755223,0.2061657265036007,0.0036230434808009,0.7265337509173555,37.26959718293817,125.8079650215468,2181.87,0,0,0,99.036283614744,99.58624358590956,63.87504980981621,109.48544765402336,1593,0.6091810861446916,0.6885190349294037
LU22,LU22_63,2023,56.97141,-114.72468,273624.84345899266,6320375.909842051,3750,0.05771095717425889,0.05771095717425889,0.06366078660742129,0,0.07981334161707154,0.07981334161707154,0.0031541142387249547,0.01809510843197414,0,0.0045463022870628434,0.02125524268969,0.02125524268969,0,0.00380712912519384,0.0059498294331624,0.002075217855002448,0.00455318578260555,0.006853060401613113,0,0.5301907034948833,0.09243520719277308,0.00341453856913286,0.121889527408736,0.37986280770646647,0.01420808712231723,0.02261687487713625,0.0145548123702186,0.00538455489425781,0.28351392599355807,0.1559657419619531,0.04256913721886435,0.19870137744478533,0.00359511557655376,0.733999841401795,36.20014014908242,126.43494915986292,2484.48,0,0,0,99.01558173846004,99.61015129845548,63.53381467063621,123.67549716925696,1853,0.6156356011006959,0.6919465653011477
LU22,LU22_63,2023,56.97141,-114.72468,273624.84345899266,6320375.909842051,4000,0.05625079839627467,0.05625079839627467,0.061817779017821414,0,0.08188202032590644,0.08188202032590644,0.002814234376440959,0.0177083177988935,0,0.0042699236526250175,0.02129118220753682,0.02129118220753682,0,0.0036450280937562205,0.00556698062154674,0.0019069579486992283,0.00441770208433406,0.006522112267022156,0,0.5032928244860462,0.10545136556768987,0.00301442186227031,0.12927703338247448,0.37420693844042374,0.01332277536933945,0.02437288651445756,0.01451034898630803,0.00957559000896839,0.27928030349120553,0.1534692492597944,0.04313979823981553,0.1959701854310251,0.00391408019919454,0.7362462897112771,36.96229058284191,125.93614789335354,2805.7975,0,0,0,99.0087550321136,99.62764519225526,62.72289782958015,136.4598542175205,2100,0.6320050196579972,0.702745385746942
LU22,LU22_63,2023,56.97141,-114.72468,273624.84345899266,6320375.909842051,4250,0.05486937340973304,0.05486937340973304,0.06035386051401258,0,0.07842768664682064,0.07842768664682064,0.0026561676639595137,0.01692285676658157,0,0.004201553505727,0.0213576400871808,0.0213576400871808,0,0.00349257133432022,0.00548448710427954,0.0020085121718054506,0.0040551660950334,0.006238584051963939,0,0.4793454300736981,0.11500029988902837,0.00267441120226317,0.13335078779624435,0.3676443765805077,0.01311669216661997,0.02614508908253169,0.01428012137447049,0.01315774196719148,0.27606443043830997,0.15415789120372625,0.04370076063121811,0.19698042250776965,0.00405540169427666,0.734364385211425,37.79858543905886,125.82926642442769,3161.06,0,0,0,99.00845095318292,99.63831400791555,66.5336638150705,146.5114639192715,2372,0.5685023280921649,0.6843520464932578
