array,site,buff_dist,buffer_area,harvest,pipeline,roads,seismic_lines,seismic_lines_3D,trails,transmission_lines,veg_edges,wells,lc_grassland,lc_water,lc_coniferous,lc_broadleaf,lc_mixed,lc_developed,lc_shrub,osm_industrial
LU14,LU14_61,3000,28261416.3711894,0.044367172030614084,0.004479146387232942,0.0029592223566928598,0.006122831033464842,0,0.00105351575574138,0,0.00548203453033913,0.0023974477447618893,0.016828494975230007,0,0.155908563300918,0.2516512173846911,0.12030992611877098,0,0.4553017982204301,2.9279237938598313e-4
LU14,LU14_62,3000,28261416.3711895,0.014872887502663003,0,0,0.0060250127126024984,0,8.264731978258196e-4,0,0,0,0,0,0.3536424235289249,0.2900169876647053,0.14666948969685306,0,0.20967109910950796,3.647993030977596e-5
LU14,LU14_63,3000,28261416.371189307,0.021103981452931898,0.00346095591828757,0.003124345446203511,0.005268257230028238,0,8.765854635918385e-4,0,0.005770897576776578,0.0024472948422545283,0.014765933223694792,0,0.18984055043232007,0.21843235076465706,0.0944417082303342,0,0.4825194573490162,0.0019083759593025284
LU14,LU14_66,3000,28261416.3711901,0.016032619934519494,0,0.002936618871811749,0.007185253396254408,0,7.069312071551693e-4,0,0.00543738443672929,0.0019343341647587206,0.0015285861858659504,0,0.2972028222294301,0.17255744066728507,0.08206766913980647,0,0.4466434817775441,0.0025036872735128453
LU14,LU14_70,3000,28261416.371190306,0,0,0,0.00324740616325298,0,0.0015569877203881295,0,0,0,0,0,0.223888812766087,0.3702977578271919,0.09301803449971337,0,0.3127953949069338,0
LU14,LU14_71,3000,28261416.371189807,0,0.0042138399467602766,0,0.00429011044652255,0,9.924872127746577e-5,0,0,8.500534350832185e-4,0.025901365841735607,0.017546355127260913,0.22222025542898,0.363104851786041,0.04877686040441681,0,0.322450311411413,6.151365886841423e-4
LU14,LU14_72,3000,28261416.371190306,0,0.006619893873686633,0,0.0033514587549158,0,2.0246012267426813e-4,0,0,0.002058254100278809,0.0400648714993416,0.0021949937398838986,0.193294929273413,0.4137354538541259,0.058453487207040716,0,0.292256264426236,4.004208276055834e-4
LU14,LU14_74,3000,28261416.3711901,0,0.00883580507739181,0,0.002881632240118149,0,9.562663671716914e-5,0,0,0.0018117413202056864,0.05143181982761831,0.04177804731812131,0.10001256133497798,0.5186952168183726,0.06611771277069083,0,0.221964641930143,5.640791037196679e-4
LU14,LU14_76,3000,28261416.3711904,0,0.004317612932677029,0,0.0019091324320224601,0,0,0,0,4.788517612635833e-4,0.0152514980389041,0.0564108996625361,0.17111603295521705,0.4029357131942791,0.10829924996244406,0,0.24598660618626111,1.032075183529372e-4
LU14,LU14_78,3000,28261416.371189106,0.007735594696722929,0,0,0.00463334908345408,0,7.436166623096394e-4,0,0,0.002772598299473477,0,0.051850780316611,0.110993072687774,0.685778660149838,0.0641814532078109,0,0.08719603363801114,9.261867368842586e-4
LU14,LU14_80,3000,28261416.371189706,0.0023779945425961707,0.004146479063335992,0,0.0032244362918689797,0,3.448812377652072e-4,0,0,0.0016516582578412352,0.044975110740329415,0.07637472417049283,0.319063988480208,0.09872427396867509,0.0702374871992324,0,0.3906244154409801,5.039660902232052e-4
LU14,LU14_84,3000,28261416.37119,0.005963457461694002,0,0,0.00290861652694394,0,4.005247327516772e-4,0,0,4.343349258675842e-4,0.00194788540718577,0.07186589004321753,0.2765742573373121,0.244393611977737,0.10171270295356004,0,0.303505652280983,1.5023592107662312e-4
LU14,LU14_85,3000,28261416.371189006,0.005409671127139332,0,0,0.00799694908116528,0.013100571604994199,0.0025612107060783407,0,0,0.008941679682738728,1.5934478777072727e-8,0.0760481481128938,0.2934822434818941,0.09106274174356813,0.037979574606768596,0,0.5014272761204882,0.0019142505165434375
LU14,LU14_86,3000,28261416.3711888,0.009858065842552369,0,0,0.0026026409382281907,0,0,0,0,0,0,0,0.180763964738627,0.4468018678972012,0.13780989108742212,0,0.234624276276902,3.793319860615222e-4
LU14,LU14_88,3000,28261416.371189106,0.012799672776838408,0.004539506273608392,0,0.008623488360616117,0.02843968157554029,0.00432148236700836,0,0,0.014435936663398662,0.0343802033386744,0.0939535213989514,0.2741347818999012,0.270055614014417,0.0712568911063852,0,0.256218988241723,0.0013223853738611403
LU14,LU14_91,3000,28261416.3711902,0.00234099619153975,0,0,0.0024638031949306416,0,0.00105542482434394,0,0,7.185453676742767e-4,0.00579588785061991,0.05332988885351932,0.23675464366795004,0.333279385493875,0.0309459925447495,0,0.3398942015894481,2.977853473884345e-4
LU14,LU14_92,3000,28261416.3711901,0.010381505256879503,0.00121445012950111,0,0.008396821215054924,0.022037864317532494,0.0031308218590981097,0,0,0.012073070842376006,0.010690122206645196,0.08845632013875707,0.339642417289287,0.17998591151065005,0.08869308278018873,0,0.292532146074428,0.0013988380847924616
LU14,LU14_96,3000,28261416.3711902,0.0368235749343919,0,0,0.00237208919538732,0,7.590244808326084e-4,0,0,8.302542388381382e-4,0,0,0.23538264236301096,0.5313084536230084,0.0834784377828948,0,0.149830466230977,6.824599170361243e-4
LU14,LU14_97,3000,28261416.3711896,0.00150354255999125,0.002242267677940961,0,0.005171941556855578,0.002093114592869191,0.0020120911476308994,0,0,0.00605121380233743,0.021448509184977507,0.11030781727268398,0.3522634940347929,0.149976819344116,0.08634427105386233,0,0.2796590891094231,0
LU14,LU14_75,3000,28261416.371189006,0.03662044861828241,0,0,0.0031713860660947902,0,2.8725231479520715e-4,0,0,0.00204335031803751,0,0,0.242685570039891,0.20734927954618507,0.03886172915870011,0,0.511103421255195,0
LU16,LU16_2,3000,28261416.371189006,0,0.0254347916098461,0.006565326865751573,0.00924193669978189,0.061754306772193984,0.00102676985997754,0.010171137680440694,0.0139991884942816,0.021983282039015683,0.007453910532239538,9.288282535466915e-4,0.9111346317977158,0,0.005277513624020518,0.0291737046146085,0.02964618443790789,0.05509483794933798
LU16,LU16_3,3000,28261416.3711896,0,0.019798595150549807,0.00527673272112879,0.00901951161182749,0.05514245179068721,0.0016162522430912198,0.007787166929791082,0.008941137882313198,0.02714013210474309,0.00145417819797132,0,0.933214285254297,0.0024200411090491316,0.00231057090703116,0.019650599985221607,0.0332102108947283,0.046676571690556175
LU16,LU16_15,3000,28261416.3711885,0,0.0062473697058916585,0.008486215752806836,0.010375062036312806,0.05663388617458022,8.383406038527517e-4,9.866495028454123e-4,0.07449552605382709,0.019615055095344537,6.720735615929522e-4,0,0.8740375571943372,0.019621904892596808,0.01757891684535752,0.0308079796579181,0.029908855673932394,0.05636530741066094
LU16,LU16_20,3000,28261416.3711896,0,0.0010028871985845505,0.007836051794023538,0.00862933987924317,0.03529502124494911,9.381251950443325e-4,0,0.11001119221533444,0.01668755582758907,0,0.0107319465523362,0.8874834648153686,0.0092710390058238,0.009233852322569373,0.011603093536647896,0.04689843377854931,0.031684909989747635
LU16,LU16_200,3000,28261416.371189106,0.1510157961243401,0.0043492516231277995,0.0044466776050512136,0.00403304953451663,3.7464568736003613e-4,0.006306014695125294,0.0106279663609265,0.003931204808277298,0.01504927896219212,0,0,0.06840194256881543,0.10738723082141903,0.00964042313287487,0.033614655387188414,0.7809557537911498,0.09047534125694029
LU16,LU16_201,3000,28261416.3711881,0.204302533209313,0,5.792181698166872e-4,0.00472549817691922,1.4567679541769706e-4,0.005172336676194231,0,0.00286095491877539,0.018908771909768286,0,0.0786781138749942,0.07853453463048914,0.125435763033435,0.007210934299383298,0.021816741334799897,0.6545490862982882,0.048598570198906205
LU16,LU16_202,3000,28261416.371189207,0.20469631183097106,0,1.7659292294385483e-4,0.0042944260296898,1.4567679541769207e-4,0.005511358841239529,0,0.0025873775612174402,0.016828931696676364,0,0.13699337641118506,0.09108002246913532,0.14139432985438305,0.011050394262237195,0.021568007705033213,0.564139042012994,0.04805989473497868
LU16,LU16_203,3000,28261416.371189706,0.15985038465050605,0,3.1444001028116945e-4,0.00134249829940169,0,0.008364761941036747,0,0.003008698272240421,0.01619167279480854,0,0.196587216520506,0.1352604849679001,0.15892518069304507,0.03632045315772139,0.0282484429185131,0.444157169103515,0.0730544541765524
LU16,LU16_22,3000,28261416.371189307,0,0.0161382555662885,0.007475163163837943,0.0123739643732658,0.037487668751082594,0.00152481594899497,0.0033660270885304,0.011223756782846,0.03303024540556261,0.0050778300567426785,0,0.854643399615939,0.0598967030425238,0.018133365479074993,0.028395912749430208,0.0328550362372112,0.05118235941121169
LU16,LU16_23,3000,28261416.3711888,0,0.00106220835735007,0.007004575321441528,0.009014469844716953,0.0295135893543075,3.699544821934091e-4,0,0.11575667576746781,0.01287796869623709,0,0.0014389879653971401,0.941002550327504,0.00900873711676908,0.006906514179804358,0.008617184819092677,0.017148377996351306,0.020036126019995167
LU16,LU16_24,3000,28261416.371189807,0,0,0.005458171339643488,0.009869229476084797,0.017907509902274008,4.4533373887935837e-4,0,0.1004046646777449,0.009542567065791253,0,0,0.9684883975778118,0.0134038759046628,0,0.006116109978020398,0.011204321757629799,0.00468760777652949
LU16,LU16_25,3000,28261416.371189006,0.011789750913382297,0.003929624667718118,0.001552738823683317,0.005690118344251498,1.1442748026585307e-4,0.008739873513406708,0.012551136773497897,0.010365465843343495,0.009917603992565407,0.00409444873902161,0,0.3156628105492071,0.2755635707434871,0.03888304035140328,0.020857724786421394,0.3238816262318402,0.06119330294156072
LU16,LU16_26,3000,28261416.3711894,0.0312262361352317,0.005795408809442592,0.002193176643474406,0.00511682596624699,1.1442748026585208e-4,0.008426052948944412,0.011825478196488097,0.0116478136515003,0.010578402287087941,0,0,0.23328450456187105,0.19065823150934605,0.0415953234177356,0.024521046265079206,0.498256397006217,0.07201940433659282
LU16,LU16_270,3000,28261416.371189807,0.15181564561922806,0,0.002868722473850981,0.0042101524333593675,0,0.0038497444677140407,0,0.00264083014454481,0.003751254872987836,0,0.13563091391242801,0.7195852191307618,0.05457582864601173,0.019979535467222406,0.012468366001185397,0.05481126219571462,0.06619333261034546
LU16,LU16_28,3000,28261416.371189307,0.1415664947569401,0,8.300338082915527e-4,0.006602568758739749,4.3893537687885316e-4,0.0065713627436592295,0,0.00289143637974985,0.018359462300198418,0,0,0.10245462594663006,0.15032397618700505,0.008028769056449128,0.022045984461105297,0.6931246747816788,0.038687982654463916
LU16,LU16_300,3000,28261416.3711901,0,0.028173662642076297,0.009139457111682087,0.009199124483369417,0.0641620604277658,6.832516023267231e-4,0.011337667501657498,0.018785990056505608,0.018147193940591336,0.013925789742751,0.00177821734035505,0.887893919345326,0.00666703210746087,0.005277513624020329,0.03828046987986339,0.021356339556850214,0.0838531232609422
LU16,LU16_301,3000,28261416.3711895,0,0.0239939085193645,0.01229474657262582,0.009135915251147337,0.0518864494858077,9.675159353271883e-4,0.0105479093896929,0.019556290543457807,0.036678533534473604,0.016257740926096706,8.757527545982514e-4,0.8300551666394083,0.014889227518208106,0.012724932367165,0.047946054697977594,0.03360366214581694,0.1537041866338686
LU16,LU16_302,3000,28261416.3711895,0,0.00657633594046871,0.008749148246579849,0.00965873922978075,0.0592142928036023,0.0011091005290457595,0.002812254338014949,0.04540191785434828,0.016859619761662496,0.004544993277373642,8.757527545982504e-4,0.871292575369756,0.009013333419637129,0.019601637766794,0.033544240761929585,0.0218034789784526,0.1097270736919023
LU16,LU16_303,3000,28261416.3711881,0,0.019055453078869706,0.011074070428664193,0.00904483896733898,0.057527898635439015,9.347931918906863e-4,0.00808540225835314,0.0198908061551905,0.02064003082490295,0.0104237268068265,8.757527545982965e-4,0.8320460312143362,0.00850813630790934,0.019631446546970095,0.046492173878751,0.0298903193288373,0.1505722104242247
LU16,LU16_313,3000,28261416.3711888,0.0277418009922071,0.0109038001796894,0.002836160600538159,0.007141116964726982,0.012006648825097199,0.005077925251004749,0.00440788447256243,0.008784656440211529,0.013963965005778466,0.00871372220687092,0,0.5147192582095532,0.374006176813295,0.02538255663459211,0.023708406927787713,0.031468398061339796,0.11261025832748064
LU16,LU16_314,3000,28261416.371189006,0,0.0284762974903201,0.011804422045162698,0.0101904435251662,0.04047703135583427,0.001314770103338658,0.0053845805872509995,0.018276446782988,0.04976985510943726,0.0121638364449382,8.757527545982685e-4,0.814156698265049,0.054817943054602414,0.022706392580530296,0.04230237567274561,0.0402759901052178,0.13451196898142168
LU16,LU16_36,3000,28261416.371189006,0.1512014381082421,0,6.97343240863893e-4,0.00548828457823764,2.5951699391861e-4,0.00590784789748314,0,0.00279659397390188,0.020591359442906937,0,0.00251752099672555,0.06913886633091067,0.131133262650013,6.512863494402401e-5,0.020511640572869298,0.7464661067161226,0.03502377881561685
LU16,LU16_37,3000,28261416.3711901,0.1260175272355179,0.00297278487554078,0.0010362866616892077,0.00608010526724757,4.389353768788392e-4,0.00633098458358897,0.009131853144233676,0.0040192364838145785,0.016764150204696907,0,0,0.10712343448624506,0.147030575299895,0.0096404231328745,0.024023137384634706,0.700205993133733,0.050803486859220995
LU16,LU16_49,3000,28261416.371189706,0.0798644684311702,0,0.006967866193816497,1.7996358631274106e-4,0,0.003077767095731548,0,0.00130856578026247,0.0051158429657165196,0.0011420161566792005,0.10636637497142304,0.7487090030196972,0.03240170764349881,0.00574666096994678,0.018725470731338106,0.08690876661348992,0.4366374472368728
LU16,LU16_52,3000,28261416.3711908,0.16790237288642712,0,0.00790608348965663,0.0014863723569818398,0,0.00473225877298342,0,0.00349684978705026,0.004926763250715542,0,0.03397798312858651,0.7651791545988924,0.018723856645751207,0.004158902191646201,0.023223093406379985,0.151801747400707,0.24778570919127407
LU16,LU16_54,3000,28261416.371189706,0.2345291035223401,0,0.004260555049392217,0.00263028023410616,0,0.00562398890936817,0,0.00741411811558982,0.005137195822429901,0,0,0.7499065277360326,7.516522008880294e-4,0,0.0355730376670625,0.21376878079043915,0.025386059408607213
LU16,LU16_55,3000,28261416.3711906,0.216101352479058,0,0.0054550071959997394,0.0026937927765412397,0,0.006048574951575431,0,0.005771822588783098,0.005192781592769494,0,0,0.7749365912858408,0.0017617003121838,0.00436663420684636,0.029470765671254298,0.189464307933685,0.10504407524618037
LU16,LU16_57,3000,28261416.3711907,0.27629682225646,0,0.0027307006196416617,0.003280252620367781,0,0.00429833175922195,0,0.008165467674203331,0.0037746356606867737,0,7.377550232956881e-4,0.7680933249709486,9.819037836711867e-4,0,0.0546644168379576,0.1755225982030569,0.010303225824966074
LU16,LU16_58,3000,28261416.3711894,0.2511022048333849,0,0.002605498149046859,0.003245939828567459,0,0.0036309823192378246,0,0.008150542042118066,0.0028698264396008477,0,7.377550232957219e-4,0.768998728780536,9.819037836712315e-4,0,0.05613552912581242,0.17314608273863005,0.010137631117454651
LU16,LU16_60,3000,28261416.3711901,0.330366233970576,0.003887250787760511,0.004332355131662089,0.004832654026357338,0,0.002337263255516849,0,0.008968770657884428,0.0019264324914447554,0,7.37755023295703e-4,0.7594872452448668,9.819037836712068e-4,0,0.0612967326233166,0.17749636518533415,0.019968794013248532
LU16,LU16_62,3000,28261416.371189207,0.21302796854715206,0.008125887653076534,0.0046161041902849555,0.0046234142954888514,0,0.001658974214664141,0,0.00651358037385487,8.196746402072548e-4,0,0.05767229530917011,0.723722094506689,0.00857145376329499,0,0.055997346967385085,0.15403681227548305,0.017177257370528682
LU16,LU16_63,3000,28261416.3711895,0,0.016305691736078105,0.0018452510910653799,0,0,0.0056368216617696185,0,0,0.00448201595065501,0,0,0.9316771703360022,0.0021124202901310783,0.0216091450217627,0.0124725241240729,0.0321287399096113,1.7485436999309308e-4
LU16,LU16_64,3000,28261416.3711884,0.3012950320838238,0.00889190525867479,0.0059202237759697855,0.0050284752270533415,0,0.0015723586077598716,0,0.008070158233009328,0.0012768443952638677,0,0.00181288451037703,0.7896992778031032,0.004589013901709812,0,0.06100664047657691,0.14289218595849507,0.01772341877533114
LU16,LU16_67,3000,28261416.37119,0,0.0176682876282166,7.859711897554453e-4,0,0,0.005915892745611708,0,0,0.004376692222110042,0,4.2106858022464017e-4,0.9286647913947772,0.002112420290131039,0.010215498622275795,0.0042892653848886275,0.0542969556398307,1.25951693080596e-4
