buffer,site,landscape_cohesion,landscape_contag,landscape_mesh,landscape_np,landscape_shei,landscape_siei
4500,LU9_51,99.62626898110129,69.02273748904413,179.77717503628918,1243,0.548975706162479,0.6430881588638174
4750,LU9_51,99.63201657930762,68.10547587329135,186.65276319148612,1374,0.5672211595995447,0.657563846900465
5000,LU9_51,99.63602325873265,67.40058312727031,193.28284146941007,1472,0.5818621724500449,0.6725328846643895
50,LU9_55,96.56218500027714,38.203876180316364,0.4383602681452254,3,0.9622814761245289,0.9481683262879022
100,LU9_55,96.63410495158685,55.86922499147888,1.0111353987200145,6,0.6722975045966734,0.734022356710573
250,LU9_55,98.47694388401578,65.67040033104648,5.707586831601074,12,0.5495387534555173,0.6059570107637718
500,LU9_55,98.69210020685797,63.79676643872958,15.186852359800108,48,0.602965043093782,0.6509534446763869
750,LU9_55,99.08197789103214,56.78987013079735,22.381963076192072,69,0.7647388955401441,0.8454577804401441
1000,LU9_55,99.07145556799517,54.43853257253972,33.345385292203524,129,0.8049261859772482,0.8828545330453975
1250,LU9_55,99.23093148898631,58.74355068769277,41.44309368864557,196,0.7283380278458078,0.829493279702088
1500,LU9_55,99.29135975653936,62.71027472301975,50.07997403737965,223,0.6596559908761533,0.7569269289538731
1750,LU9_55,99.3378640908062,66.86746658603475,60.605144595285275,282,0.5845741438238893,0.693885286872823
2000,LU9_55,99.37991675096356,67.41245718568993,69.80138780056228,356,0.5750034357565217,0.6644962700469391
2250,LU9_55,99.44970736684638,66.814844427454,80.46496716042105,423,0.5865666777854109,0.6696620334379799
2500,LU9_55,99.48129016974899,65.57772728838778,94.10044195463594,491,0.6116223665009815,0.6863067762476233
2750,LU9_55,99.48940537221901,64.44253910800407,106.84980965958879,532,0.6358740700226996,0.7108252616302838
3000,LU9_55,99.49603918241226,63.47385042085598,115.6305211329675,608,0.6556002609859557,0.734886654980451
3250,LU9_55,99.49884401540801,62.347753161756636,116.23032329125499,686,0.6767425156494584,0.7616703590497858
3500,LU9_55,99.51282578723078,61.85384353476139,116.71254689144574,770,0.6862633480768154,0.7777539176066828
3750,LU9_55,99.53403686939487,61.61245318517944,125.2253940690291,894,0.6899095120541007,0.7836982910715496
4000,LU9_55,99.54454205068463,61.21307424817415,131.64625375102668,1051,0.6975762733432566,0.7890010909724486
4250,LU9_55,99.56522926653084,63.2159879517602,143.10472424854416,1193,0.6614711901857355,0.776073867951965
4500,LU9_55,99.5768801414069,63.4408441212315,151.2298541562159,1308,0.6576347195850449,0.7716451157356541
4750,LU9_55,99.58653478321156,63.97716896788672,155.05941135734997,1395,0.648108454582974,0.7621826372792989
5000,LU9_55,99.60346450778673,64.36649638398013,162.04739013023854,1491,0.6416566950923687,0.7562552515837222
50,LU9_57,94.53684549550734,61.260469092419534,0.31989512869510867,5,0.515242488605077,0.4455533396430501
100,LU9_57,95.42636278449565,58.26993869877559,0.694788972122307,8,0.6255462366655925,0.7114390625917881
250,LU9_57,97.6728609268519,46.41769914141483,2.8808975102518413,15,0.9106021285718991,0.9153993670074021
500,LU9_57,98.65988204099817,59.20160489949924,11.694739684671399,31,0.7330926169691988,0.8353489254832602
750,LU9_57,99.02908335203173,55.37549533857222,23.875370692624973,41,0.8207503146838739,0.8616318729439079
1000,LU9_57,99.10398970467455,57.68140969011084,37.582950873701,62,0.7681000602947252,0.8184512309414271
1250,LU9_57,99.22887890527728,61.382311812989656,45.832107479727924,77,0.6999148488476608,0.7595524267999452
1500,LU9_57,99.30313968105948,60.782891754632786,54.05141332816343,109,0.7115272053444346,0.773123170714952
1750,LU9_57,99.37227543630652,63.7572231788443,66.80033610474567,130,0.6589634068663247,0.7537855341448599
2000,LU9_57,99.48092405067003,64.63892881354258,91.24216083520666,147,0.6435485906231877,0.7370691678243128
2250,LU9_57,99.50565099919275,65.25345232587368,105.33793237504324,189,0.6306052978844254,0.717063794456596
2500,LU9_57,99.52382493206436,66.69830285079054,121.84461141037261,225,0.6031557577632138,0.6833573858172902
2750,LU9_57,99.55367065919253,67.96901423506083,140.71397609182367,265,0.5803646804788315,0.6579670447242046
3000,LU9_57,99.56460430275862,68.69077804419193,168.58719453062523,326,0.5664873935462384,0.6436040937740802
3250,LU9_57,99.58442051217285,70.77353947945107,175.7340390799886,426,0.5276232063975256,0.6308605806652581
3500,LU9_57,99.61627903435114,72.02711439256116,206.75177892628668,552,0.5035762649381985,0.6251315054861029
3750,LU9_57,99.61750982530711,71.09333036418374,224.94401395982152,714,0.5195761773776603,0.6426031174157995
4000,LU9_57,99.6404756453309,69.59965342049382,231.8745158254534,911,0.546925327143922,0.6712155132942066
4250,LU9_57,99.64652213211774,68.45587396127645,235.92256898905669,1087,0.5681882041747053,0.6938149808827542
4500,LU9_57,99.63866146394591,67.28164691162192,235.03109629688606,1243,0.5898082316467594,0.7166767899157395
4750,LU9_57,99.6448382174452,66.43116933765918,237.8360426904613,1459,0.6038820448484723,0.7311706381596076
5000,LU9_57,99.65431839887728,65.9911990483374,242.02689571308505,1648,0.6120714206521711,0.7384200021115229
50,LU9_62,100,NA,0.859991593195156,1,0,NA
100,LU9_62,97.76389916383204,83.23429694719522,2.208027657970493,4,0.2334256355236968,0.17422004132231397
250,LU9_62,98.29744434502433,58.579274692041515,5.2802150958525775,15,0.6764383401478096,0.6618137131922007
500,LU9_62,98.83767034050621,59.316813782548074,17.639322246075796,49,0.6893293767069001,0.7075114957046439
750,LU9_62,98.96530609333776,54.990060353143136,24.679917948255113,80,0.7748981671691895,0.7761743948286505
1000,LU9_62,99.09150696803496,58.99742033928389,30.797621861479893,98,0.7061309464465717,0.7034211576230334
1250,LU9_62,99.26521961724121,61.03596266055622,46.54960055692188,146,0.6681660892383565,0.6682971859693381
1500,LU9_62,99.33869976914546,67.04039933765615,57.65751277865536,193,0.5674835040069566,0.6103784164755279
1750,LU9_62,99.36607231815947,65.4353389585056,63.054863442801576,212,0.6021864833198642,0.6229040577012035
2000,LU9_62,99.37069100246585,62.6073279832901,76.15379119464814,274,0.6550904137667988,0.6720581832670488
2250,LU9_62,99.40331672150228,66.87478863428315,81.18142161016237,334,0.58444501303627,0.6760372352225058
2500,LU9_62,99.42377673393956,65.39614937651983,86.30497880161732,391,0.613235450837875,0.7041229551757404
2750,LU9_62,99.44946110115745,66.42464600588761,95.47602898881783,469,0.5967104788689628,0.7052592164086181
3000,LU9_62,99.4505283230785,66.95113160809699,97.69256381929847,548,0.5896500483541208,0.709221726463116
3250,LU9_62,99.46456688070681,66.97275971275293,98.44686557379275,594,0.5905628055934262,0.7084827115146055
3500,LU9_62,99.4732955087547,66.9735864724311,100.40865520895436,645,0.5916698653933496,0.709167599449436
3750,LU9_62,99.51051919977346,66.82481228021871,106.5300159159545,708,0.5954072126149326,0.7103878292667053
4000,LU9_62,99.54127405531797,66.55270716562042,114.71606911285909,742,0.6020699801124391,0.7150293957292004
4250,LU9_62,99.57809031417574,66.4594538675847,134.3424736453722,806,0.6047563102531308,0.7197298357811177
4500,LU9_62,99.59169740708006,66.33521188583,147.61519932011998,908,0.607680372095079,0.7235543039806573
4750,LU9_62,99.60419104328194,65.4195004554136,162.579828718374,1033,0.6248890525542916,0.7421773894192091
5000,LU9_62,99.61431492632055,64.50511887585687,174.8951975974145,1187,0.6417350025133843,0.7617199687377991
50,LU9_63,100,NA,0.8524916665103145,1,0,NA
100,LU9_63,99.23192493903474,85.95629206108448,3.062299996626461,2,0.23559824456874007,0.14825098595749697
250,LU9_63,98.90555694982835,73.7262904866852,10.646063842747155,6,0.4512991782109983,0.43548145689579865
500,LU9_63,99.1293550111457,70.06563281564469,21.40187388437394,19,0.5146066454950818,0.5592211796524218
750,LU9_63,99.16165698086435,65.45961787557742,35.80938191459431,64,0.583212899554564,0.6270110371127944
1000,LU9_63,99.17550045637732,66.23939753117504,47.39421380434039,99,0.5823912250736815,0.6490141416600218
1250,LU9_63,99.25922660482524,64.0021836406718,55.883811041289434,121,0.6338691983588339,0.7011166583685247
1500,LU9_63,99.31792799076555,65.39122325163697,69.58106346616853,156,0.6126861607167741,0.6853170787415155
1750,LU9_63,99.4210210319117,65.71523327794209,87.74727421970823,192,0.6094808214795833,0.701153171452828
2000,LU9_63,99.4393784305076,65.97073688856455,98.81926874352965,252,0.6030196988394123,0.7042515953854288
2250,LU9_63,99.45115380051804,69.0892853084119,101.8952947789666,301,0.5476179749843684,0.6843661667655593
2500,LU9_63,99.51553787548562,69.63670893787624,115.04627722498479,367,0.5376440090692082,0.6776883484899446
2750,LU9_63,99.52101865538806,69.42977970849122,126.05491576420808,447,0.540971143732635,0.6767304940479179
3000,LU9_63,99.49752732455066,68.9273614444607,130.2735317288144,553,0.5488207134910379,0.6797663815456448
3250,LU9_63,99.53971866878028,68.08927826697952,130.43276701211704,637,0.5650636469629393,0.6886464552003401
3500,LU9_63,99.54537417163178,67.11197212388176,131.06756440017776,697,0.583568351033469,0.7006883993449565
3750,LU9_63,99.56662684099142,66.47867393455046,137.9510636065192,821,0.5957134642336007,0.7078051594762034
4000,LU9_63,99.58765063572336,68.19111666759676,148.49522955117365,890,0.5668817920253364,0.6977902572941517
4250,LU9_63,99.60447646496905,69.23253066997165,159.70353805368094,977,0.5496220577677748,0.6924829806921349
4500,LU9_63,99.60499613140053,68.2259672272049,166.94385737362913,1058,0.5691421855750877,0.701659370294412
4750,LU9_63,99.60854371319701,67.38284588841236,172.97445475953887,1165,0.5854391566044973,0.7109780840199073
5000,LU9_63,99.60989567903248,66.78056322784202,171.94173159869803,1216,0.5972985166712681,0.7167156013156044
50,LU9_64,95.94735683976096,46.47307611432237,0.3972938041355428,3,0.754212643838776,0.6791072204216646
100,LU9_64,97.21048073047791,54.91964814727298,1.3560814406696544,5,0.6570111040445727,0.5635996326905413
250,LU9_64,98.50464532710548,73.15410344829559,5.816625275185343,11,0.42893675620652666,0.5021722009218842
500,LU9_64,98.84701721202792,59.23286674482733,13.284586640184365,35,0.7011354878649132,0.7277525722103548
750,LU9_64,99.05939211943188,68.5442413891456,24.04086980581705,61,0.540551027611772,0.6162528846743021
1000,LU9_64,99.16912041191851,65.63663022692616,33.917225779694434,85,0.5999121332227025,0.6338108308788108
1250,LU9_64,99.16767900836605,65.68356336252725,39.60283998420355,110,0.5992293307920552,0.6418433329763943
1500,LU9_64,99.30012175200224,67.43507643786569,51.00413073207921,130,0.5691057033410153,0.6234277660208078
1750,LU9_64,99.36531859800873,68.67296212817912,63.81582790648606,163,0.5497491980944734,0.6156999956408137
2000,LU9_64,99.39960950036635,69.33723681238868,79.09329350654355,211,0.5414632129436663,0.6177844703889774
2250,LU9_64,99.42744399601138,68.24870496812443,97.11885794887212,295,0.5641834825577252,0.6461774015658981
2500,LU9_64,99.50124165391,66.83584791779987,123.47193494149471,347,0.5929008183112315,0.6823344193312925
2750,LU9_64,99.50079331387592,66.315192505113,141.63540081974475,421,0.6006447964004548,0.6979230594766666
3000,LU9_64,99.53161572622466,66.47315586066209,159.28634231942686,462,0.5972650785618466,0.7004332592753096
3250,LU9_64,99.5334285346824,69.2967816987071,171.07828655379387,536,0.5454929614038888,0.677863993235916
3500,LU9_64,99.53800781667074,69.75872816299571,172.5571012055138,598,0.5361724991714895,0.6654272081346766
3750,LU9_64,99.53490253590704,73.15905922097316,167.68036617753634,696,0.475578214584589,0.6346831968297726
4000,LU9_64,99.52780407176654,72.3621860551998,158.474801065315,795,0.4903909499611232,0.6371595686899724
4250,LU9_64,99.5525524842818,71.36675032374515,154.605046525991,862,0.5093014257334408,0.6459761945166183
4500,LU9_64,99.55117370246626,70.37240678133895,148.76578227006502,914,0.5286528404957364,0.6577149843750333
4750,LU9_64,99.55656259373504,69.45613198290765,147.7491193269944,1031,0.5461400078939462,0.6686570786129475
5000,LU9_64,99.57606989977518,68.63743628691381,149.83565516495324,1100,0.5628085354982514,0.6795083780961163
50,LU9_65,96.81417296420886,51.92329496843501,0.4164639521332613,3,0.7256935739626846,0.773602285018929
100,LU9_65,97.80703893472196,54.19155654581787,1.5205396402113243,4,0.743412737960631,0.7790498905183316
250,LU9_65,98.46794068998818,46.41672163991467,5.782130743475652,8,0.904747846085175,0.9104307865870009
500,LU9_65,98.53952940083896,53.76080249104995,9.65637838192389,22,0.790451246781051,0.8111969517508428
750,LU9_65,98.92017917373764,56.605545716797636,20.042473079268902,34,0.7534039429541307,0.7709893217717062
1000,LU9_65,99.03302855187626,62.67748473230963,31.063440640458655,44,0.6496094973993741,0.6564444062082986
1250,LU9_65,99.16910107067854,67.5310432055878,43.533156265301926,58,0.5604056759103517,0.553995118640508
1500,LU9_65,99.29741433115579,69.32652196054565,66.82203398757055,74,0.5281833415278525,0.5218664684972841
1750,LU9_65,99.34604704296751,72.6353966788701,82.25571435082071,118,0.4709707966436498,0.5077789110454737
2000,LU9_65,99.37112518774076,76.96633678555177,91.07319775000248,153,0.3961496166732741,0.4845865820917909
2250,LU9_65,99.40410605888931,76.2896607344318,99.62918977148745,202,0.4092892004262516,0.49692185384123655
2500,LU9_65,99.40341195642456,77.08299272467306,108.44330612776248,258,0.39689073543788583,0.49988185519626466
2750,LU9_65,99.43933845291961,74.96741867319744,115.42698810971139,304,0.4368990933127987,0.5398866738573839
3000,LU9_65,99.43146751256967,73.4939342904431,108.8014260072018,381,0.4665203974630448,0.5834237930309918
3250,LU9_65,99.42540546599574,71.59172246604251,102.74903978807617,444,0.5024647078032108,0.6279190038128417
3500,LU9_65,99.42216926935323,70.38094408612112,98.30517545121928,507,0.5252151883756978,0.6572733513561713
3750,LU9_65,99.44329068790437,69.3831419130664,97.98019081327963,604,0.5442310439770051,0.6786637669565756
4000,LU9_65,99.45133624533736,67.83590435778008,97.2327702799261,707,0.5731663428747816,0.7044380385338541
4250,LU9_65,99.46376894989231,66.29093969463244,103.22864292767248,830,0.6027201663397669,0.7293116473492826
4500,LU9_65,99.46700258190506,65.2846804845382,106.34054209815788,945,0.6219094621552674,0.7444373225876635
4750,LU9_65,99.48346365934184,64.66476424673318,110.2144815133118,1035,0.6343750773399014,0.7551290107663128
5000,LU9_65,99.51386934029487,64.0649322216661,120.96588330200164,1215,0.6455645863242275,0.7614790330472053
50,LU9_67,96.37433390331341,49.99779551391196,0.5367244044401961,3,0.7113387205268191,0.6273323418063819
100,LU9_67,97.87684768822696,63.53378854404339,1.5971142968619982,3,0.5230757520380553,0.41576838473544386
250,LU9_67,98.6949401677702,72.93283916332204,6.906506421590301,6,0.43488245595995284,0.43564259105671704
500,LU9_67,99.3441306127931,82.41085744709036,35.67104977269951,8,0.29456441898956737,0.26047695233406093
750,LU9_67,99.36370741357192,79.60342336285419,80.34244802957126,20,0.3505100642664612,0.32120781963270845
1000,LU9_67,99.47736037173239,74.45207138907767,129.07236589949687,31,0.4573444878733633,0.4657469444115807
1250,LU9_67,99.44839977509362,76.64652093533377,170.5134011696448,45,0.41810645923457823,0.46555426683332374
1500,LU9_67,99.38181987679228,77.44909787936092,165.30335046188827,59,0.39719524006920504,0.41656633952736083
1750,LU9_67,99.47646666627848,82.23875669375983,190.89088217897162,81,0.31131333665799177,0.3459489441150882
2000,LU9_67,99.48438908091694,80.29076178478411,178.34753567746043,170,0.34639577338139615,0.38428540824103447
2250,LU9_67,99.4786042118741,77.09933381672474,161.51588820067448,231,0.40878148113500484,0.46346314609422995
2500,LU9_67,99.47983855332774,74.42252098712379,152.10883408381144,261,0.4622960670985813,0.5335356800711468
2750,LU9_67,99.50063373209643,72.35106390167266,150.4026966547413,325,0.5018621347744401,0.5881713482267179
3000,LU9_67,99.51068836798942,71.39610435248032,152.07623285635393,378,0.5197191387168969,0.6168871549242632
3250,LU9_67,99.51730984679283,71.09430408953867,151.70771654941598,431,0.5249244039354336,0.6297198971572634
3500,LU9_67,99.54975073363549,70.81246940586155,169.5238145351642,482,0.5302030286795069,0.6357874201036767
3750,LU9_67,99.56505766798588,70.50452588802196,180.77430241142545,559,0.5360266732851227,0.6452537180266151
4000,LU9_67,99.5776930796945,69.56359156149759,185.1343461922815,702,0.551999630774944,0.664763339366962
4250,LU9_67,99.58497176173702,68.9172630627447,184.90963496267682,834,0.5633201274136339,0.6790332759700088
4500,LU9_67,99.61349915599101,68.31176561186302,194.18903978070256,985,0.5740854136498545,0.6917935931216039
4750,LU9_67,99.64039733797995,67.80071711479509,215.51856888193143,1222,0.5822794084226592,0.7052187262827182
5000,LU9_67,99.6456355249494,67.71588047972683,227.46573121124686,1451,0.5815988324530575,0.7080795174558262
50,LU9_68,98.34129200343081,67.90471840365453,0.6948914629371824,2,0.4925063475598998,0.3839575446187131
100,LU9_68,98.84266214294058,75.12811155706412,2.4960778724543875,4,0.39514767131885287,0.3556284435261708
250,LU9_68,98.2884275312879,53.088986026326666,6.621272859665864,9,0.777213173441996,0.7360172146671629
500,LU9_68,98.76386337802778,65.23015725375203,12.871078763543649,29,0.5960493632199356,0.7527829940680948
750,LU9_68,98.92028498170731,61.11614137563114,19.235731281636834,37,0.6876069428235858,0.7467353906637662
1000,LU9_68,99.17703481861301,65.19401675863617,39.4343233540476,49,0.6206903513689571,0.6549840991640501
1250,LU9_68,99.3001144924826,65.74695278776221,64.01293317201431,71,0.6124272344413008,0.638202316390972
1500,LU9_68,99.35458802598015,68.64684473830222,83.0506636014529,107,0.5617543395852911,0.6177677452394804
1750,LU9_68,99.40115394922371,69.86853947051084,101.0244221305588,143,0.5405852406229532,0.5904071152017514
2000,LU9_68,99.3952760452389,69.07850085245731,112.20064015212618,179,0.5561531529021452,0.6019335616413465
2250,LU9_68,99.38007414795487,70.16879254926923,115.41624874436968,267,0.5375174714180354,0.6140550053807065
2500,LU9_68,99.49635581976935,71.51391791000381,133.59423429168027,329,0.5133673227140398,0.6105605393320305
2750,LU9_68,99.50286624435931,71.966062751297,143.19521781089634,395,0.5046989221006705,0.5978567947994409
3000,LU9_68,99.5274531445563,72.06829363583682,157.30140602485847,465,0.5035224312608367,0.5838921778271225
3250,LU9_68,99.53002078218432,71.41640810982001,167.39903583555886,519,0.5149316308346132,0.5876779989469189
3500,LU9_68,99.53368013000178,71.18431840185615,174.2540248071378,606,0.5183577353522704,0.5916524299275251
3750,LU9_68,99.54848511987126,70.99197924401123,176.40087028889266,689,0.5212156662269508,0.5981910686164121
4000,LU9_68,99.5500526708926,70.5935336965131,180.44247431648614,790,0.5276741781006331,0.6068188288356601
4250,LU9_68,99.56019492372828,70.15795008395939,178.09642320200243,852,0.5357887267584458,0.6120352060816916
4500,LU9_68,99.59109443067265,69.38364469299691,178.91369753503298,1011,0.54899441918369285,0.6247589542652892
4750,LU9_68,99.61354424104549,68.86515036943783,181.82245107017457,1162,0.5582672430105609,0.6323633153373667
5000,LU9_68,99.63332658869271,68.41193681577552,186.34642241955535,1318,0.5662382491162351,0.6387106385657934
50,LU9_72,100,NA,0.8624915687567698,1,0,NA
100,LU9_72,100,NA,3.302467716907242,1,0,NA
250,LU9_72,98.95723657444103,79.22848376853007,13.375702579871001,8,0.3531569840125542,0.3260284735033426
500,LU9_72,99.45687574558015,86.34270648077806,42.86461473642288,9,0.23510497679868214,0.20249191797312185
750,LU9_72,99.56043222332298,83.983477545207,88.08126061564059,17,0.28403078804376447,0.22527400519926477
1000,LU9_72,99.56753963783713,73.28942183173265,134.74823578949406,23,0.48681715441052875,0.484837220156838
1250,LU9_72,99.54507218889268,70.74230993749495,171.43201368185728,37,0.5317242841395309,0.570449999718864
1500,LU9_72,99.49826066149573,73.14586704222377,188.91654507993925,63,0.48064635910813985,0.5564078114658977
1750,LU9_72,99.48203141358547,71.97479810119847,197.77802292456252,93,0.500674471412534,0.5599005665059794
2000,LU9_72,99.45025255715551,70.813233850133,194.00309185296138,142,0.5183687145068192,0.5769024953604255
2250,LU9_72,99.47840840846821,68.96025772662894,208.63129346526807,190,0.5510950624713968,0.5979265828707905
2500,LU9_72,99.45637054731799,70.08395487986999,200.05335288788686,279,0.5307943464365831,0.6042908106636398
2750,LU9_72,99.43098717322611,68.931772694485,177.7840101991681,351,0.5481664951303659,0.6231153266958359
3000,LU9_72,99.40967041884937,70.47814873313297,157.2736248247574,435,0.5204791816564076,0.6236398399566117
3250,LU9_72,99.47290049837069,71.89525546332776,148.55797451446662,463,0.4969952144876244,0.6199684708901121
3500,LU9_72,99.49288183377783,71.47026306930564,143.63379718453777,521,0.506817814235363,0.629354229321348
3750,LU9_72,99.498898365816,70.5115851350621,141.51804995644352,568,0.5264140019455481,0.6452734476950991
4000,LU9_72,99.50609866697137,70.00033695361931,142.16207048248222,584,0.5371023486086546,0.6562414560312467
4250,LU9_72,99.51128313043505,69.41973191043778,147.51935993042142,695,0.5478396161726375,0.6665806553921091
4500,LU9_72,99.519586888057,68.55049027043071,155.66903097410182,753,0.5642168001656709,0.6809982266898028
4750,LU9_72,99.53846023146485,67.94869796245099,160.72712311120364,833,0.5754850289129373,0.6921020152801525
5000,LU9_72,99.54534346723982,68.93052710311837,160.45521915656653,901,0.5587383260240364,0.6937903426787455
50,LU9_73,100,NA,0.8549916420719283,1,0,NA
100,LU9_73,100,NA,3.3049676924688676,1,0,NA
250,LU9_73,98.8031789113701,69.6823175312776,13.019930646639143,8,0.5282430008248233,0.4663355479290346
500,LU9_73,99.0874929615063,61.3616486689709,30.403538559157163,18,0.6688676362419395,0.6089632741697664
750,LU9_73,99.16011772383908,67.22110206816625,35.88701372872533,28,0.5652698936739099,0.5976206966782204
1000,LU9_73,99.27562678099675,69.16693314871321,48.3567818855258,48,0.5309487416574146,0.55313765260073
1250,LU9_73,99.24502232379142,73.71673748926722,58.48390992565983,62,0.4548690734113036,0.5587708344534832
1500,LU9_73,99.26506537511284,71.38333553360003,69.96709647530055,82,0.49900959092438923,0.5888691955553983
1750,LU9_73,99.3242305555753,73.36696661278924,84.29326805774569,94,0.4676622605757427,0.5717267590067802
2000,LU9_73,99.36329461777316,75.06352779140242,98.36637984430358,120,0.44019538835026417,0.5631014546851775
2250,LU9_73,99.36790290040318,74.38123401856376,106.01150397214751,152,0.4524520672800509,0.5678811455896471
2500,LU9_73,99.4169306395581,73.79825308358477,107.4435387757613,191,0.4624648080979981,0.5780330303697705
2750,LU9_73,99.42107194009246,73.06701996966422,113.34202112497167,248,0.475946345060478,0.5936088843645602
3000,LU9_73,99.4438839442417,72.22718282368251,114.98155840046718,292,0.4915806448188688,0.6093799896921411
3250,LU9_73,99.45403140783566,71.31798477990084,118.51567045505855,337,0.509803880299245,0.6300737507827738
3500,LU9_73,99.45091056217727,71.69928127441607,128.5815570539034,445,0.5036984393392757,0.6420579923189977
3750,LU9_73,99.46708880704833,70.81581549153614,128.3042707920176,502,0.5202457853461624,0.6581751587926477
4000,LU9_73,99.47790209119897,69.82536040815837,133.84337689364096,611,0.5386865594434079,0.6751422015018337
4250,LU9_73,99.47878934255449,68.9258719993221,131.80169487497375,732,0.5546157465412004,0.6886545745241666
4500,LU9_73,99.48130746502737,68.37720273984806,130.3203006115029,871,0.5636280391940438,0.6964872524141592
4750,LU9_73,99.48956225361371,67.93413960928736,129.78267353957506,1033,0.57049754872083,0.7019061265211487
5000,LU9_73,99.48538396176659,67.51883837193145,127.73977003500293,1182,0.5776433152440416,0.7102582908458546
50,LU9_75,97.5125987076491,35.532417900454014,0.4648937112687105,2,0.9406375751025838,0.9188412655489455
100,LU9_75,98.8532153602213,39.977660619182664,1.6658573004086235,2,0.9958045660719653,0.9941895336418654
250,LU9_75,98.38120716814527,57.88859022943981,4.841255736932239,13,0.6994144251760358,0.7905029828227286
500,LU9_75,98.73804538830436,55.12687475156039,11.91232406723739,39,0.7474622885089833,0.8059680360357406
750,LU9_75,98.70376564625204,60.92032949626513,14.921421955655862,106,0.6568560846752782,0.7738378546565133
1000,LU9_75,98.93695530589127,59.02818062574138,21.885909680307183,163,0.6980871766109958,0.8040161158107397
1250,LU9_75,99.04248615281632,61.76148944410218,29.32296922719846,202,0.6606824894719568,0.7742965112285984
1500,LU9_75,99.14790409326338,61.70835158733168,37.84978949562174,242,0.6682116184386415,0.7797972642963499
1750,LU9_75,99.20047969814034,62.69322090223683,48.21540654845853,312,0.6544125466757109,0.7740019978582423
2000,LU9_75,99.27681353333432,63.90651554364604,64.08572304114647,334,0.6389205295787014,0.7612402565325931
2250,LU9_75,99.31327716871824,64.78665972590943,77.73878044019229,359,0.6266474380597677,0.74810839441517
2500,LU9_75,99.38576564479254,65.43216626235252,90.25268908650882,415,0.6167307435136739,0.7352679637940636
2750,LU9_75,99.41590769991524,67.56952526706091,99.7427377697796,521,0.5769670148147753,0.7137948352937696
3000,LU9_75,99.45457930484451,67.86286440768818,112.36443982404681,627,0.570563478319589,0.7029651953985167
3250,LU9_75,99.4674915506946,67.89035472060749,120.78176179167419,757,0.5692166990182651,0.7010182187165674
3500,LU9_75,99.47609398191611,67.70981806038475,128.66621094483577,863,0.5722479803991223,0.7044034773135822
3750,LU9_75,99.48178097510959,67.51209892315471,133.26012144405652,1022,0.5751412183091955,0.7086285591164819
4000,LU9_75,99.50796253064549,67.37248155813705,140.32734967975654,1160,0.5774974321087,0.710871675315612
4250,LU9_75,99.52395191268573,67.33876318116052,141.8166689918971,1285,0.5785636424587258,0.7100117843486368
4500,LU9_75,99.5521137010113,67.29061666620484,146.57287295150658,1395,0.580463091228115,0.7097369129013787
4750,LU9_75,99.57473070486816,67.44970705172939,156.45250195943768,1519,0.5783307185415966,0.7055449337405216
5000,LU9_75,99.57884351447525,67.73501257111181,159.23417442464438,1614,0.5738739049898415,0.6999124700703087
50,LU9_76,96.52621554656805,59.157982628263504,0.5317805158918552,3,0.6316469195211938,0.5697625989171179
100,LU9_76,97.20445462999801,43.768341578533246,1.1162032665948276,7,0.9086370238786343,0.9096404660019243
250,LU9_76,98.34433412221347,56.3038250898474,6.483120422513842,20,0.7254526689650351,0.7949756624474746
500,LU9_76,98.7594661089558,57.45271578120528,28.819142397957613,39,0.7434165218697502,0.765716265605402
750,LU9_76,99.08452454094358,64.28074134403195,56.81444724633487,53,0.6370338124057324,0.7293526635266773
1000,LU9_76,99.11422422679986,64.61054427076039,66.14818285653357,113,0.6299547589085751,0.7500931499375046
1250,LU9_76,99.24073941018202,63.71003954968329,66.84947083952184,178,0.6430467964565252,0.7476679966478899
1500,LU9_76,99.27473270853332,67.21062367603406,76.08625569592266,231,0.5804529262327511,0.704107720484209
1750,LU9_76,99.31394673149524,67.67090812457018,89.59410473870143,303,0.5712770859968586,0.6940622277959803
2000,LU9_76,99.34510807406811,69.04081831304865,103.55896001483087,365,0.5494793434348404,0.692651804413537
2250,LU9_76,99.37697784760697,67.71116466636596,117.24883969556313,423,0.5775371907067746,0.7154250684593054
2500,LU9_76,99.40869945900239,65.73969313049925,127.62321355478738,493,0.616058898635467,0.7438545676666867
2750,LU9_76,99.43124817029087,65.28934429587129,133.77513239077285,545,0.6255320852444729,0.7536834642034569
3000,LU9_76,99.45284805364814,65.5432807362456,137.1311824292416,607,0.6217499159074783,0.7493143638063958
3250,LU9_76,99.48776372959527,65.50276547636497,143.8002731810231,705,0.6226338704203527,0.7489837613205637
3500,LU9_76,99.49935708176365,65.4858168954856,146.54825529011362,839,0.6216313939495778,0.7508064705815977
3750,LU9_76,99.49812374454048,65.8435743986276,144.39699612987098,942,0.6135794160335057,0.744896274932494
4000,LU9_76,99.50306248116696,65.67827382997567,143.41747651074712,1061,0.6164276507775116,0.7468841058311538
4250,LU9_76,99.53253828907305,66.80753037099359,150.09043859869922,1211,0.595546672250828,0.7434897481605388
4500,LU9_76,99.54389906347157,66.78515172902961,160.1907848395663,1334,0.5959602253640696,0.7419328268171355
4750,LU9_76,99.56524001849574,66.96684308578133,168.53702265840127,1431,0.5926232499464524,0.7381525748718788
5000,LU9_76,99.58106873166234,67.35133152087744,176.60238235367174,1619,0.584893278488849,0.7317480404425722
